time phi1_2 psi1_2 omega1_2 phi1_3 psi1_3
466500.0 1.244278 -3.03711 -2.960733 -1.268492 -2.607376
466510.0 1.146502 -2.837615 2.959856 -0.997419 -2.255879
466520.0 0.984279 -2.901749 -3.026618 -1.098346 -2.269373
466530.0 0.981812 -2.803638 -2.784715 -1.093347 -2.481427
466540.0 1.053008 -3.021541 -2.945433 -1.179079 -2.2479
466550.0 1.175115 -3.114147 -2.663572 -1.135432 -2.525504
466560.0 0.868278 -2.794718 -3.070595 -1.05077 -2.117277
466570.0 1.035745 -3.107767 -2.955638 -1.243997 -2.694193
466580.0 1.317017 -2.915226 -3.013341 -0.958683 -1.813176
466590.0 0.989406 2.240384 3.043607 -1.014891 -2.138685
466600.0 0.988294 -3.019148 3.138951 -1.254688 -2.504831
466610.0 0.864756 2.734188 3.05913 -1.132387 -2.565794
466620.0 0.886655 2.374717 3.032986 -1.290111 -1.979403
466630.0 1.028619 2.747889 -3.075142 -1.304077 -2.754875
466640.0 0.836638 2.702098 -2.971826 -1.236259 -2.238688
466650.0 0.823805 3.125945 -3.069436 -1.565879 -3.032565
466660.0 1.382892 -2.896937 -2.994369 -1.133404 -1.836934
466670.0 1.234612 -2.915694 -3.086706 -0.979461 -2.039486
466680.0 1.35103 -2.952525 -2.720329 -0.94921 -2.60453
466690.0 1.103604 2.14799 -3.019673 -1.084682 -2.637685
466700.0 0.998664 -2.940833 -3.059302 -0.912119 -2.321351
466710.0 0.815553 -2.90074 -2.961015 -1.082078 -2.08156
466720.0 1.321515 -2.876122 -2.984663 -1.393092 -2.795047
466730.0 0.82313 -2.850932 -2.861355 -1.231141 -2.353484
466740.0 1.363469 -3.02878 -2.873746 -1.02675 -2.378037
466750.0 0.926162 -3.001289 -2.937246 -1.274536 -2.179908
466760.0 1.023617 -3.059725 -2.686758 -1.127816 -2.698824
466770.0 1.124792 -2.906513 -2.999636 -1.140571 -2.457212
466780.0 1.022412 -2.823432 -3.05688 -1.007297 -2.492244
466790.0 0.838022 2.682933 2.952256 -1.17433 -2.667695
466800.0 1.075897 2.161144 -3.023314 -1.159524 -2.48589
466810.0 0.923866 2.168623 -3.007659 -1.248376 -2.662333
466820.0 1.073046 2.03702 -3.003726 -1.191126 -2.549439
466830.0 1.050494 1.849944 -2.836344 -1.384486 -2.735299
466840.0 0.69734 2.835991 -2.882759 -1.07716 -2.287802
466850.0 0.838069 2.20459 -2.915973 -1.297067 -2.054499
466860.0 1.092005 3.090139 -2.872107 -1.372463 -2.551023
466870.0 1.254138 -2.651053 3.134388 -1.075424 -2.270172
466880.0 0.724881 -2.929314 3.094198 -1.137011 -1.947111
466890.0 1.115725 -3.048409 -3.044706 -1.029613 -2.603234
466900.0 1.068202 -2.622918 -0.782912 -0.787719 -2.220655
466910.0 1.04382 3.107962 -2.784942 -1.049645 -2.383834
466920.0 1.103153 -2.894386 -3.12185 -0.633417 -2.076492
466930.0 1.268332 -3.036247 -3.121969 -0.838982 -2.531262
466940.0 1.246469 -2.502654 2.984835 -1.110302 -2.454974
466950.0 1.048763 2.673103 -3.032014 -1.265495 -1.953521
466960.0 1.147425 -2.432575 -0.832262 -1.034534 -2.35192
466970.0 0.938467 2.456406 -2.959675 -1.106732 -2.062366
466980.0 1.007147 -2.765824 -1.181231 -1.249822 -2.528024
466990.0 0.982363 2.961693 -2.97619 -1.074057 -2.289139
467000.0 1.086071 -2.82649 -1.105107 -0.866315 -2.493196
467010.0 1.113866 -2.745346 -1.017885 -0.948552 -2.475287
467020.0 0.818742 2.960456 2.996487 -1.424105 -3.042848
467030.0 1.132261 -2.84582 -0.938864 -1.183834 -2.565021
467040.0 1.014077 -2.792012 -2.988107 -1.103306 -1.882893
467050.0 1.042297 -2.872587 -2.990696 -1.215499 -2.44825
467060.0 1.092602 -2.998064 -3.002928 -1.667552 -3.060912
467070.0 1.0306 -2.968898 3.056671 -1.170014 -2.056044
467080.0 0.933934 -2.741261 -2.753954 -1.052614 -2.400215
467090.0 0.842739 2.477433 2.939672 -0.981667 -2.410598
467100.0 1.152566 -2.795178 -2.841044 -1.128699 -2.158055
467110.0 0.906549 -3.054273 -0.91359 -1.084482 -2.226537
467120.0 1.234818 3.014177 -2.970867 -1.517532 -2.819522
467130.0 1.065957 -2.615402 -0.839975 -1.170344 -2.347681
467140.0 1.550207 -2.91686 -1.350692 -1.23543 -2.65024
467150.0 1.183295 -3.062827 -3.051718 -1.590017 3.086184
467160.0 0.777917 3.058242 -2.969077 -1.627265 -3.047077
467170.0 0.720662 -3.106499 3.139581 -1.483312 -3.079534
467180.0 1.022703 -2.91664 2.962954 -1.811012 -3.027599
467190.0 0.98335 2.930787 -2.735613 -1.369897 3.047178
467200.0 0.994126 -3.058984 -2.908323 -1.484066 2.940989
467210.0 1.217388 -3.129794 -2.753919 -1.338736 3.114225
467220.0 1.520871 2.792552 -3.001124 -1.576361 -2.829729
467230.0 1.227541 -2.840226 -3.070657 -1.504319 3.086716
467240.0 1.316593 -2.902985 -2.881492 -1.609939 3.092944
467250.0 1.319135 -2.930558 3.090532 -1.279914 -1.901115
467260.0 1.149551 -2.715201 3.133897 -1.138884 -1.845244
467270.0 0.825405 -3.103392 -1.221508 -1.050942 -2.341617
467280.0 1.18862 -2.876345 -1.040126 -1.335745 -2.464028
467290.0 1.131366 -2.839115 -0.924731 -1.511877 -2.704854
467300.0 1.062732 -2.612149 -3.04897 -0.878686 -2.143723
467310.0 0.812379 2.88965 -2.822563 -1.268235 -1.6476
467320.0 0.982713 -3.041955 -1.069501 -1.438367 -2.89582
467330.0 0.814355 -3.003534 -2.917485 -0.942624 -1.837925
467340.0 0.866339 2.897206 -3.000083 -1.16977 -1.741418
467350.0 0.999697 -2.88321 2.904642 -1.305393 -1.698651
467360.0 1.332683 -2.877517 -1.086389 -1.824356 -2.877591
467370.0 0.699347 -3.061022 3.117534 -1.08746 -2.091471
467380.0 1.165755 -2.882797 -1.237312 -1.547358 -2.888568
467390.0 1.035991 3.061932 -2.741989 -0.844595 -2.381103
467400.0 1.091869 2.420612 -3.042425 -0.847091 -2.292287
467410.0 1.175207 3.086171 3.094034 -1.095388 -2.031971
467420.0 1.079107 -2.787988 -0.846235 -1.667498 -3.106789
467430.0 1.050457 -3.094205 -2.871847 -1.808395 -2.915211
467440.0 1.197207 2.428328 -2.901097 -1.093879 -2.473664
467450.0 1.337345 -2.934645 2.983361 -1.229942 -2.068898
467460.0 1.014985 -2.867459 -1.050413 -1.238596 -2.741022
467470.0 0.875782 3.036458 -2.980802 -0.950932 -2.650079
467480.0 0.790539 3.046724 3.09203 -1.240178 -2.974339
467490.0 1.115858 -3.059861 3.130165 -1.32819 -2.508948
467500.0 1.126899 -2.894577 -1.256974 -1.300028 -3.068459
467510.0 1.317297 -3.018799 -2.833714 -1.423975 -1.942749
467520.0 0.892028 -3.043994 3.039133 -1.149396 -1.674443
467530.0 1.01011 -2.443051 -1.173543 -1.027889 -3.000788
467540.0 1.241986 -2.832436 -2.866165 -1.028714 -1.98456
467550.0 1.47293 -2.762653 -2.879874 -0.878313 -2.257997
467560.0 1.136012 -2.72218 -3.043961 -0.905231 -2.46684
467570.0 1.271694 -2.845806 -2.956854 -1.253466 -2.054646
467580.0 1.523051 -2.737575 -3.122316 -0.610508 -2.734961
467590.0 0.938424 2.986924 -2.857639 -1.24853 -2.93693
467600.0 0.693163 2.569933 3.017211 -1.211337 -2.109125
467610.0 1.226916 -2.983087 -2.969655 -1.087236 -2.184089
467620.0 1.124181 2.952147 -3.009059 -0.798685 -2.617916
467630.0 1.144457 -2.907808 -2.695057 -0.891393 -2.514288
467640.0 1.519121 -2.962253 -2.917546 -1.176635 -2.490292
467650.0 1.53256 -2.777747 -2.82033 -1.241093 2.938965
467660.0 1.18565 -2.952588 -2.727888 -1.642583 -2.956289
467670.0 1.497662 -2.928367 -2.982079 -1.667871 -3.064857
467680.0 0.863412 3.024492 -2.911805 -1.111275 -2.122296
467690.0 1.215341 -2.809791 -2.982896 -1.185887 -1.823422
467700.0 0.725529 2.964594 -2.627005 -1.02462 -2.242404
467710.0 1.248774 -3.103032 -2.975295 -0.981427 -2.777869
467720.0 1.365655 -3.012988 -2.900458 -1.063253 -1.882017
467730.0 0.975098 -2.014897 -2.858133 -1.178116 -2.319057
467740.0 1.20173 -3.073703 3.095237 -1.342205 -2.638642
467750.0 0.846279 2.637456 -2.903774 -1.391798 -2.904799
467760.0 1.152765 -3.095175 3.128617 -1.439429 -2.377125
467770.0 0.968006 -2.934322 -3.031334 -1.113801 -2.388463
467780.0 1.245344 -2.651554 3.026363 -1.186689 -2.169589
467790.0 0.903722 -2.716467 -2.741566 -1.164456 -2.578623
467800.0 0.787086 -3.00927 -3.140026 -1.046357 -2.513778
467810.0 0.740111 -2.11543 -2.585562 -1.212435 -2.438794
467820.0 0.881364 -3.105831 -3.020766 -1.101472 -2.188032
467830.0 0.989148 -3.034263 -3.051463 -1.195218 -2.604531
467840.0 1.032568 -3.030065 -3.131618 -1.1346 -1.987166
467850.0 -0.234188 -3.097166 2.882346 -1.340374 -2.553756
467860.0 0.920584 3.018285 -2.680487 -1.054548 -2.417395
467870.0 1.028311 2.899536 -2.834696 -0.830394 -2.448865
467880.0 1.173251 -3.005651 3.040872 -1.186373 -2.496129
467890.0 0.881228 2.922781 -2.924693 -0.706939 -2.497855
467900.0 -1.335724 3.097413 -3.01455 -0.961503 -2.558394
467910.0 1.16221 2.683923 -0.916475 -1.108764 -2.097322
467920.0 -0.648317 2.829466 -3.030352 -1.140097 -2.374987
467930.0 1.005065 2.814431 -0.921676 -0.852174 -2.452805
467940.0 0.94274 -3.010384 3.117306 -1.297543 -2.654254
467950.0 0.831025 2.680122 -2.60893 -1.149219 -2.573496
467960.0 -0.967237 3.025048 -3.019235 -1.133044 -2.432806
467970.0 1.023095 -3.140926 -2.751192 -1.414089 3.049683
467980.0 0.848173 -3.116462 -2.75364 -1.564633 -3.062954
467990.0 1.111253 -2.779775 -2.978837 -1.382988 -2.778183
468000.0 0.938359 -2.817343 -2.966096 -0.941213 -2.632055
468010.0 0.808662 2.967264 -1.206744 -1.013584 -2.351671
468020.0 0.971441 2.710647 -0.913428 -1.44653 -2.980387
468030.0 1.339646 -3.057684 -0.956935 -1.089943 -2.8565
468040.0 1.168817 2.170759 -2.842831 -1.048277 -2.357262
468050.0 1.036775 -2.696442 3.122505 -1.043198 -2.46025
468060.0 1.324439 -2.584941 -0.786908 -1.018472 -2.38159
468070.0 1.166165 -2.933052 -2.815312 -1.090141 -2.256874
468080.0 0.902217 3.047388 3.013048 -1.405845 -2.89899
468090.0 0.831772 3.084816 -2.862644 -1.462144 -2.981276
468100.0 1.202474 -2.996687 -2.600993 -1.225514 -2.90572
468110.0 1.452574 -2.931246 -3.11972 -1.096535 -2.277882
468120.0 1.019196 -2.988176 -3.112134 -1.290005 -2.720225
468130.0 1.068032 -3.005483 -2.629412 -1.356562 -2.994548
468140.0 0.888639 2.548703 -3.097546 -1.032464 -2.052633
468150.0 1.194095 -3.083215 3.062952 -1.138308 -1.865469
468160.0 1.35963 -2.94082 -3.072135 -1.320774 -1.739302
468170.0 0.941931 2.659508 -1.101838 -1.282193 -2.055481
468180.0 0.994286 -3.026678 -2.812528 -1.22527 -2.561628
468190.0 0.944696 2.341828 3.08825 -1.246827 -2.333153
468200.0 1.06281 -3.138717 -3.095356 -1.191933 -2.505836
468210.0 1.009009 -3.06068 -2.952208 -0.965916 -2.360765
468220.0 1.191988 -2.920994 -2.754248 -1.139021 -2.075311
468230.0 1.051222 -2.751415 3.074182 -1.100394 -2.152355
468240.0 1.357584 -2.964903 -3.018485 -1.297817 -2.397343
468250.0 1.252599 -3.052161 -2.931645 -1.160768 -2.221382
468260.0 1.076544 -2.899045 2.966249 -1.214061 -2.32853
468270.0 1.224748 3.108043 -2.923547 -1.080948 -2.342148
468280.0 1.122638 -2.716806 -2.970609 -1.166682 -1.859084
468290.0 0.960707 -2.861921 -2.862183 -1.124847 -2.029705
468300.0 1.103549 3.028345 -3.033637 -1.466451 -2.662892
468310.0 1.285116 3.008177 -2.839526 -1.941246 -2.839321
468320.0 1.197083 -2.748578 -2.881987 -1.177412 -2.188004
468330.0 1.229315 -2.830176 3.107124 -1.039044 -2.369577
468340.0 1.184098 -2.896157 -3.084721 -0.995216 -2.437536
468350.0 0.763885 -3.100122 -3.140286 -1.326985 -2.166807
468360.0 1.318135 -2.847475 -2.935492 -1.256826 -2.826814
468370.0 1.288389 -2.783199 -3.042833 -1.207133 -2.379325
468380.0 0.924797 -2.932105 -2.955558 -1.166075 -2.287234
468390.0 0.68031 2.902976 -3.03803 -0.944037 -2.533514
468400.0 1.273079 -2.684491 -3.109359 -1.669777 -2.907679
468410.0 1.120475 -2.486509 3.125331 -1.339011 -2.856579
468420.0 0.952719 -2.846794 -3.066835 -1.378603 -2.845118
468430.0 1.265709 3.071482 -2.83205 -1.025993 -2.011404
468440.0 1.221761 -2.930429 -2.828068 -1.191959 -2.464739
468450.0 0.786899 -2.604106 -3.109778 -1.25785 -2.515609
468460.0 1.243356 -2.894471 -2.851817 -1.07982 -2.240404
468470.0 1.071946 3.089057 -2.975164 -1.198876 -2.726773
468480.0 0.96629 3.092167 -2.846961 -1.077156 -2.258446
468490.0 0.960415 -2.78208 -2.595787 -1.447727 -3.084827
468500.0 1.009456 -2.910647 -3.126871 -1.262927 -2.491438
468510.0 1.363005 -2.761008 -2.917705 -1.553105 -2.925593
468520.0 1.178681 -2.598422 -2.741682 -1.160739 -2.768346
468530.0 0.89205 -3.060228 -2.913794 -1.469929 3.127419
468540.0 1.392818 -2.7824 -3.137473 -0.794195 -2.278782
468550.0 1.144592 -2.882529 -2.72145 -1.667078 -2.984062
468560.0 1.197507 -2.70744 -2.730465 -1.735242 -2.787598
468570.0 1.179352 -2.640725 -2.486879 -1.081248 -2.42109
468580.0 1.037206 -2.610401 -3.076636 -0.973779 -2.330726
468590.0 0.884338 -2.766351 -2.931492 -1.086367 -2.664349
468600.0 1.267846 -2.827838 -2.863633 -1.204733 -2.58057
468610.0 1.141582 -3.052655 -3.025224 -1.582177 -3.036526
468620.0 1.251538 -2.793138 3.120264 -0.895732 -2.553841
468630.0 1.099392 -3.135544 -3.005658 -1.624077 -2.789321
468640.0 0.881981 2.614982 3.113762 -1.709399 -2.77842
468650.0 1.213823 -2.831388 -2.843456 -1.627392 -3.037574
468660.0 0.927084 -2.708519 -2.685599 -1.166355 -3.110963
468670.0 1.134023 -2.876286 -3.037962 -1.123133 -2.190616
468680.0 1.137333 -3.068261 -2.94684 -1.49014 -2.806802
468690.0 0.919078 -2.81503 -2.970201 -1.013562 -2.39786
468700.0 1.310743 -2.978612 -2.969571 -1.502211 3.11621
468710.0 1.18719 -3.081897 -2.96686 -1.557931 3.090852
468720.0 2.851646 2.856212 1.125194 -1.096289 -1.974218
468730.0 1.33035 -2.890594 -3.126121 -1.386086 3.083194
468740.0 1.015402 -2.937429 -2.794834 -1.243864 -2.560964
468750.0 1.133985 -2.950615 0.906268 -1.060863 -2.011599
468760.0 1.155418 -2.72457 -2.919458 -1.496068 -2.378957
468770.0 1.218891 -2.713898 3.105485 -1.175719 -2.36478
468780.0 1.089639 3.140558 -3.115015 -1.10869 -2.425808
468790.0 0.971831 -2.897037 -2.795737 -1.148976 -2.978468
468800.0 1.123275 -3.053406 -3.133951 -0.943202 -2.645409
468810.0 1.291824 -2.935678 -2.80461 -0.605547 -2.734245
468820.0 0.976065 -2.89223 -2.959818 -1.296873 -2.578721
468830.0 1.065366 -2.814937 1.148227 -1.473476 2.799251
468840.0 1.425102 -2.894251 -2.973297 -1.160653 -2.485124
468850.0 1.120253 -2.880118 -2.943996 -1.241189 -2.425839
468860.0 1.054684 -2.656598 -2.982533 -1.23893 -2.338806
468870.0 1.177574 -3.010024 -2.988932 -1.230709 -2.202861
468880.0 1.17054 -2.895671 -2.768413 -1.083116 -1.991339
468890.0 1.254889 -2.559369 -3.009586 -0.997211 -2.354729
468900.0 1.288206 -2.723731 -2.922576 -0.910648 -1.906404
468910.0 1.106056 -3.053047 1.333094 -0.817869 -2.007128
468920.0 1.70708 3.107564 -2.872684 -1.075707 -2.050364
468930.0 1.000209 3.033118 1.223868 -1.056607 -2.266562
468940.0 0.942353 3.125637 0.90425 -1.097731 -2.330796
468950.0 1.128002 -2.85119 -2.995873 -1.423075 -2.925637
468960.0 1.034859 -2.810949 -3.007878 -1.159858 -2.411437
468970.0 1.14963 -2.876707 -2.907106 -1.146605 -2.652759
468980.0 1.245199 -3.036159 -2.684169 -1.819749 -2.946129
468990.0 1.215629 -2.851961 -2.894008 -1.208974 -2.196851
469000.0 1.082711 -2.82843 -3.027734 -1.032902 -2.241214
469010.0 0.920364 -2.613244 -2.915424 -1.078888 -2.293759
469020.0 1.113124 -2.496231 -2.819301 -0.910526 -2.286882
469030.0 1.16515 -2.800971 -2.860618 -1.110576 -2.559077
469040.0 1.105579 -2.966842 -2.890001 -1.134079 -2.024316
469050.0 0.952581 -2.758953 -2.967073 -0.999055 -2.357472
469060.0 1.170426 3.127846 -3.005767 -1.346487 -2.449897
469070.0 0.999108 3.070904 3.140536 -1.109692 -2.454269
469080.0 1.117629 -2.735809 -2.839895 -1.111179 -2.396644
469090.0 1.131198 -3.077702 -2.843928 -1.578167 -2.62549
469100.0 1.124087 3.049353 -2.938343 -1.289969 3.12711
469110.0 1.062487 -2.863311 -3.106432 -1.317002 -3.019803
469120.0 1.232259 -2.607861 -2.948307 -1.287185 -1.877991
469130.0 1.236232 -2.803448 -2.995876 -0.822374 -2.666052
469140.0 0.707927 2.798137 -2.764263 -1.207335 -2.23899
469150.0 1.097351 -3.104461 -2.883058 -1.333294 -3.008472
469160.0 1.03412 -3.044882 -2.99559 -0.998275 -2.125373
469170.0 1.155798 -2.995955 3.090494 -1.152375 -2.715717
469180.0 0.987126 -2.555167 -2.849655 -1.28663 -1.887474
469190.0 1.11203 -2.783874 -2.887156 -1.145327 -2.392683
469200.0 0.917544 -2.955688 -2.973885 -1.161559 -2.456753
469210.0 1.10081 -3.055707 -2.719876 -1.683867 3.106953
469220.0 1.098324 -3.017406 3.078731 -1.377355 -1.901573
469230.0 1.358042 -2.89937 -2.92525 -1.411856 3.056118
469240.0 1.04212 2.905377 -2.891615 -1.052251 3.050743
469250.0 0.960918 3.136436 3.084012 -1.146217 -2.289397
469260.0 0.971098 -3.097483 -3.051009 -0.963513 -2.305755
469270.0 0.949181 -2.829322 3.025913 -1.1865 -2.031975
469280.0 1.107133 -2.81732 -3.056476 -0.847984 -2.012866
469290.0 1.112828 3.04203 -2.988635 -0.826054 -1.866685
469300.0 1.083661 -2.71823 -2.825208 -1.318875 -2.590849
469310.0 1.07311 -3.005365 3.06352 -1.426726 -2.962976
469320.0 1.220706 -2.728127 -2.958331 -0.91166 -2.146893
469330.0 1.101226 -3.102568 3.094117 -1.441737 -3.022718
469340.0 0.762114 -2.800169 -2.927769 -1.32646 -2.499293
469350.0 1.080664 -2.865703 -2.804832 -1.467266 -2.754378
469360.0 1.05473 2.77673 -2.912562 -1.226301 -2.550856
469370.0 1.036687 -2.801907 -2.96388 -0.883856 -1.916603
469380.0 1.235595 -2.689209 -3.055769 -1.544866 -2.937583
469390.0 0.939439 -2.854202 -2.663138 -1.58425 -2.826952
469400.0 0.928766 -3.036918 3.132184 -0.711014 -2.386405
469410.0 0.90131 2.986897 -2.892603 -1.39036 -3.107097
469420.0 1.055529 2.95489 -2.856861 -1.445917 -2.773579
469430.0 1.427847 3.05594 -2.904454 -1.428082 -2.945816
469440.0 1.030016 2.766991 -3.057342 -1.577233 -3.015287
469450.0 0.999714 3.005193 -3.03804 -1.1354 -2.645349
469460.0 0.948887 3.04671 -2.976905 -1.192335 -2.502128
469470.0 0.83884 2.084949 -3.019919 -1.450363 -2.581843
469480.0 0.919416 1.996571 -3.080794 -1.633415 -2.784011
469490.0 1.124763 3.127618 -3.062693 -0.939218 -2.550705
469500.0 1.533658 -2.867423 2.964167 -0.861438 -2.272909
469510.0 1.020949 -2.889771 -2.991625 -0.940776 -2.173736
469520.0 1.409658 1.992472 -3.031601 -1.802742 -3.079267
469530.0 -0.389868 3.121267 -2.731345 -0.862892 -2.53403
469540.0 0.548342 2.9518 -2.953962 -0.990421 -2.411833
469550.0 0.686728 2.623526 -2.988287 -1.109287 -2.364665
469560.0 0.821915 3.138625 3.139419 -1.681189 -2.943318
469570.0 0.625496 3.121395 -3.039713 -1.65387 -3.059734
469580.0 1.05414 -2.992168 -3.021225 -1.281892 -2.745498
469590.0 1.345711 -2.876968 3.078533 -1.43873 -2.775403
469600.0 0.883584 2.919213 -2.859307 -1.286193 -2.534804
469610.0 1.21421 -2.861888 -2.707706 -1.529805 -2.814604
469620.0 0.908109 -2.805134 -2.996304 -1.513591 -2.940188
469630.0 1.20991 -2.681448 -3.068979 -1.152289 -2.518307
469640.0 1.274602 -2.781747 -2.864791 -1.467643 3.135986
469650.0 1.101947 -3.139855 -2.809454 -1.2295 -2.699814
469660.0 1.328849 -3.134663 3.091057 -1.406636 -2.477715
469670.0 0.944095 -2.925205 -3.097912 -1.337427 -2.70682
469680.0 0.982443 2.987872 -3.137549 -0.872592 -2.282041
469690.0 1.048336 -2.778776 -2.851045 -1.728556 -3.120868
469700.0 1.030471 -2.698471 -2.859476 -1.73838 3.013953
469710.0 1.15068 3.097996 -3.128681 -1.139749 -2.614517
469720.0 0.819503 2.959065 -3.018624 -1.0004 -2.363868
469730.0 1.168875 3.116428 -2.953695 -1.02594 -2.425101
469740.0 1.14473 -2.869973 -2.805146 -1.591932 -2.885102
469750.0 1.05672 -2.555915 3.100011 -1.010672 -2.096356
469760.0 1.239639 -3.063873 -3.09868 -1.748378 -2.91951
469770.0 1.091366 -3.03765 -3.049124 -1.30976 -2.83397
469780.0 0.97938 3.107756 -2.970595 -1.360996 -1.745848
469790.0 1.013751 -3.022587 -2.388561 -1.055534 -2.181096
469800.0 1.175824 -3.136235 -3.079975 -1.09417 -2.735839
469810.0 1.155668 -2.941605 -2.949734 -1.552735 3.134635
469820.0 1.140335 -3.020071 -3.068509 -1.112502 -2.128111
469830.0 0.934229 3.010125 -3.051054 -1.420609 -2.855104
469840.0 1.03416 3.104308 -3.002529 -1.386218 -2.691905
469850.0 0.93517 -2.851804 -2.980324 -0.989236 -2.726114
469860.0 1.064847 -3.006399 -2.893578 -1.228413 -2.676866
469870.0 1.072035 -2.826277 -3.025462 -1.15636 -2.628256
469880.0 1.248661 -3.094787 3.109118 -1.609998 -3.107327
469890.0 0.895714 3.055201 3.073048 -1.589722 3.019418
469900.0 1.486719 -2.908625 -2.915382 -1.357989 -2.430127
469910.0 1.121043 -2.982907 -3.078005 -0.7081 -2.48151
469920.0 1.193542 -2.867167 -2.783868 -1.210093 -2.404845
469930.0 1.247734 -2.701809 -2.934039 -0.927994 -2.208742
469940.0 1.045944 3.048078 -2.906447 -1.247868 2.880594
469950.0 1.14857 -2.887138 -2.862581 -1.278264 -2.328434
469960.0 1.244937 -2.684346 -3.046135 -1.30222 -2.192308
469970.0 1.001094 -2.870831 -2.811146 -1.168263 -2.567349
469980.0 1.272816 -3.001399 -2.982214 -1.279759 -2.39405
469990.0 1.020887 3.01325 -2.91402 -1.18206 -2.416177
470000.0 1.256261 -2.685212 -3.033159 -1.018879 -2.186938
470010.0 1.080018 -2.748552 -2.858706 -1.203017 -2.267656
470020.0 1.317307 -2.820157 -3.08277 -0.91464 -2.327951
470030.0 0.984013 -2.941647 -2.898159 -1.135292 -2.532149
470040.0 1.187423 3.138898 -3.077093 -1.352734 -2.46318
470050.0 1.055467 -2.960795 -3.0374 -1.211848 -2.407185
470060.0 1.303158 -2.808685 2.996438 -1.158081 -2.418007
470070.0 1.05978 3.131213 -3.12974 -0.997817 -2.31174
470080.0 0.940512 -2.824269 -2.958034 -1.172561 -2.320576
470090.0 1.098283 -3.010156 3.079986 -1.064385 -2.398714
470100.0 0.949261 -2.538713 -2.96051 -1.192126 -2.283106
470110.0 1.210745 -3.011473 -3.040462 -0.774796 -2.326142
470120.0 1.141428 -2.741404 -2.822275 -1.592181 -3.019253
470130.0 1.307844 -2.91003 -2.991649 -1.065198 -2.342004
470140.0 1.279583 -2.572195 -2.997378 -1.414203 -2.798387
470150.0 1.040361 3.057718 -2.907471 -0.890332 -2.05314
470160.0 1.146351 -2.83406 -3.044017 -1.250029 -2.328589
470170.0 1.20003 -2.791872 -3.133667 -1.231844 -2.233627
470180.0 0.938484 2.61657 3.035583 -1.295416 -2.438707
470190.0 1.387797 -3.103961 -2.907252 -0.928456 -2.564532
470200.0 1.078056 -2.70126 -2.866767 -1.34952 -3.10019
470210.0 1.129248 -2.756291 -2.912783 -1.043395 -2.416232
470220.0 1.041794 3.043902 3.04657 -1.173904 -2.303693
470230.0 1.223712 -2.958529 -2.986429 -0.743968 -1.974377
470240.0 0.568036 2.550461 -2.672751 -0.963893 -2.355387
470250.0 1.148406 -2.872174 -2.8168 -1.056385 -2.242164
470260.0 0.815701 3.117398 -2.858709 -0.686 -2.555383
470270.0 1.137451 -2.859097 -2.915317 -1.319688 -2.296964
470280.0 0.92246 3.132558 -2.963568 -0.804789 -2.354438
470290.0 1.312423 2.904279 -2.914172 -1.167723 -2.386083
470300.0 1.033895 -3.085002 -3.067115 -1.264935 -2.593587
470310.0 0.822159 2.726898 -2.882174 -0.985786 -2.473019
470320.0 0.724931 3.124116 -2.890159 -1.126599 -2.467167
470330.0 0.919058 2.693507 -2.794791 -0.924863 -2.267939
470340.0 1.052756 2.858146 -2.81965 -0.862141 -2.581202
470350.0 1.288389 -2.836367 -3.079851 -1.297378 -2.107664
470360.0 1.161236 -2.750525 -3.004942 -1.022304 -2.119719
470370.0 1.008807 -2.962901 -2.615155 -1.597423 -1.879045
470380.0 1.024493 2.894118 -3.058152 -1.072051 -2.342035
470390.0 1.209581 -2.944148 -3.021126 -1.408403 -2.670363
470400.0 1.144085 -2.510037 -2.922148 -1.219373 -2.390519
470410.0 1.015624 -3.058432 -2.97962 -0.773362 -2.324961
470420.0 1.061935 -3.129177 -3.05233 -0.909559 -2.490961
470430.0 1.326693 -2.887119 -2.734396 -1.100901 -2.450792
470440.0 1.140766 -2.8589 -2.849126 -0.933498 -1.846023
470450.0 1.460757 -2.999795 -2.90201 -0.917616 -2.265483
470460.0 1.001422 -2.947129 -2.853922 -1.406562 -1.801576
470470.0 1.160941 2.973406 -3.064019 -0.876808 -1.981868
470480.0 1.17042 -3.116381 -3.031526 -0.947829 -2.388531
470490.0 0.851922 -3.133296 -3.048627 -1.267135 -2.622574
470500.0 1.062385 -2.462526 -3.002618 -1.017589 -2.433554
470510.0 1.154522 -2.511874 -2.822606 -1.217222 -2.599178
470520.0 0.778942 -3.093014 3.076984 -1.318167 -2.481734
470530.0 1.076085 -2.924622 -2.663781 -1.034495 -2.58008
470540.0 0.841388 -1.49372 -0.650571 -1.667448 -2.98809
470550.0 0.923723 -2.873848 -2.660913 -0.950467 -2.052297
470560.0 1.303673 -2.931629 -3.043584 -1.156985 -2.30324
470570.0 1.139427 2.868903 -2.944963 -1.188526 -1.982697
470580.0 1.090592 -3.013404 -3.092423 -1.552209 -2.895982
470590.0 0.949306 -2.895486 -2.979377 -1.758637 -3.043786
470600.0 1.239805 -2.722483 -2.815339 -1.405526 3.108997
470610.0 1.137854 -3.096919 -2.937668 -1.4211 -2.991314
470620.0 1.277139 -2.995754 -3.055318 -1.400341 -2.709704
470630.0 1.128429 -2.996957 -3.132552 -1.380834 -2.450336
470640.0 1.101255 -2.893454 -2.820364 -1.198969 -2.256069
470650.0 1.360389 -2.847815 -2.987037 -1.401035 -2.537844
