time phi1_2 psi1_2 omega1_2 phi1_3 psi1_3
474980.0 1.386687 -2.539418 -2.841992 -1.327338 -2.945688
474990.0 1.44858 -3.08336 -2.909578 -1.369561 -2.517093
475000.0 0.856033 -2.874324 -2.725014 -1.348794 3.012797
475010.0 1.571497 -2.931477 3.134023 -1.372791 2.944774
475020.0 1.214359 -2.964703 -2.786227 -1.295516 -2.26486
475030.0 1.174284 -2.293042 0.983104 -1.019915 -2.010185
475040.0 1.295 -2.877624 -2.876834 -1.244511 -2.771874
475050.0 0.861823 2.932312 -2.94223 -1.4238 -2.890083
475060.0 0.867413 2.849487 -2.85195 -1.529738 -2.746296
475070.0 0.990093 2.855943 0.926339 -1.432489 -2.914186
475080.0 1.099831 -3.061924 0.853669 -1.031977 -2.636516
475090.0 1.311402 2.984766 -2.88862 -1.285529 -2.168413
475100.0 1.187853 -3.100112 -2.912167 -0.878146 -2.150545
475110.0 0.975243 2.899901 -0.98261 -0.972247 -1.907416
475120.0 1.029287 3.040258 -2.957163 -1.238763 -2.588962
475130.0 1.109232 3.103709 1.211648 -1.375654 -2.202881
475140.0 1.243874 -2.885915 -2.782286 -0.935844 -2.209964
475150.0 1.337407 -3.004736 -2.720679 -1.185218 -2.221641
475160.0 1.326601 -2.62163 -3.099938 -1.14629 -2.196107
475170.0 1.195212 -2.847445 -3.062442 -1.26877 -1.919895
475180.0 0.986558 -2.90269 -1.126053 -1.28485 -2.830876
475190.0 1.018942 3.112926 1.076577 -1.148785 -2.631574
475200.0 0.928804 3.011618 -2.925767 -1.22782 -2.39763
475210.0 0.97915 3.056855 -2.825317 -1.459161 -3.092486
475220.0 1.128087 -2.82486 -3.113853 -1.015375 -2.246905
475230.0 1.027354 -3.107755 -2.790492 -1.11818 -2.021845
475240.0 1.196187 -2.944897 -2.745889 -1.03543 -2.125692
475250.0 0.763771 -3.104813 -3.042391 -0.962149 -2.418223
475260.0 1.181211 -2.939508 -2.732032 -1.182401 -2.282599
475270.0 1.110618 -3.136828 -2.971047 -1.290875 -2.154174
475280.0 1.072684 -2.634066 -2.820867 -1.175245 -1.874217
475290.0 1.393175 -2.972045 -2.857223 -0.873767 -2.026516
475300.0 1.051405 -2.916577 -3.03684 -1.103386 -2.436733
475310.0 0.927343 3.096697 1.46496 -1.141684 -2.585252
475320.0 1.261867 2.990601 1.295627 -1.406467 -2.835028
475330.0 0.729756 -2.08707 -1.39221 -1.280166 -2.566716
475340.0 1.191248 -2.693968 -0.874849 -1.410462 -2.816382
475350.0 1.084176 -2.789942 -1.021096 -1.471641 -2.854077
475360.0 1.204022 -2.873968 1.198306 -1.128599 -2.733578
475370.0 1.243919 -2.786371 1.311404 -1.267828 -2.725251
475380.0 1.072928 -2.627775 -2.847889 -1.300963 -2.086111
475390.0 1.103666 -2.521311 -2.970312 -1.272065 -2.604363
475400.0 1.116321 -2.794615 3.055192 -1.606864 -2.989238
475410.0 0.841702 3.003217 0.952024 -1.206729 -2.410559
475420.0 1.335047 3.083241 -2.900467 -1.148794 -1.964516
475430.0 0.898876 3.099917 0.909186 -1.081684 -2.055581
475440.0 1.289077 -2.884991 -2.867307 -1.571941 -2.714776
475450.0 1.411099 -2.677343 -0.925755 -1.103014 -2.807664
475460.0 1.212982 -2.778658 -0.905322 -1.45297 -2.726579
475470.0 1.155342 -2.980276 0.999026 -1.303037 -1.98429
475480.0 1.296168 3.129488 -3.133963 -1.077244 -2.628871
475490.0 1.021644 -3.007727 -2.925715 -1.117548 -2.617952
475500.0 1.044746 -3.123266 -3.034467 -0.726715 -2.450294
475510.0 1.136702 -2.729971 -2.864263 -0.998593 -2.642106
475520.0 1.176677 -2.734682 0.871642 -1.440118 -2.222868
475530.0 1.0466 -2.556891 0.932599 -1.132209 -2.526977
475540.0 1.038835 -2.873473 -1.167122 -0.891012 -2.521315
475550.0 1.036129 -3.141189 -1.136983 -1.426814 -2.706448
475560.0 1.221127 -2.691378 1.094337 -1.448154 -2.709263
475570.0 1.242256 -2.747582 1.162831 -1.244559 -2.686687
475580.0 0.869962 -2.700606 -1.197039 -1.310975 -2.604487
475590.0 1.105999 -2.609056 -1.210019 -1.897381 -2.828263
475600.0 0.990819 -2.988261 0.720662 -1.260028 -3.116737
475610.0 1.327588 -2.998496 0.671882 -1.646004 -2.884653
475620.0 0.864088 -2.975183 1.426687 -1.392913 -3.053981
475630.0 1.258035 -3.122738 0.874201 -1.028876 -2.606527
475640.0 0.733666 -3.136154 1.243718 -1.240013 -2.518197
475650.0 1.145285 -2.759497 -1.027854 -1.392907 3.133402
475660.0 1.259016 -2.955684 -0.881447 -1.548903 -2.889084
475670.0 0.975927 3.125658 -2.998117 -1.301193 -2.723018
475680.0 1.031431 -3.128022 -3.099814 -1.246115 -2.097416
475690.0 1.117719 -2.945539 3.060807 -1.125871 -2.39031
475700.0 1.00254 -2.791995 -2.88686 -1.204946 -2.291381
475710.0 1.070018 -3.002281 1.12836 -1.212238 -1.972971
475720.0 1.157034 -2.744283 -3.074396 -0.895493 -2.613512
475730.0 1.257492 -2.932832 -2.783672 -1.311805 -2.374297
475740.0 1.241865 -2.745345 -0.702202 -1.333785 -2.54208
475750.0 0.411393 2.892234 -3.14149 -0.829336 -2.617947
475760.0 -0.723898 3.026495 -3.041697 -1.150953 -2.394372
475770.0 1.306436 -2.583712 1.310722 -1.307274 -2.269156
475780.0 1.40885 -2.465496 1.190416 -0.990572 -2.603855
475790.0 0.953085 -3.114221 -2.802006 -1.773597 -3.051491
475800.0 1.153402 -3.053735 0.669008 -1.042969 -2.405835
475810.0 1.119388 -2.983111 -3.044931 -1.456319 -3.103451
475820.0 1.325863 -2.868615 -1.161453 -1.321282 -2.747752
475830.0 1.167646 -2.686591 -1.138165 -1.368545 -2.546265
475840.0 1.317779 2.94068 -2.923885 -1.806707 -2.876985
475850.0 0.931771 -2.928073 0.939472 -1.104689 -2.072117
475860.0 1.152706 -2.845204 0.965457 -1.2903 -2.341496
475870.0 1.294268 -2.728924 -1.28172 -1.06057 -2.396947
475880.0 1.221228 -2.779208 -1.314828 -0.974907 -2.497159
475890.0 1.121606 -2.826512 -1.007763 -1.010328 -2.601057
475900.0 1.178104 -2.907267 -1.352179 -1.109386 -2.619061
475910.0 1.297686 -3.124921 1.035541 -1.270713 -2.272933
475920.0 1.557551 -3.021109 1.306241 -1.198693 -2.42188
475930.0 1.273132 -3.039481 1.268493 -0.819304 -2.49665
475940.0 1.311765 -2.57234 1.110723 -1.271185 -2.294279
475950.0 1.017121 -3.034478 -0.812535 -1.553496 -2.974979
475960.0 1.073464 -2.780897 0.781264 -1.071779 -2.359836
475970.0 1.091173 1.92138 3.119097 -1.538957 -3.021781
475980.0 1.440183 -3.135955 0.969041 -1.106194 -2.436978
475990.0 0.946455 1.911497 -3.021358 -1.57308 3.14027
476000.0 1.032416 3.139773 0.923289 -1.144263 -2.540878
476010.0 1.058919 -2.90738 -2.941016 -1.029618 -1.98479
476020.0 1.151927 -2.837537 -1.100623 -1.62444 -2.987614
476030.0 1.084313 -2.980463 -3.062142 -1.735168 -3.086735
476040.0 1.143866 -2.907332 1.07565 -1.036151 -2.276702
476050.0 0.82151 -3.112975 1.203039 -1.368241 -2.346226
476060.0 1.195471 -2.9072 -3.017704 -1.137722 -2.190099
476070.0 1.19678 -2.892101 -3.009479 -1.19252 -2.250303
476080.0 1.046197 -2.42442 3.073256 -1.304986 -1.737479
476090.0 1.176838 -2.722063 -3.121411 -1.287369 -1.720078
476100.0 0.975175 -2.96174 1.064353 -1.159596 -2.004145
476110.0 1.071587 -2.679918 -3.137172 -1.723976 -3.040152
476120.0 1.258781 -2.808916 -3.055943 -1.226022 -2.585939
476130.0 1.235523 -3.12848 -2.965537 -1.221401 -2.72483
476140.0 1.018338 -2.969119 -3.053731 -1.365223 -2.81986
476150.0 0.851926 -2.946222 -3.041499 -1.357477 -2.656657
476160.0 1.031283 -3.001421 -2.835186 -1.223394 -2.835668
476170.0 1.144278 -2.993099 -3.04812 -1.485443 -2.878335
476180.0 1.04008 2.927187 -3.068053 -1.21017 -2.736078
476190.0 0.638119 2.770215 -3.0542 -0.751542 -2.11128
476200.0 0.889357 3.046523 0.522173 -1.208877 -2.389875
476210.0 0.937543 2.714432 -2.588262 -1.025009 -2.214122
476220.0 0.860992 2.951241 -2.989866 -1.412449 -1.865083
476230.0 1.093525 3.037865 -2.800359 -1.388533 -2.610516
476240.0 0.976593 2.819957 -2.957537 -1.251885 -2.37093
476250.0 0.822306 3.027147 -2.818444 -1.381509 -2.59096
476260.0 1.156156 -2.738095 0.986041 -1.32158 -2.469804
476270.0 1.055188 -3.088974 -3.011536 -1.509022 -2.98231
476280.0 1.002003 -2.822864 1.17248 -0.923374 -2.300822
476290.0 0.862986 -2.982723 -3.054002 -1.708023 -3.051365
476300.0 0.441956 2.976623 -2.929183 -0.973022 -2.195048
476310.0 1.200537 -2.922343 -3.07852 -1.249462 -2.899487
476320.0 0.905813 -2.757671 3.043083 -1.7011 3.019748
476330.0 1.209971 -2.676445 -2.974722 -1.412945 -2.840293
476340.0 1.277424 -2.875661 -2.98263 -1.429653 -3.065223
476350.0 1.231011 -2.788554 3.135133 -1.671437 2.912041
476360.0 0.857088 3.124833 1.088751 -0.923527 -2.494441
476370.0 0.856959 2.464384 -3.043343 -1.120155 -2.266828
476380.0 1.102868 -2.856224 3.12735 -1.416488 -3.118533
476390.0 1.141761 3.10807 1.366047 -1.048597 -1.99979
476400.0 1.132477 -2.884247 1.208597 -1.220697 -2.073936
476410.0 0.988914 -2.849887 -2.971669 -1.369023 -2.585959
476420.0 1.073224 -2.779604 -3.04203 -1.125 -2.435497
476430.0 0.911505 -3.095178 -2.83701 -1.166273 -2.22529
476440.0 1.089523 3.040649 -2.990292 -1.201639 -2.81191
476450.0 1.31842 -2.894418 -2.954969 -1.563951 -2.980581
476460.0 1.044051 -2.998095 -3.065663 -1.52329 -3.132751
476470.0 1.27306 -2.947017 -3.10679 -1.265694 -2.453133
476480.0 1.195678 -3.00223 2.854687 -1.381423 -3.026782
476490.0 1.201589 -2.656769 1.129568 -1.26215 -2.479619
476500.0 1.196418 -2.570492 -2.865193 -1.220658 -2.869334
476510.0 1.185539 -2.700058 -2.924566 -1.106649 -2.494536
476520.0 0.993273 -3.00493 -2.821157 -1.371142 -2.335661
476530.0 1.354211 -2.790431 -3.026024 -1.209948 -2.351702
476540.0 1.046067 -2.744422 3.025262 -1.157623 -2.102255
476550.0 1.428173 -2.476175 1.147427 -1.090748 -2.399442
476560.0 1.086577 -2.818644 3.101981 -0.857057 -2.236061
476570.0 0.966086 -3.123723 3.123292 -1.14939 -2.691755
476580.0 1.164633 -2.927213 -3.049675 -1.548787 -2.562873
476590.0 1.161755 -2.620998 1.205545 -0.839439 -2.755122
476600.0 1.082175 -2.730229 -2.912421 -1.256255 -1.988671
476610.0 1.116484 -2.928911 -3.002473 -1.634758 -1.315222
476620.0 0.996118 -3.060656 -3.066685 -1.209661 -2.103866
476630.0 0.974821 -3.031353 0.938772 -1.105768 -3.113478
476640.0 0.917598 -2.822121 1.217843 -1.267736 -2.486632
476650.0 0.762068 -3.129844 -2.988981 -1.342773 -2.688332
476660.0 1.026115 -2.833742 -3.046239 -1.149421 -2.658088
476670.0 0.895652 2.806635 -2.845037 -1.24366 -2.738702
476680.0 0.26005 3.034381 -2.873553 -1.274021 -2.474958
476690.0 1.02018 -3.050057 -3.058973 -1.391699 -2.466533
476700.0 1.32632 -2.70813 -2.983456 -1.351581 -2.66933
476710.0 1.111701 -3.134795 -3.114896 -1.457529 -2.722442
476720.0 1.027388 -2.835008 -3.012868 -1.637165 -2.862574
476730.0 0.885774 3.03738 -0.797191 -0.782944 -2.54849
476740.0 0.88778 -3.014316 -3.108439 -1.205549 -2.589683
476750.0 1.295334 -2.831536 -3.067963 -1.226456 -2.530336
476760.0 1.164811 -3.039017 -2.627406 -1.116821 -2.618756
476770.0 1.058717 -2.951837 -3.041245 -1.281794 -2.436779
476780.0 0.977389 -3.010757 3.08333 -1.320063 -2.814007
476790.0 0.778471 3.134784 -2.887203 -1.122256 -2.546641
476800.0 0.722989 -2.94927 1.006201 -0.859177 -2.193806
476810.0 1.139907 2.972661 -3.015577 -1.347162 -2.668171
476820.0 1.112007 -3.006057 -3.02822 -1.612683 -2.969065
476830.0 0.943774 2.84381 -2.927019 -1.559804 -3.026248
476840.0 1.059778 -2.803957 -2.820683 -1.588812 -3.041576
476850.0 1.118419 -3.017049 -3.078095 -0.958559 -2.040463
476860.0 1.038221 -3.107465 -2.920847 -1.150559 -2.069669
476870.0 1.019847 -2.914651 -3.081705 -1.130881 -1.854771
476880.0 1.173196 -3.040593 -3.024646 -1.235925 -2.62575
476890.0 1.129676 -2.850567 -3.111996 -1.26262 -1.943192
476900.0 1.207244 -2.611247 -2.954119 -1.119046 -2.665897
476910.0 0.837018 2.744937 -3.083726 -1.303485 -2.701514
476920.0 0.728733 2.956417 -3.095721 -0.926794 -2.197536
476930.0 1.103526 -2.917158 -3.03968 -1.619475 -3.100291
476940.0 1.168405 -2.753837 -2.919664 -1.391928 -2.315659
476950.0 0.938043 -2.974664 2.882276 -1.322369 -3.0495
476960.0 1.037924 -2.767577 -2.983469 -1.004492 -2.454256
476970.0 1.167403 2.949149 -2.951689 -1.633782 3.114149
476980.0 1.18654 -3.003194 -2.976594 -1.48282 2.945396
476990.0 1.261078 -3.065292 -2.890227 -1.130283 -2.376221
477000.0 0.9449 -2.840715 -3.132554 -1.134097 -1.935396
477010.0 1.065485 -3.032475 -3.121587 -1.0016 -2.448567
477020.0 1.182071 3.114357 -2.887348 -0.832202 -2.637669
477030.0 1.232812 -2.414664 1.276407 -1.108881 -1.871846
477040.0 1.059777 -2.953044 -2.914172 -1.614009 3.016682
477050.0 1.257558 3.137488 3.135389 -1.294517 -3.14025
477060.0 1.244189 3.104543 -3.047043 -1.10609 -2.448885
477070.0 1.092336 -2.870211 -2.836873 -1.078557 -2.614038
477080.0 1.203995 -3.087813 -3.058768 -1.185653 -2.216879
477090.0 0.923605 3.118672 -2.959853 -1.077504 -2.527297
477100.0 1.299233 -2.943892 1.058275 -1.120329 -2.054561
477110.0 0.702862 2.86605 -2.981489 -1.061478 -2.630391
477120.0 1.310525 3.085077 1.082333 -1.015132 -2.240134
477130.0 0.931326 3.110913 -2.993063 -1.293742 -2.336443
477140.0 1.205005 -2.758926 -2.877506 -1.124963 -2.434405
477150.0 0.866778 2.933091 -2.807259 -1.543306 -2.750531
477160.0 0.959106 3.089143 3.095257 -1.775729 -3.130012
477170.0 0.894637 -3.086905 -3.006891 -1.675824 -3.041776
477180.0 1.101684 3.099186 -3.073269 -1.332031 -2.824275
477190.0 1.004467 -2.848348 -3.129596 -1.067977 -2.28548
477200.0 1.021684 3.041512 -2.853958 -0.98172 -2.591261
477210.0 0.998641 -3.087232 -2.998622 -1.103651 -2.349753
477220.0 0.682762 3.08253 1.137129 -1.284749 -2.540257
477230.0 1.30208 -2.681408 -3.125104 -0.925866 -2.582508
477240.0 1.023098 -2.917697 -2.932344 -1.561328 -3.04845
477250.0 1.062685 -3.118413 -2.989452 -1.296778 -3.092784
477260.0 1.239191 -2.905734 1.224271 -1.208635 -2.580208
477270.0 0.933409 2.613085 2.869201 -1.035244 -2.231908
477280.0 1.138533 -2.92564 3.028901 -0.816836 -2.44057
477290.0 1.177324 -3.064744 -2.827113 -0.999097 -2.404417
477300.0 1.26061 -3.048443 -2.946455 -1.179381 -2.732628
477310.0 1.039509 -2.377127 3.0762 -1.553713 -3.092667
477320.0 1.040476 3.140136 -3.138545 -1.160428 -2.129607
477330.0 1.01711 -2.747071 -3.091264 -1.336138 -2.444043
477340.0 0.923504 3.121612 -3.033056 -1.164284 -1.828131
477350.0 1.170162 -2.536974 0.988986 -1.139886 -2.159127
477360.0 0.932549 3.092491 -2.989708 -0.798636 -2.634067
477370.0 0.81465 -2.664043 1.200063 -1.10193 -2.43735
477380.0 1.125869 -3.041276 -3.108984 -1.303268 -2.031573
477390.0 1.309877 -3.099469 0.929622 -1.394831 -2.671092
477400.0 1.368248 3.140462 -2.93598 -0.923278 -2.280989
477410.0 1.28775 2.923009 -2.817726 -1.035674 -2.02069
477420.0 1.095345 -2.96066 -2.822777 -1.073853 -2.371709
477430.0 1.642075 -3.115232 -2.74538 -1.257198 -2.929905
477440.0 1.141757 -2.87921 1.189529 -1.112779 -2.638325
477450.0 1.228529 -2.813379 -2.582953 -1.116375 -2.740457
477460.0 1.174361 2.958572 -3.007176 -1.185181 -2.591014
477470.0 1.131881 2.882767 -2.881618 -0.992208 -2.564738
477480.0 1.107302 3.102138 -2.765366 -1.252799 -2.636722
477490.0 1.275744 -2.995524 -3.101635 -1.410245 -2.887816
477500.0 0.927848 -2.8289 -3.13212 -1.579685 -3.005426
477510.0 1.049145 -2.854485 -2.805312 -1.023078 -2.542828
477520.0 1.000196 -2.360295 1.211373 -1.079286 -2.63726
477530.0 1.200406 -3.02831 -2.7549 -1.759297 -2.914769
477540.0 1.428095 -2.956564 -2.988175 -1.599138 -2.855769
477550.0 1.290977 -3.081093 -2.86533 -1.125128 -2.549034
477560.0 1.130488 -2.762334 -2.643607 -1.635376 -2.850511
477570.0 1.242267 -3.119776 -2.928975 -1.06489 -2.406077
477580.0 1.347123 -2.893538 -3.004808 -1.02817 -2.692938
477590.0 0.946048 -3.131115 -2.614028 -1.068106 -2.697844
477600.0 1.301094 -2.874176 -2.808728 -1.304053 -2.527413
477610.0 1.09364 -2.853305 -2.850833 -1.024805 -2.261606
477620.0 1.256617 2.79765 -2.761045 -1.315381 -2.608537
477630.0 1.1909 -2.794975 -2.798791 -1.179855 -1.704001
477640.0 1.414902 3.108604 -3.089547 -1.141399 -2.457005
477650.0 0.894054 -3.068264 -2.938843 -0.933524 -2.372426
477660.0 1.549675 -3.064949 -2.724477 -0.987672 -2.483104
477670.0 1.047679 3.129611 -3.023559 -1.027383 -2.101377
477680.0 1.267789 -2.888478 -2.932059 -1.057808 -2.32338
477690.0 1.327515 -2.504835 -2.94301 -1.157646 -2.566946
477700.0 -0.486843 -2.496026 3.028295 -1.193457 -2.39224
477710.0 1.298357 -2.775073 -2.795634 -1.010786 -2.177404
477720.0 1.601101 3.133949 -2.835494 -0.894149 -2.26579
477730.0 1.254171 3.119529 -2.93335 -1.378482 -2.375758
477740.0 1.614336 -2.915644 -3.127724 -1.239143 -2.392864
477750.0 1.139895 3.106282 -2.966912 -1.062022 -2.198432
477760.0 0.839431 -2.917195 -3.034484 -1.084771 -2.450264
477770.0 1.07737 -2.971753 -3.039535 -0.953054 -2.062156
477780.0 1.644901 -2.91493 -3.018428 -1.256162 -1.719411
477790.0 0.928793 2.775804 -0.95566 -1.159296 -2.239275
477800.0 1.227331 -2.98977 -2.940358 -1.137405 -2.416429
477810.0 1.077947 -3.112818 2.979889 -1.009811 -1.911634
477820.0 1.288976 3.067477 -2.939088 -1.720646 -2.894175
477830.0 1.135893 -2.896596 -2.973497 -1.262983 -2.020974
477840.0 0.954784 -2.950299 -3.068538 -0.984793 -2.480078
477850.0 1.132945 2.788806 -3.026236 -1.602861 3.021061
477860.0 1.197485 -3.140948 3.10391 -1.382123 -3.127313
477870.0 0.901631 2.91583 -3.008716 -1.285403 -2.164305
477880.0 1.400721 -2.901678 -2.98306 -1.187439 -2.3001
477890.0 0.973631 3.019932 -0.872884 -1.273416 -2.117034
477900.0 1.616727 -2.914546 -3.111715 -1.10684 -2.417445
477910.0 0.849084 -3.077871 -2.88262 -1.084045 -2.314688
477920.0 0.84828 3.136601 3.041891 -0.99077 -2.234695
477930.0 0.858286 2.831939 -0.861725 -1.171296 -2.506053
477940.0 1.221192 -3.056559 -2.881905 -1.201378 -2.338684
477950.0 0.946641 -3.108156 -2.822916 -1.188958 -2.201381
477960.0 1.296873 -2.505469 3.057212 -1.273747 -2.270483
477970.0 1.193588 -2.82865 -2.777931 -0.905327 -2.570939
477980.0 1.270548 -2.907161 -2.881098 -1.007146 -2.633167
477990.0 1.18233 -2.8201 -2.949737 -1.059055 -2.247114
478000.0 1.217669 -2.792531 -2.980889 -1.014696 -2.390568
478010.0 1.111287 2.725409 -0.635675 -1.460328 -3.054875
478020.0 1.095971 -3.062638 -2.617323 -1.137855 -2.435652
478030.0 1.363814 -3.129912 -2.751976 -1.038236 -2.356299
478040.0 1.078035 -2.864131 -2.919554 -0.73968 -2.179836
478050.0 1.064457 -2.970957 -2.809621 -1.237246 -2.390658
478060.0 1.061821 -2.849889 3.064769 -1.190186 -2.24035
478070.0 1.217204 -3.052051 -3.062954 -0.504393 -2.469323
478080.0 1.109863 -2.723114 -3.139837 -1.44182 -2.75276
478090.0 1.099635 -2.852986 3.1266 -1.173656 -2.253793
478100.0 1.366421 -2.686225 -3.114133 -1.219201 -2.806587
478110.0 1.255479 -2.828099 -2.826926 -1.377073 -3.117999
478120.0 1.272824 -3.089548 -3.032978 -1.534852 -3.007946
478130.0 1.064974 -3.069854 -3.071552 -1.249164 -2.428551
478140.0 1.322959 -2.99158 -3.124352 -1.562828 -2.945342
478150.0 1.068762 -2.744603 -3.018383 -1.322081 -2.743516
478160.0 1.121332 3.05661 -3.041929 -1.087974 -2.775082
478170.0 1.211766 -2.728045 -2.969879 -1.034417 -2.350787
478180.0 1.281618 -3.111605 -3.068249 -1.410472 -2.60924
478190.0 0.943834 3.076632 -2.94263 -1.480988 -2.959383
478200.0 1.030998 -2.862912 -3.061277 -1.601904 -3.114985
478210.0 0.926366 -3.139598 -2.955604 -0.951636 -2.605219
478220.0 1.066256 3.132912 -2.858672 -0.947038 -2.006262
478230.0 1.147027 -2.78106 -2.698809 -1.346611 -2.129401
478240.0 1.015667 -2.867263 1.230875 -1.319132 -2.593292
478250.0 1.2315 -3.035898 -3.124749 -0.95012 -2.437804
478260.0 1.459342 -2.914698 -3.11527 -0.906093 -2.598793
478270.0 1.150096 -2.764656 -2.825499 -0.847666 -2.285488
478280.0 0.815414 3.036997 0.902213 -1.531845 -2.945528
478290.0 1.077593 -2.859304 -2.872125 -1.013575 -1.958946
478300.0 0.914283 -2.73451 -3.016461 -0.869317 -2.014506
478310.0 0.959764 -2.869721 -2.769117 -1.181079 -2.370492
478320.0 0.894006 -2.983266 3.06133 -0.959203 -2.263464
478330.0 0.930992 2.839552 3.087585 -0.932009 -2.227267
478340.0 1.271456 -2.711 -2.91832 -1.332028 -2.174888
478350.0 1.068247 -3.081991 -2.874531 -0.988721 -1.881546
478360.0 1.151791 2.865758 3.130906 -0.834256 -2.467452
478370.0 1.175772 -2.735829 -2.976884 -1.111424 -2.641796
478380.0 0.999981 -3.09451 3.134053 -0.895826 -2.112497
478390.0 1.152498 -3.023422 -2.992142 -1.084034 -2.284446
478400.0 1.333018 -3.028146 -2.963672 -0.87145 -2.664576
478410.0 1.101737 -2.916127 -2.765152 -0.920902 -1.975117
478420.0 0.809503 -3.015731 -2.951552 -1.417581 -2.881835
478430.0 0.849988 -2.75139 -3.023788 -1.554295 -2.848447
478440.0 0.843455 2.961408 -2.995887 -1.019677 -2.27588
478450.0 1.273093 -2.934193 -2.732927 -0.96563 -2.409627
478460.0 1.108572 -2.851218 -1.054761 -1.639637 -3.119961
478470.0 0.781236 -2.878416 -3.135421 -1.153001 -2.256521
478480.0 1.385353 -2.764822 -0.88168 -1.409002 -2.94401
478490.0 0.787852 -2.625134 -0.8731 -1.284108 -3.041767
478500.0 0.917083 -2.906049 -0.822485 -1.396334 -2.853763
478510.0 1.135421 -2.730841 -2.98236 -1.090689 -2.282679
478520.0 1.06783 2.986401 -0.915408 -1.284256 -2.470872
478530.0 0.902185 -2.863641 -0.87708 -1.507181 -2.773509
478540.0 1.115288 -2.645045 -1.138869 -1.053979 -2.583844
478550.0 0.885764 -3.022446 -2.810742 -1.234086 -2.164869
478560.0 1.2224 -2.733756 -2.802569 -0.915382 -2.2829
478570.0 1.353233 -2.903599 -3.022237 -1.12109 -2.369752
478580.0 1.405357 -2.980875 -3.002038 -1.284758 -1.970481
478590.0 1.085189 -3.026513 -2.937329 -1.126048 -1.957368
478600.0 1.12551 -2.844684 -2.899471 -1.237815 -2.277146
478610.0 1.146305 -2.629286 -2.947417 -1.191509 -2.422641
478620.0 1.09204 -2.918173 -2.974626 -1.049377 -2.26208
478630.0 0.833952 2.60567 1.043756 -1.166819 3.131796
478640.0 0.888048 -2.590701 -2.946113 -1.198969 -2.302857
478650.0 0.995011 -2.765785 -2.790135 -0.884679 -2.344078
478660.0 1.110318 -2.853117 -3.038175 -1.281372 -2.147323
478670.0 0.904072 -2.898036 -1.020878 -1.659239 -2.843938
478680.0 1.101297 -2.754874 -2.742425 -1.095495 -2.124696
478690.0 1.284071 -2.985124 -3.120025 -1.147373 -1.984495
478700.0 1.099954 -2.679591 -2.881342 -1.577951 3.070196
478710.0 1.172808 -2.773904 -2.744187 -1.519643 -2.795138
478720.0 1.103999 -3.073979 -0.747865 -1.304546 -2.538184
478730.0 1.1591 -2.853222 0.983598 -1.065442 -2.361557
478740.0 1.040277 -2.954086 -0.884362 -0.814764 -2.252836
478750.0 1.068175 -2.859191 -1.076384 -1.398336 -1.962676
478760.0 0.944579 -3.058685 1.173938 -1.087624 -1.733198
478770.0 1.076742 -2.759461 -2.736803 -1.340977 -2.839238
478780.0 1.232542 -3.043159 0.936871 -1.131622 -2.182672
478790.0 1.460527 -3.069382 -3.014646 -1.004269 -2.113132
478800.0 1.057274 -2.778774 -1.264783 -0.943319 -2.487409
478810.0 0.946554 -2.798611 -2.991706 -1.112527 -2.41205
478820.0 1.027751 3.133406 -3.077802 -1.391716 -2.619169
478830.0 1.479909 -3.104829 -2.76264 -1.173589 -2.051547
478840.0 1.251165 2.648744 -2.974131 -1.590335 -2.930388
478850.0 0.966678 -2.721019 -2.867398 -1.100101 -2.469155
478860.0 0.638846 2.761528 -0.946721 -1.607395 -2.850472
478870.0 0.939909 -2.920143 1.175365 -0.877947 -2.577942
478880.0 1.265316 -2.916105 -2.578082 -1.150666 -2.725004
478890.0 1.075813 -2.807043 -2.778545 -1.097043 -2.214452
478900.0 1.057747 -2.879191 -3.115981 -1.575796 3.078829
478910.0 0.70584 -3.022936 -1.181412 -1.45252 3.067791
478920.0 0.903873 2.56593 -2.869842 -1.306128 -2.350709
478930.0 1.450713 -2.931062 -2.890131 -1.445769 -2.670574
478940.0 0.835514 -3.135011 1.091984 -1.211077 -2.295764
478950.0 0.883841 3.140415 1.117386 -1.227376 -2.117181
478960.0 1.152394 -3.106861 1.01807 -1.304966 -2.839372
478970.0 0.878617 3.051561 -2.794185 -1.048564 -2.269858
478980.0 1.207702 -2.802399 -2.738584 -0.9953 -2.478175
478990.0 1.339982 -2.902669 -2.90699 -0.867078 -2.085618
479000.0 1.157039 -2.839016 -2.885316 -1.203797 -2.08664
479010.0 1.04101 -2.829016 -3.0153 -0.905131 -2.281513
479020.0 -0.578086 -2.93158 1.066279 -1.214071 -2.366686
479030.0 0.718706 2.953618 -2.921945 -1.298895 -2.108426
479040.0 1.29962 -2.88022 -2.782608 -1.034302 -2.10298
479050.0 1.041898 2.620261 -3.091213 -0.347759 -2.832702
479060.0 1.338524 2.007442 2.970307 -1.227998 -2.243343
479070.0 0.995835 2.979346 -2.660225 -1.012497 -2.162728
479080.0 1.369218 3.128827 -3.062081 -1.236618 -2.43797
479090.0 1.154056 -2.911308 -2.748957 -1.075525 -2.650229
479100.0 0.737183 -2.875125 3.125239 -1.24933 -2.792344
479110.0 0.602821 -3.124531 3.080949 -1.175751 -2.558056
479120.0 1.1401 -2.948265 -2.653287 -1.366823 -2.597871
479130.0 1.180463 -2.744879 -2.842608 -1.242838 -1.884855
479140.0 0.891141 3.059681 -2.943295 -1.175728 -2.808731
