time phi1_2 psi1_2 omega1_2 phi1_3 psi1_3
450040.0 -1.503441 -3.089492 3.114185 -1.332483 -1.712541
450050.0 -1.441212 2.822256 -2.840022 -0.948604 -1.858308
450060.0 -1.134815 -3.048399 -2.957857 -1.718955 -2.886449
450070.0 -1.201255 -2.960871 -2.556553 -1.107439 -2.742054
450080.0 -1.235383 -2.953486 -3.036335 -1.05306 -2.664351
450090.0 -1.316018 2.869321 3.096656 -1.57367 -3.034775
450100.0 -1.270628 -2.838533 3.073596 -1.265784 -1.907608
450110.0 -1.228165 -2.918356 -2.928877 -1.381968 -2.320247
450120.0 -1.458137 3.09641 -2.913991 -1.18179 -2.998643
450130.0 -1.123934 -2.938366 3.132773 -1.478115 -2.535576
450140.0 -1.267659 -2.874863 3.019752 -0.974342 -2.306637
450150.0 -1.63838 -2.931681 -2.681569 -1.213065 -2.382103
450160.0 -1.566818 -2.974747 -3.072338 -1.23187 -2.72964
450170.0 -1.71182 -2.809306 -3.129774 -1.364815 -2.848512
450180.0 -1.299385 -1.214884 -2.645818 -1.142859 -2.250269
450190.0 -1.147672 2.905054 -2.828399 -1.480804 -2.48122
450200.0 -1.500016 -2.979521 -2.651984 -1.578046 -2.237417
450210.0 -1.257665 -3.077394 2.996858 -1.190766 -2.093398
450220.0 -1.325049 -2.784246 -3.033164 -1.140097 -2.362543
450230.0 -1.211172 -3.070418 -3.070974 -1.608604 -2.640038
450240.0 -1.301972 -2.769796 -3.065236 -1.256528 -2.508017
450250.0 -1.45405 -3.088099 -3.09173 -1.452963 -2.605764
450260.0 -1.205797 2.927323 -3.098692 -1.393508 -2.624541
450270.0 -1.221142 2.925093 -2.891684 -1.13119 -2.097767
450280.0 -0.9386 3.054401 3.102942 -1.095711 -2.524305
450290.0 -0.931624 2.870658 3.024457 -1.353672 -2.959908
450300.0 -1.426995 3.09257 -3.027077 -1.469989 -2.679781
450310.0 -1.558445 3.066211 -2.608394 -1.348356 -2.892664
450320.0 -1.32912 2.829278 -2.875079 -1.064329 -2.07902
450330.0 -1.559866 2.870476 -2.673769 -1.204776 -2.434064
450340.0 -1.13821 2.799467 -3.091426 -1.51258 -2.524818
450350.0 -1.174804 -3.071702 -2.971501 -1.131173 -2.51299
450360.0 -1.179785 -3.096576 -2.998645 -1.001835 -2.089272
450370.0 -1.345719 -2.92219 1.272506 -1.200811 -2.498468
450380.0 -1.553148 -2.985197 -2.965916 -1.230684 -2.091691
450390.0 -1.14881 -2.966459 3.114981 -1.080565 -2.3367
450400.0 -1.100357 -2.751603 -3.031268 -1.511492 -1.836613
450410.0 -1.264488 2.795834 2.889524 -1.487028 -2.432905
450420.0 -1.44073 -3.104697 -3.024479 -0.873697 -2.089499
450430.0 -1.126627 -2.990078 0.909563 -1.42153 -2.160289
450440.0 -1.104008 -3.070126 2.874282 -1.39851 -2.061036
450450.0 -1.440924 2.143035 -3.000945 -1.097398 -2.191184
450460.0 -1.392574 -2.727452 -2.836709 -1.284165 -2.090947
450470.0 -1.358389 -3.029471 -3.027476 -0.978277 -2.059359
450480.0 -0.965144 -3.065774 -3.123481 -0.971649 -2.365191
450490.0 -1.387592 -3.071834 1.113641 -1.311611 -2.620863
450500.0 -1.306264 -3.065263 1.155196 -1.407123 -2.600201
450510.0 -1.349706 -3.000396 3.129942 -1.123957 -2.529652
450520.0 -1.171818 -3.110413 -2.867174 -0.919442 -2.395534
450530.0 -1.391867 2.405943 -2.977176 -1.212786 -2.737571
450540.0 -1.167703 1.707443 -2.771398 -1.108373 -2.011416
450550.0 -1.114704 -2.854902 -3.062621 -1.075376 -2.337445
450560.0 -1.494313 2.946636 0.974403 -1.333152 -2.120182
450570.0 -1.284448 -3.088174 -2.901003 -1.004471 -1.984413
450580.0 -1.314674 2.936311 -3.093322 -1.60612 -2.522398
450590.0 -1.520342 2.980067 1.036905 -1.430874 -2.474923
450600.0 -1.077336 3.136776 -2.960748 -1.453285 -2.610635
450610.0 -1.361094 2.912391 -3.040938 -1.110761 -2.527051
450620.0 -1.442995 -2.716503 -3.014512 -1.069144 -2.505132
450630.0 -1.130589 -3.135349 1.148957 -1.385547 -2.619623
450640.0 -1.288389 -2.815803 1.29945 -1.116372 -2.78842
450650.0 -1.478994 3.035259 1.033767 -0.959407 -2.015482
450660.0 -1.138381 -2.803641 -2.800639 -0.935801 -1.894591
450670.0 -1.104687 -3.072176 -3.00728 -1.14187 -2.466535
450680.0 -1.007979 -2.957863 -3.107651 -0.982421 -2.212061
450690.0 -1.14506 -3.081037 0.880768 -1.117284 -1.78838
450700.0 -1.200539 -2.661864 3.105056 -1.24584 -1.940667
450710.0 -1.339427 -2.985775 -3.087383 -1.157721 -2.434484
450720.0 -1.507354 -2.827999 -3.028376 -1.26355 -2.608875
450730.0 -1.147148 -2.709518 0.994577 -1.150546 -1.913534
450740.0 -1.03418 -2.804162 -3.082505 -1.593581 -1.924532
450750.0 -1.026639 3.002472 1.134337 -0.881014 -2.063738
450760.0 -1.350158 -2.667864 -3.061869 -1.301141 -2.034826
450770.0 -0.74293 -3.067121 1.377035 -0.991413 -2.454626
450780.0 -1.37218 -2.925281 1.011114 -1.104613 -1.895175
450790.0 -1.422564 -2.808525 -2.915415 -1.291326 -2.070963
450800.0 -1.503379 -3.071229 -0.816008 -1.0554 -2.470757
450810.0 -0.912769 -2.843287 -0.954816 -1.102186 -2.042565
450820.0 -1.255396 -2.908608 -2.925033 -1.242507 -2.493483
450830.0 -1.185307 -2.779606 2.978356 -1.100331 -2.727179
450840.0 -1.296117 -2.881054 3.094971 -1.169361 -2.764278
450850.0 -1.231619 -2.944645 -2.941924 -0.750493 -2.357694
450860.0 -0.914412 3.120695 1.037846 -0.97317 -2.13216
450870.0 -1.127177 -2.885806 -2.952385 -1.373843 -2.436089
450880.0 -1.42946 -2.979362 -3.061416 -1.217068 -2.611983
450890.0 -1.572961 -2.780418 -3.109746 -0.900213 -2.122946
450900.0 -1.143906 3.106926 3.10412 -1.148923 -2.102485
450910.0 -1.227835 2.976068 -2.868883 -1.378162 -2.17383
450920.0 -1.078225 3.063664 3.031499 -1.405832 -2.927066
450930.0 -1.084327 3.033963 -2.997283 -1.393664 -3.076602
450940.0 -1.044718 -2.792584 -3.063133 -1.29963 -2.86383
450950.0 -1.308264 2.803924 0.853184 -0.933473 -2.304349
450960.0 -1.063136 3.126272 0.849611 -1.093995 -2.120975
450970.0 -0.872556 -3.089191 -0.664847 -1.848799 -2.814066
450980.0 -0.790918 -2.706025 0.832836 -0.864059 -2.646241
450990.0 -1.268057 -3.102612 -2.912681 -1.17699 -2.781273
451000.0 -1.093218 2.991613 -3.0527 -1.262429 -3.009429
451010.0 -1.332219 2.610646 -2.644626 -1.44705 -2.728961
451020.0 -1.440018 -3.064828 1.130353 -1.370837 -2.420712
451030.0 -1.050517 2.899724 0.81033 -1.24976 -2.525979
451040.0 -1.138702 -2.927709 -2.865499 -1.400697 -1.640959
451050.0 -1.067583 3.049261 -3.066655 -1.179193 -2.363497
451060.0 -1.181054 -3.044737 -2.707494 -1.15899 -1.979714
451070.0 -1.163419 -3.12464 -3.051918 -1.291535 -1.733448
451080.0 -1.273361 -2.871637 -2.894623 -0.891073 -2.524741
451090.0 -1.396981 -3.124872 -2.743389 -1.269675 -2.647947
451100.0 -1.133889 3.120057 0.889678 -1.322764 -1.822515
451110.0 -1.414694 3.027122 -2.938704 -0.775386 -2.744765
451120.0 -1.456273 -3.076244 -2.816778 -1.107463 -2.607598
451130.0 -1.431813 3.067028 -3.041948 -1.394716 -2.512036
451140.0 -1.33702 -2.826322 1.2039 -1.647053 3.070992
451150.0 -1.207048 -2.913438 -3.127321 -1.355268 -3.003326
451160.0 -1.427638 3.05987 1.591151 -1.055553 -2.761816
451170.0 -1.055677 2.986043 1.153025 -1.097161 -2.712873
451180.0 -1.197894 -2.956624 -2.902861 -1.272877 -1.993953
451190.0 -1.425255 -3.047584 1.085519 -0.979412 -2.40956
451200.0 -1.325969 -2.947451 -2.861162 -1.052025 -1.878026
451210.0 -1.212138 -2.801496 -3.072687 -1.076798 -2.165471
451220.0 -1.172856 3.077741 -2.813723 -1.536276 -1.726043
451230.0 -1.15607 2.784643 1.120373 -0.83357 -2.171346
451240.0 -1.640718 -3.110217 -2.877649 -1.401223 -2.86345
451250.0 -1.180625 3.075208 -2.958449 -1.342468 -2.217003
451260.0 -1.020963 2.927399 -2.995471 -1.211674 -2.33005
451270.0 -1.131945 -3.098489 -3.033186 -1.268498 -2.131326
451280.0 -1.229456 -2.990992 0.858958 -1.064178 -2.515343
451290.0 -1.213552 -3.133759 -3.042614 -1.106498 -2.511048
451300.0 -1.575136 1.310836 -2.971246 -1.252085 -2.405493
451310.0 -1.087871 3.088628 -0.933617 -1.192054 -2.346309
451320.0 -1.115235 3.072371 -2.901421 -0.955574 -2.266246
451330.0 -1.25004 -3.127431 -3.082683 -1.29539 -2.434138
451340.0 -1.640312 1.77816 -3.056545 -0.828738 -2.008406
451350.0 -1.259263 -3.012083 -1.048866 -1.336325 -2.727776
451360.0 -1.307161 -3.113319 -2.998244 -1.3937 -2.525239
451370.0 -1.457424 2.593638 3.082491 -1.310081 -2.561777
451380.0 -1.354643 2.651207 3.118417 -1.605401 -2.420965
451390.0 -1.244886 -2.96645 2.936482 -1.261615 -2.882068
451400.0 -1.21358 3.027834 -2.883054 -1.358115 -2.6075
451410.0 -1.151302 3.003885 -2.83759 -0.757882 -2.461972
451420.0 -1.18518 -3.049032 -2.923489 -1.045815 -1.819911
451430.0 -1.420851 -2.969608 -2.968062 -0.880314 -2.506316
451440.0 -1.192802 -2.981523 -3.112245 -1.139253 -1.970999
451450.0 -1.069635 -3.068232 3.085436 -1.102764 -2.20753
451460.0 -1.04964 -2.748194 -3.090221 -1.452494 -2.842788
451470.0 -1.330351 -2.887463 -2.857933 -1.490417 -2.781246
451480.0 -0.960519 3.092963 -2.957852 -1.482378 -2.773899
451490.0 -1.096283 2.786261 3.117351 -0.976931 -2.524328
451500.0 -1.351392 -2.999427 -3.03816 -1.675762 -2.847584
451510.0 -1.002686 -3.031134 3.132095 -1.091361 -2.310535
451520.0 -1.292539 -2.769332 -2.917158 -1.071685 -2.388693
451530.0 -1.244996 -2.763176 -3.110274 -1.420669 -2.139199
451540.0 -1.057198 3.097822 -3.060487 -1.022829 -2.255873
451550.0 -1.488727 -2.769733 3.02503 -1.113609 -2.678879
451560.0 -1.230487 -3.131949 -2.959513 -1.379819 -1.998438
451570.0 -1.780754 -3.019136 -2.863072 -1.439297 -2.70159
451580.0 -1.326187 -2.872935 -2.919573 -1.479307 -2.691648
451590.0 -1.367295 2.832876 -2.779832 -1.581854 -2.803779
451600.0 -1.329159 2.775842 -2.875405 -1.478795 -2.491678
451610.0 -1.399632 1.240386 -3.133252 -1.316543 -1.852575
451620.0 -1.078436 3.098426 -2.892219 -1.287365 -2.541192
451630.0 -1.489104 1.477814 -3.065046 -1.672594 -2.66261
451640.0 -1.407459 2.914378 -2.693985 -1.349479 -2.344127
451650.0 -1.135602 -3.008062 -2.871198 -0.914922 -2.299787
451660.0 -1.30416 -2.630434 3.13506 -1.172847 -2.219603
451670.0 -1.19575 1.598869 2.904159 -1.349392 -1.881774
451680.0 -0.992529 -2.911636 -2.812024 -1.120785 -2.132188
451690.0 -1.287551 -2.878638 3.10424 -1.283018 -2.655856
451700.0 -1.574816 -2.899609 -2.927183 -1.503629 -2.229163
451710.0 -1.161779 -2.499785 -2.907066 -1.18012 -2.234369
451720.0 -1.407595 2.068766 -3.081176 -1.051157 -2.719834
451730.0 -1.117592 -2.875979 -3.103721 -1.450273 -2.79977
451740.0 -1.147391 3.047522 -2.838254 -1.362118 -2.738712
451750.0 -1.497835 2.151843 -3.054024 -1.188263 -2.233815
451760.0 -1.478365 2.943806 3.095301 -1.492162 -2.608795
451770.0 -1.489695 2.791366 -2.981763 -1.379431 -2.438103
451780.0 -1.366303 -2.428147 -2.906506 -1.258562 -2.611664
451790.0 -1.474572 2.599893 -2.661403 -1.418275 -2.50588
451800.0 -1.199277 2.888264 2.973971 -1.726613 -2.915324
451810.0 -1.255879 -3.032954 3.009882 -1.296557 -1.743371
451820.0 -1.19748 -2.949251 -1.131233 -1.257581 -2.546606
451830.0 -1.190508 -3.052851 -2.905869 -0.977278 -2.169684
451840.0 -1.44734 3.014438 -3.025926 -1.189705 -1.85909
451850.0 -0.960922 3.082551 -3.033978 -0.713405 -2.347307
451860.0 -1.785663 3.087993 -2.788064 -1.337656 -2.406065
451870.0 -1.610012 3.053958 -2.815534 -1.323437 -2.494083
451880.0 -1.453764 -2.715908 3.113276 -1.068941 -2.354578
451890.0 -1.36591 3.068156 -3.038009 -1.248809 -2.188407
451900.0 -1.089213 -3.038871 3.108764 -1.503314 -2.068743
451910.0 -1.344387 2.972543 -2.989744 -1.40425 -2.696103
451920.0 -1.170568 -3.093839 -2.905482 -1.338091 -1.820038
451930.0 -1.139903 -2.929799 -1.058411 -1.163107 -2.014069
451940.0 -1.355323 2.978882 -2.77443 -1.211039 -2.350966
451950.0 -1.082254 -3.113587 -2.962606 -1.411477 -2.578276
451960.0 -1.190212 2.754627 -2.929275 -1.678885 -3.0506
451970.0 -1.22061 3.14134 3.118667 -1.371502 -2.998245
451980.0 -1.453192 -2.982356 -2.922074 -1.410978 -2.667913
451990.0 -0.971268 -2.468269 -2.837535 -0.945196 -2.560324
452000.0 -1.155257 3.113951 -3.112864 -1.499698 -2.682708
452010.0 -1.144068 -3.042865 -1.218378 -1.349773 -2.224616
452020.0 -1.605521 -3.032839 -1.056773 -1.483866 -3.119066
452030.0 -1.022687 -3.017979 -0.960129 -1.138179 -2.344133
452040.0 -1.204201 2.97043 -1.173889 -1.158578 -2.393505
452050.0 -1.049958 3.047814 -1.021901 -1.342871 -2.646404
452060.0 -0.915528 -3.111514 -0.927768 -1.399179 -2.447535
452070.0 -1.521888 -3.126675 -0.933171 -1.090937 -2.275984
452080.0 -1.126808 3.121547 -0.881644 -1.296808 -2.579371
452090.0 -1.236425 -2.985469 -3.05813 -1.330441 -2.752998
452100.0 -0.987118 3.131526 -2.958377 -0.916283 -2.177873
452110.0 -1.325446 -2.912651 -3.060738 1.226583 -2.454457
452120.0 -1.274535 -2.958403 3.13764 -1.252294 -3.072006
452130.0 -1.447476 -2.669898 3.129255 -1.285117 -2.68971
452140.0 -1.586847 2.947841 -0.767879 -1.084832 -1.695296
452150.0 -0.915463 -2.718876 2.856005 -1.25551 -2.313325
452160.0 -1.113506 -2.765376 -1.118299 -1.116488 -2.339392
452170.0 -1.457793 -3.098142 -1.292308 -1.691252 -2.600958
452180.0 -1.155822 2.764061 -2.984037 -1.591287 -2.513774
452190.0 -1.021238 -3.139027 -2.943752 -1.63518 -2.647842
452200.0 -1.201553 2.871583 -1.052286 -1.026347 -1.985146
452210.0 -1.220819 3.063362 -1.301157 -1.064339 -2.305326
452220.0 -1.213486 3.040305 -0.983676 -1.077583 -1.952104
452230.0 -1.30038 -2.71695 3.047642 -1.447384 -2.910942
452240.0 -1.13444 -2.797858 3.105837 -1.287872 -2.833327
452250.0 -1.116997 2.939314 -3.086198 -1.587477 3.058022
452260.0 -1.608837 2.97982 -0.896738 -1.227386 -2.011168
452270.0 -1.113035 2.844841 3.050559 -1.272516 -2.448558
452280.0 -1.251403 -0.892576 -2.628489 -1.372675 -2.709348
452290.0 -1.497603 -2.88619 -3.093171 -1.16334 -1.873697
452300.0 -1.246164 3.064271 -3.024471 -1.761707 -1.242473
452310.0 -1.127105 3.099124 -1.382512 -1.253198 -1.993281
452320.0 -1.391997 3.045405 -1.031055 -1.402449 -2.473498
452330.0 -1.256084 2.819528 -0.865121 -1.409493 -2.088105
452340.0 -1.234691 -2.862676 -1.218509 -1.382935 -2.786419
452350.0 -1.428011 -3.065953 -1.081096 -1.392166 -2.227297
452360.0 -1.500561 3.135325 -0.988548 -1.121079 -1.931756
452370.0 -1.095044 -3.058872 -1.092609 -1.040123 -2.246054
452380.0 -0.898652 -3.040965 3.121195 -0.897755 -2.589132
452390.0 -1.119105 2.807949 -2.854671 -1.145105 -2.376863
452400.0 -1.047907 3.101048 -3.098368 -1.323894 -2.663104
452410.0 -1.263987 3.05086 -1.025471 -1.258084 -2.616917
452420.0 -1.323712 2.298025 -1.205282 -1.221535 -1.977607
452430.0 -1.113141 -2.955653 -2.9552 -1.065991 -2.534508
452440.0 -1.19143 -3.10277 3.132199 -1.0468 -2.460794
452450.0 -1.248614 -2.955189 -2.788172 -0.995123 -2.035767
452460.0 -1.25427 3.11378 -2.921894 -1.096793 -2.425061
452470.0 -1.099254 2.832778 -2.986057 -0.986514 -2.366828
452480.0 -1.190004 2.715327 -2.851253 -1.36411 -2.529055
452490.0 -1.363067 -2.906388 -3.044816 -1.745967 -2.937868
452500.0 -1.389177 2.845989 -2.802009 -1.296024 -2.904593
452510.0 -0.957605 -3.077814 -1.055096 -1.250425 -2.145933
452520.0 -1.138029 3.078132 -0.793057 -0.966479 -2.365431
452530.0 -1.438563 -3.121599 -2.897376 -0.995996 -2.449726
452540.0 -1.1379 -2.901079 -3.015958 -1.188248 -2.215266
452550.0 -1.532861 3.008171 -1.278846 -1.22867 -2.118676
452560.0 -1.559702 -3.00597 -0.983086 -1.480514 -2.088795
452570.0 -1.456687 -2.758915 -3.127401 -1.212611 -1.936661
452580.0 -0.997654 -2.554725 -3.013039 -1.216178 -2.322119
452590.0 -1.458589 -3.087962 -2.891071 -1.086219 -2.222563
452600.0 -1.395605 -2.969766 -2.828002 -0.921399 -2.172534
452610.0 -1.115297 -1.787208 -2.937162 -1.538623 -3.101077
452620.0 -0.996752 -2.059885 -3.063532 -1.832739 -2.810839
452630.0 -1.070434 -2.792233 -2.853804 -1.356222 -2.092804
452640.0 -1.293324 -3.01003 -3.128204 -0.817891 -2.404153
452650.0 -1.232737 3.071805 -2.985449 -1.275243 -2.348562
452660.0 -1.36986 3.100284 3.082285 -1.565714 -2.542759
452670.0 -1.635167 -3.076676 -2.884762 -1.427037 -2.825911
452680.0 -1.264376 -3.054798 -3.021313 -1.52793 -2.831245
452690.0 -1.531779 -2.922375 -3.002575 -0.957897 -1.93305
452700.0 -1.218697 3.093305 -3.132857 -1.225735 -2.720548
452710.0 -1.211054 -2.834407 -2.643305 -1.499769 -3.09789
452720.0 -1.408067 3.006584 -2.973737 -1.033365 -2.343483
452730.0 -1.126224 -2.933667 -3.118798 -1.400483 3.101272
452740.0 -1.342026 -3.073514 -2.939295 -1.228824 3.126838
452750.0 -1.445708 1.661124 -3.060626 -1.498024 -2.703989
452760.0 -1.272647 -2.802273 -2.872721 -1.211208 -2.416936
452770.0 -0.967877 1.633629 3.000418 -1.606597 -2.228321
452780.0 -1.450866 3.048232 -2.963088 -1.1836 -2.161549
452790.0 -1.471179 3.080544 -3.004352 -1.281368 -2.439313
452800.0 -1.607067 3.100236 -2.848275 -1.422186 -2.478415
452810.0 -1.330676 2.96958 -2.883518 -1.307859 -2.313758
452820.0 -0.862394 -2.923993 3.141144 -1.55095 -2.579154
452830.0 -1.25509 2.978682 -2.586598 -1.142681 -2.452242
452840.0 -0.84717 -2.928646 3.081443 -0.901695 -2.345452
452850.0 -1.287692 -2.970182 -2.703329 -1.02864 -1.83598
452860.0 -1.08572 -2.729986 -2.825594 -1.169329 -2.421079
452870.0 -1.136341 2.839134 -3.034859 -0.833362 -2.389102
452880.0 -1.49375 -3.133649 1.13577 -0.89357 -2.274223
452890.0 -1.224711 -2.715294 3.038284 -0.905419 -2.721047
452900.0 -1.082593 2.733298 0.894448 -1.014877 -2.355661
452910.0 -1.640249 2.778806 0.924126 -1.018847 -1.707515
452920.0 -1.384053 2.90879 2.841882 -1.455958 -2.269225
452930.0 -1.482561 -3.130832 3.112158 -1.319796 -2.233385
452940.0 -1.252952 2.922721 -2.942042 -1.345728 -2.161756
452950.0 -1.253326 -3.029002 -1.061213 -0.935229 -2.525712
452960.0 -1.288014 2.955246 -1.033105 -1.846462 -2.558243
452970.0 -1.193877 -3.049843 -2.962989 -1.319323 -2.949489
452980.0 -1.035362 -2.977149 -1.186556 -1.286465 -2.571022
452990.0 -1.225274 3.021967 -3.138558 -1.569219 -2.741612
453000.0 -0.962713 -3.112859 3.065723 -1.383695 -2.292959
453010.0 -1.334668 -2.916791 -2.96386 -1.362632 -2.726995
453020.0 -1.596813 -2.946303 -2.903414 -1.249463 -2.501574
453030.0 -1.037249 2.976821 -3.018948 -0.932937 -2.330484
453040.0 -1.700548 2.96841 -2.927148 -1.130012 -2.168674
453050.0 -1.404035 -3.116421 3.034063 -1.167683 -2.22205
453060.0 -1.533929 -2.862711 -2.5146 -1.321343 -1.81202
453070.0 -1.217516 -3.009079 -1.266695 -1.171575 -2.235481
453080.0 -1.230535 -3.138055 -2.749235 -1.157984 -2.007969
453090.0 -0.998696 3.067731 3.106338 -1.198916 -2.09291
453100.0 -1.29231 -2.924382 -0.987063 -1.432608 -2.4859
453110.0 -1.590574 -3.008915 -1.118111 -1.124162 -2.089786
453120.0 -1.701379 -2.910255 -2.91857 -0.976125 -2.409903
453130.0 -1.203714 -3.031531 3.033729 -0.893124 -2.198568
453140.0 -1.09611 -3.028733 -2.811445 -1.040734 -2.601335
453150.0 -1.330196 -3.03784 -1.003622 -1.386959 -2.686444
453160.0 -1.552624 -2.903736 -3.141238 -1.100545 -2.167555
453170.0 -1.01479 -2.888688 -3.020214 -1.191466 -2.097544
453180.0 -1.44221 -2.914132 -0.836363 -1.195641 -2.581489
453190.0 -1.222509 -2.748427 -2.788317 -1.496103 3.002023
453200.0 -1.413014 -2.852801 -2.52786 -1.46125 -2.342107
453210.0 -0.917369 -3.094953 -3.080608 -1.209847 -2.503989
453220.0 -1.100555 -3.04197 -2.936881 -1.310331 -2.796373
453230.0 -1.274407 -2.96603 -1.01157 -1.413121 -2.861554
453240.0 -1.074715 3.068078 -3.033934 -1.363548 -1.847596
453250.0 -1.388471 2.872999 -0.921055 -1.43896 -2.513665
453260.0 -1.325655 2.84379 2.963149 -1.318701 -2.145041
453270.0 -1.39622 2.886268 2.906891 -1.384924 -2.188339
453280.0 -0.969452 -3.14038 3.105273 -1.28025 -2.015805
453290.0 -1.141335 2.474013 3.081761 -1.488912 -1.976083
453300.0 -1.432304 -3.071454 -2.886713 -1.240681 -2.322702
453310.0 -1.330602 3.060918 -2.971734 -1.156363 -2.400854
453320.0 -1.043324 2.982937 -2.838968 -1.071385 -2.419314
453330.0 -1.366225 -2.70248 -2.87237 -1.345259 -2.342673
453340.0 -1.18638 -2.780348 -2.928964 -1.314912 -2.092576
453350.0 -1.629863 -2.84601 -2.811693 -0.76228 -2.537072
453360.0 -1.129464 -2.871747 3.108468 -1.24778 -2.608504
453370.0 -1.303516 -2.809485 3.085848 -1.43656 -2.686531
453380.0 -1.364343 3.082001 -3.012971 -1.122407 -2.525288
453390.0 -1.356578 -2.846744 3.069131 -1.093377 -2.025665
453400.0 -1.400548 3.011698 2.995754 -1.043652 -2.260798
453410.0 -1.025456 -2.980363 1.061208 -1.322631 -2.389064
453420.0 -1.248382 2.994059 1.172037 -1.283323 -1.971732
453430.0 -1.208378 -2.809809 -3.049838 -1.584682 -2.444817
453440.0 -1.523883 -3.038707 3.090092 -1.139049 -2.076606
453450.0 -1.123782 -2.909283 -3.063773 -1.219255 -2.506357
453460.0 -1.533791 -3.000423 -3.054182 -0.927374 -2.315501
453470.0 -1.281193 -2.866495 1.295822 -1.726254 3.10883
453480.0 -1.166649 3.021987 1.136765 -1.834057 -2.890652
453490.0 -1.308722 3.021163 -0.83277 -0.819543 -2.459447
453500.0 -1.51448 -2.916247 -2.971091 -1.459433 -3.040379
453510.0 -1.43097 -2.759988 3.02757 -1.368346 -2.771081
453520.0 -1.664514 3.0527 -0.978628 -1.191877 -2.093398
453530.0 -1.454279 -3.080609 -2.971911 -1.571291 -2.694949
453540.0 -1.369116 -3.089645 -3.058645 -1.39629 -2.723349
453550.0 -0.891954 3.083557 -3.122586 -1.465846 -2.673714
453560.0 -1.248874 2.598654 -0.662437 -1.052783 -2.079884
453570.0 -1.262094 -3.021079 3.070728 -1.247785 -2.249018
453580.0 -1.43655 -2.973013 -3.073571 -1.132521 -2.721408
453590.0 -1.339083 -3.035736 -2.923779 -1.036131 -2.446619
453600.0 -1.347266 -3.08403 -3.014096 -1.080907 -2.435959
453610.0 -1.603304 2.757931 2.83933 -1.31072 -1.198509
453620.0 -1.441271 3.119746 1.057493 -1.343681 -2.388829
453630.0 -1.819999 2.913143 -3.029627 -1.640696 -1.419603
453640.0 -1.313094 -2.733823 -2.765638 -1.088164 -2.377275
453650.0 -1.375501 -2.971501 3.115411 -1.249879 -2.1712
453660.0 -1.21394 -3.110427 3.124547 -1.455358 -2.306788
453670.0 -1.129686 -2.925766 1.201151 -1.447493 -2.895587
453680.0 -1.060369 2.610099 2.780915 -0.91218 -1.049398
453690.0 -1.804888 -3.081915 -2.765938 -0.931202 -2.165808
453700.0 -1.049395 2.968001 -3.053724 -1.365594 -2.518616
453710.0 -0.818352 3.039173 -3.029327 -1.363443 -2.376212
453720.0 -1.544846 -3.092196 1.332049 -1.227351 -2.297999
453730.0 -1.427808 2.999647 1.0493 -1.38292 -2.495156
453740.0 -1.266846 3.121865 1.438783 -0.887553 -2.787209
453750.0 -1.360029 -2.774041 -3.126835 -1.059947 -2.064584
453760.0 -1.023878 -3.099255 3.065765 -1.926124 -2.520986
453770.0 -1.002425 -2.952591 -2.927336 -1.443581 2.674851
453780.0 -1.436533 -2.986573 3.017241 -1.298477 -2.567932
453790.0 -1.11775 2.973669 -3.058036 -0.977913 -2.267535
453800.0 -1.745195 -2.795726 -3.093916 -0.832678 -2.567502
453810.0 -1.280104 -2.863911 -2.998813 -0.853088 -2.407529
453820.0 -1.129753 2.715592 -2.829852 -1.2321 -1.937845
453830.0 -1.184857 2.725451 2.862735 -1.166044 -2.007044
453840.0 -1.686773 2.81239 2.895319 -1.21693 -1.844462
453850.0 -1.245077 2.754684 1.430331 -1.152698 -2.07266
453860.0 -1.317735 -2.672702 -3.047069 -1.264687 -2.605632
453870.0 -1.441121 2.9029 2.808765 -1.582527 -2.21955
453880.0 -1.363235 2.599208 2.935202 -1.166275 -2.430343
453890.0 -1.207311 2.9877 2.726987 -1.528344 -2.150585
453900.0 -1.764211 2.862235 3.072158 -1.270261 -2.736638
453910.0 -1.247688 2.873593 2.886612 -1.614227 -2.666483
453920.0 -1.003638 -2.849456 0.944504 -1.277401 -2.613883
453930.0 -1.409186 2.753456 -2.99545 -1.477711 -2.075011
453940.0 -1.255141 -2.952754 -2.858033 -1.305579 -2.555097
453950.0 -1.234491 -2.848081 1.495332 -1.087082 -2.318058
453960.0 -1.085187 -2.944966 2.964155 -1.449275 -2.344933
453970.0 -1.737275 -3.122304 -2.952473 -1.013755 -1.967391
453980.0 -1.525983 -1.685537 2.816985 -0.935802 -2.472843
453990.0 -1.34067 2.948605 3.02959 -1.423981 3.134574
454000.0 -1.46299 -2.86807 -2.9725 -1.397656 -3.016748
454010.0 -1.364988 -3.054243 -3.050927 -1.535402 -3.056444
454020.0 -1.422301 -2.918016 -3.101628 -1.452616 -3.058379
454030.0 -1.589758 -3.072181 -2.794952 -0.849947 -2.50716
454040.0 -1.305581 -2.829982 -2.881085 -0.900537 -1.907313
454050.0 -1.161712 2.257278 -2.966352 -1.07745 -2.331355
454060.0 -1.18385 -2.920372 -3.096727 -1.517168 -2.793278
454070.0 -1.305302 -2.666317 -3.070277 -0.993656 -2.81036
454080.0 -1.199396 2.389797 -2.938065 -0.86088 -2.827377
454090.0 -1.162833 2.569208 -3.074 -1.282046 -2.457156
454100.0 -0.79091 -3.046997 -2.828642 -1.204883 -2.143065
