time phi1_2 psi1_2 omega1_2
106250.0 0.968012 -3.054921 -2.820648
106260.0 1.618115 -2.988179 -0.894684
106270.0 1.216364 -2.891654 -3.099166
106280.0 1.09794 2.912126 -3.101699
106290.0 1.208108 -2.913053 -2.940287
106300.0 1.199552 -3.014652 -2.804091
106310.0 0.944385 -2.938171 1.29955
106320.0 0.986073 -2.758998 -1.110398
106330.0 1.295645 -2.751295 -3.055767
106340.0 1.072546 -2.728301 -0.939556
106350.0 1.328319 -2.466023 -0.982669
106360.0 1.027605 2.90132 -0.867464
106370.0 0.82788 3.032808 3.040488
106380.0 1.19851 3.032358 -3.094573
106390.0 0.995355 -3.132958 -2.816332
106400.0 0.915796 -3.13262 -3.007899
106410.0 1.003258 -3.116602 -3.087314
106420.0 1.161141 -2.888314 -2.895033
106430.0 1.163651 2.921695 3.136491
106440.0 1.235673 -3.091618 -3.000846
106450.0 1.243251 -2.965538 -1.114556
106460.0 1.033358 2.887786 -0.957641
106470.0 0.731727 -2.922133 -0.949662
106480.0 1.232641 3.070402 -3.051385
106490.0 0.945216 2.991008 -1.129468
106500.0 1.183411 -2.501193 -0.50124
106510.0 0.854002 -2.691718 -0.997119
106520.0 0.899692 -2.922825 0.882977
106530.0 1.13821 -2.706569 1.095526
106540.0 1.112455 -2.47886 1.078774
106550.0 1.108704 -3.093477 0.846564
106560.0 1.066758 -2.736496 -1.033503
106570.0 1.211356 -2.800461 -1.035736
106580.0 1.018761 -2.771726 -0.976333
106590.0 0.869948 2.908325 -0.868558
106600.0 0.480657 3.065962 1.080585
106610.0 1.144514 -2.887361 -2.918321
106620.0 0.914053 -3.068174 0.71473
106630.0 0.352489 -3.051828 1.311089
106640.0 0.849681 3.084263 0.934828
106650.0 0.732542 3.139627 1.010734
106660.0 1.212698 -3.05607 2.9939
106670.0 0.956705 -2.974134 -3.117887
106680.0 1.03017 2.542714 -1.021908
106690.0 0.886469 2.900299 -1.032841
106700.0 0.007906 -2.973912 0.748965
106710.0 1.295023 -2.624841 1.166498
106720.0 0.680358 2.984852 -0.790944
106730.0 0.966237 -3.038744 1.328504
106740.0 0.975929 3.073582 1.052334
106750.0 0.967313 3.003486 -0.915185
106760.0 0.881854 2.938015 -0.720928
106770.0 1.239824 3.093558 -0.935921
106780.0 0.987445 -3.138313 -0.878592
106790.0 0.777706 2.834414 -0.988871
106800.0 1.289948 2.589318 -1.157194
106810.0 0.757519 2.768043 -0.989829
106820.0 1.078227 -2.339199 0.915915
106830.0 0.915583 -3.036561 1.010053
106840.0 1.21725 2.665805 -0.861452
106850.0 0.62887 2.826837 -0.810335
106860.0 0.849073 2.997756 -0.913971
106870.0 0.952588 2.915619 -1.074924
106880.0 0.8324 2.946564 -0.932682
106890.0 1.009891 -2.458348 -1.230114
106900.0 1.127055 -3.12079 1.017367
106910.0 1.277662 -2.743259 1.143528
106920.0 1.145127 -2.459496 1.064571
106930.0 0.972063 3.052358 -0.738812
106940.0 0.943234 2.844197 -0.793744
106950.0 1.22332 -2.580352 1.312807
106960.0 0.938177 2.896525 -0.795982
106970.0 1.455711 -2.607865 0.939449
106980.0 0.862236 -2.506186 1.012194
106990.0 0.921484 2.777315 -0.907303
107000.0 1.068459 -2.185745 1.28785
107010.0 1.000135 -2.383427 -3.017583
107020.0 1.319236 -2.852462 0.91377
107030.0 1.211738 -2.837623 1.123377
107040.0 0.822841 2.990847 1.049666
107050.0 0.989689 2.89622 1.149342
107060.0 0.967813 -3.121802 3.13928
107070.0 1.242165 -2.508041 1.016318
107080.0 0.691809 2.510811 -0.975535
107090.0 0.91288 -2.258013 -0.322154
107100.0 1.337178 -2.590945 -2.982504
107110.0 1.217014 3.121836 -2.952022
107120.0 1.115032 -3.04575 -3.106592
107130.0 1.442032 -2.900409 -3.011346
107140.0 0.967386 3.000541 2.88637
107150.0 1.085432 3.126273 -2.812802
107160.0 1.308225 -2.760741 -2.869255
107170.0 0.943309 3.062179 -3.079098
107180.0 1.207705 -2.772298 -3.009733
107190.0 1.231731 -2.095659 -1.244089
107200.0 1.015508 2.583587 -2.761435
107210.0 1.09902 -2.910006 -2.93812
107220.0 1.047372 -3.043 0.847498
107230.0 0.955872 -2.956133 -3.068827
107240.0 1.112621 -2.657754 1.198444
107250.0 1.402467 -2.685794 -2.938379
107260.0 1.13402 -2.858547 1.215555
107270.0 0.92214 -2.92199 -2.877061
107280.0 1.051823 -2.698023 0.887771
107290.0 1.589165 -2.92881 -1.093905
107300.0 1.197287 -3.030271 1.12753
107310.0 0.909275 -2.542475 1.115337
107320.0 1.091588 2.763059 1.324154
107330.0 1.09109 -2.488458 -1.209624
107340.0 0.988072 -2.767515 -1.006132
107350.0 1.176873 -2.567609 -2.772124
107360.0 1.104563 -2.715635 -2.842596
107370.0 1.12644 -2.665603 -2.999481
107380.0 1.060803 -3.017139 -2.733769
107390.0 1.13773 -2.783888 -2.745244
107400.0 0.966452 -2.495039 1.348538
107410.0 1.089156 -2.333394 1.232878
107420.0 1.302739 -2.979911 -3.078891
107430.0 1.03184 -2.907926 -2.911492
107440.0 0.915941 3.107251 3.060907
107450.0 1.145355 -3.07566 1.41965
107460.0 1.054485 -2.726858 -3.020857
107470.0 1.146656 -2.887835 -3.016929
107480.0 1.194273 -2.973053 -2.546088
107490.0 1.144258 -2.567831 1.114374
107500.0 1.204448 -2.937741 -3.015284
107510.0 0.752411 -2.969121 1.245832
107520.0 1.324092 3.016362 -2.895124
107530.0 1.997466 -2.963985 -3.098773
107540.0 1.168866 -3.137492 -2.987085
107550.0 1.067192 -3.025568 1.196096
107560.0 1.207697 -2.964086 1.079224
107570.0 0.981618 -2.60444 -2.955945
107580.0 0.76738 3.13626 -3.016431
107590.0 0.813209 -3.057401 1.188734
107600.0 0.570167 -3.055129 -1.207726
107610.0 1.19146 -2.942473 -3.071127
107620.0 0.996021 -2.968978 1.08142
107630.0 1.238524 -2.97539 0.925789
107640.0 1.210474 3.018652 -2.901926
107650.0 1.023176 -2.698423 -2.698476
107660.0 1.082006 -2.778502 0.914898
107670.0 1.23625 -2.798167 -2.87976
107680.0 1.001456 -2.878599 -2.89356
107690.0 0.959269 -2.716946 3.113167
107700.0 1.228788 -3.070272 3.098026
107710.0 0.972694 2.62887 -2.842671
107720.0 0.836371 2.870679 -2.98533
107730.0 1.023044 2.861423 -3.095025
107740.0 1.067572 -2.985705 -2.845088
107750.0 0.996772 -2.815854 -2.822268
107760.0 1.04718 -3.133025 -2.690514
107770.0 1.33788 -2.620895 -2.992602
107780.0 0.809945 -2.81749 -3.048023
107790.0 1.071076 -2.833607 -3.127834
107800.0 1.282018 -2.736251 -2.970926
107810.0 0.855668 2.650564 -2.938068
107820.0 1.326961 -2.634933 -2.928184
107830.0 1.084612 -2.569579 -2.82196
107840.0 1.016474 -2.916521 -2.844331
107850.0 0.676469 2.783828 0.806253
107860.0 1.3583 -2.962443 -3.048329
107870.0 0.681286 2.724802 -2.993303
107880.0 1.091068 -3.04186 -2.919902
107890.0 1.06525 -2.99051 -2.832144
107900.0 1.169268 -2.902722 3.037871
107910.0 1.068398 -2.713178 -3.01429
107920.0 0.977904 -2.8124 -3.005426
107930.0 1.091494 -2.197213 -1.048845
107940.0 1.155867 -2.931092 -3.005026
107950.0 1.052836 2.949516 -3.000178
107960.0 1.137288 3.061222 -2.992054
107970.0 0.981827 -3.080183 -2.84414
107980.0 0.88768 -2.872278 -1.079412
107990.0 1.081763 -2.989693 -3.078643
108000.0 1.105432 -3.000885 -0.885152
108010.0 1.130767 -2.67799 -0.762994
108020.0 0.974693 2.213219 -2.922561
108030.0 1.085052 2.448066 -3.086906
108040.0 1.07454 -2.945177 -3.040095
108050.0 1.266861 2.97336 -2.733646
108060.0 1.184866 -3.066431 -1.151588
108070.0 1.15598 -2.86511 -1.2723
108080.0 1.206105 -2.875765 -1.116356
108090.0 0.917818 -2.953028 -0.978793
108100.0 1.347216 -2.994965 -1.240091
108110.0 0.752051 2.822641 -1.11312
108120.0 0.660141 2.440418 -1.312911
108130.0 0.927165 2.713857 -2.987871
108140.0 1.022937 -2.332054 -0.662787
108150.0 1.197027 -2.536787 -1.089072
108160.0 0.892599 -3.018672 -1.316853
108170.0 -0.583584 2.947947 -0.794397
108180.0 0.775807 2.545654 -0.937483
108190.0 1.232054 2.724497 -0.92927
108200.0 0.808123 2.656554 -0.62355
108210.0 0.855706 -2.043016 -1.050491
108220.0 1.284444 3.134646 -0.720898
108230.0 1.250858 -3.092835 -0.691295
108240.0 1.275634 -3.065129 -2.919441
108250.0 0.914346 -2.570134 -1.054179
108260.0 1.10452 3.130048 -2.823954
108270.0 1.183927 -2.981168 -2.954443
108280.0 1.316278 -2.688348 -1.032963
108290.0 1.095041 -2.966092 -2.788192
108300.0 1.016291 -2.341498 -0.876883
108310.0 1.297038 3.121652 -3.134845
108320.0 1.171736 -3.104887 -3.057678
108330.0 1.102162 2.738276 -0.865896
108340.0 1.246739 2.655378 -0.732158
108350.0 0.961351 2.703359 -1.033156
108360.0 0.94765 -2.719114 -0.962749
108370.0 1.085824 -2.876534 -0.909808
108380.0 0.904681 -2.909312 -2.740021
108390.0 1.053095 2.919161 -0.814941
108400.0 1.11545 -3.089249 -2.54128
108410.0 1.200506 -2.945304 -3.040856
108420.0 1.13541 -2.890776 -2.763696
108430.0 0.690969 -3.026141 -3.040961
108440.0 1.011841 -3.06847 3.060913
108450.0 1.192035 -2.761919 -2.817332
108460.0 0.971641 -2.683625 -1.390293
108470.0 0.901747 -2.787661 -1.07975
108480.0 0.949882 -2.720975 -3.069816
108490.0 1.271726 -2.898494 3.096144
108500.0 1.246102 -3.094059 -1.165884
108510.0 1.288375 -2.885528 3.046135
108520.0 1.233891 -2.903644 -3.066538
108530.0 1.275675 -2.807466 3.056776
108540.0 1.123459 -3.005148 -3.127604
108550.0 1.188893 -2.909953 -2.955252
108560.0 1.069665 -2.462435 -3.049264
108570.0 0.973208 -2.899105 -2.925608
108580.0 1.19054 -2.888838 -2.984475
108590.0 1.145145 -2.972968 -0.940128
108600.0 0.950016 3.09253 -2.807066
108610.0 0.959344 -3.09324 -2.959828
108620.0 1.043488 -2.637367 -3.03744
108630.0 1.074361 2.981262 -2.952909
108640.0 -0.831296 2.806237 -0.809506
108650.0 1.076856 -3.003048 -2.621305
108660.0 1.153188 3.008519 -2.88299
108670.0 1.232715 -3.067351 -2.929244
108680.0 1.3651 -3.124622 -3.08543
108690.0 1.210517 3.052914 -3.00085
108700.0 1.073296 3.098628 -2.840012
108710.0 1.008741 -2.729263 3.082958
108720.0 0.935984 -2.873871 2.965943
108730.0 1.027015 -3.047924 -2.93288
108740.0 1.099586 -2.983952 -3.129029
108750.0 1.036231 -3.00911 3.125378
108760.0 1.186195 -2.743161 -2.674865
108770.0 1.142713 -2.938843 -3.111967
108780.0 1.047422 -3.002539 -2.978444
108790.0 0.914138 2.79237 -1.081626
108800.0 1.195422 3.042868 -3.050601
108810.0 1.294369 -2.792455 1.204171
108820.0 1.052895 -2.492565 1.145874
108830.0 0.809177 3.107458 -3.018345
108840.0 1.301518 -3.053338 -3.032989
108850.0 1.25345 -2.78445 -3.000042
108860.0 1.011478 3.091541 -3.11571
108870.0 1.136307 2.935284 -3.04595
108880.0 1.068759 -2.702999 -2.897332
108890.0 0.919177 2.854811 -2.79026
108900.0 1.243126 3.119396 -3.009444
108910.0 1.075412 2.964905 -3.051335
108920.0 0.962476 -2.872284 -2.88399
108930.0 1.040875 2.346914 -3.108507
108940.0 1.374183 3.055185 -2.873527
108950.0 1.107636 -2.888285 -3.044575
108960.0 1.265101 -3.029041 3.094206
108970.0 1.439582 -3.105627 0.996436
108980.0 1.079061 3.129315 1.280437
108990.0 1.230521 -2.944395 -2.86059
109000.0 0.982239 -2.750558 -0.777459
109010.0 1.351461 -2.554665 -1.049362
109020.0 1.049972 -2.739562 1.113054
109030.0 1.284004 2.296649 -3.086104
109040.0 1.339633 -2.767965 -1.031642
109050.0 1.148058 2.827511 -3.073719
109060.0 1.139411 3.016576 -2.765669
109070.0 1.32729 -2.913983 -3.098819
109080.0 1.045561 -2.770071 -3.017394
109090.0 1.019593 -3.041728 -3.006263
109100.0 0.883173 2.916424 -0.909434
109110.0 1.264547 -3.053209 -2.767226
109120.0 1.071589 3.119331 -2.735409
109130.0 0.946975 3.049815 1.083454
109140.0 0.736037 -3.105681 -2.969038
109150.0 1.354322 -2.877084 -3.072251
109160.0 1.052751 -2.823302 3.111634
109170.0 1.398281 -3.079157 3.105921
109180.0 1.125668 -2.961793 -2.946289
109190.0 0.993324 -2.630386 -3.066059
109200.0 1.390775 3.140893 3.04189
109210.0 1.042481 -3.017266 -2.828383
109220.0 1.054207 -2.889168 -3.012589
109230.0 1.093475 -2.899153 3.106169
109240.0 1.232467 -2.929741 -2.898142
109250.0 1.109342 -2.896019 -2.989804
109260.0 1.26492 -2.869292 3.138286
109270.0 1.217096 3.115432 1.218424
109280.0 1.237069 3.103915 1.091957
109290.0 1.027879 3.038068 0.899545
109300.0 1.013072 -2.879165 -3.083974
109310.0 1.142937 -2.694373 -2.892547
109320.0 1.025964 -2.076779 -2.929268
109330.0 1.147503 2.642981 -2.918369
109340.0 0.754694 -3.074113 -3.056806
109350.0 1.218118 -2.784729 -3.092903
109360.0 1.008466 3.033921 -3.081612
109370.0 0.900609 -3.103444 -2.961777
109380.0 0.892324 -2.990496 -3.110595
109390.0 1.275626 2.998114 -3.028912
109400.0 0.974212 -2.932666 -2.930073
109410.0 0.852369 2.686415 -3.047535
109420.0 0.773959 3.084295 -2.821738
109430.0 0.698203 3.121792 3.125319
109440.0 1.116004 3.032747 -2.891559
109450.0 1.193993 -3.014802 3.125528
109460.0 1.073593 -2.586059 -3.139869
109470.0 0.875389 2.781077 -2.793803
109480.0 0.919838 -2.763769 -2.96789
109490.0 1.062376 -2.995296 -3.131324
109500.0 1.30921 -2.841973 -2.925263
109510.0 0.939765 2.801296 -2.890554
109520.0 1.26267 -2.936357 -2.911567
109530.0 0.861107 3.076555 -2.960383
109540.0 0.823857 -3.117527 -2.941026
109550.0 1.185545 -2.885552 -3.024477
109560.0 1.329165 -2.77116 -2.850624
109570.0 1.398572 -2.873466 3.033199
109580.0 1.095517 -3.129401 -3.08139
109590.0 1.106544 -2.847054 -2.772094
109600.0 1.054234 -2.900475 -2.883327
109610.0 1.007233 -2.8218 -3.002038
109620.0 1.178835 -2.895961 3.001888
109630.0 1.001879 3.04675 -2.902771
109640.0 1.202487 -2.479373 -2.883868
109650.0 0.777799 -2.591688 -3.099321
109660.0 0.94199 2.665264 2.847922
109670.0 0.906943 2.77096 -3.128885
109680.0 1.240293 2.961898 -2.983634
109690.0 1.259112 -3.089196 -3.138484
109700.0 0.932473 3.130486 -2.864467
109710.0 1.004823 -2.958383 -2.880054
109720.0 1.179723 -2.761457 -2.927562
109730.0 1.325253 -2.901855 3.107471
109740.0 1.068175 -2.722424 -0.566104
109750.0 1.084606 -2.853096 -3.081289
109760.0 1.24893 -2.643621 -1.002594
109770.0 -0.397503 -2.762227 -2.996969
109780.0 1.056479 -3.033833 -1.391413
109790.0 1.006043 -2.581293 -2.878157
109800.0 1.052092 -2.411651 -3.077612
109810.0 0.808834 2.60601 -0.852312
109820.0 1.106318 -2.517486 3.131691
109830.0 1.087303 -2.82403 3.065408
109840.0 1.343862 3.107797 3.00755
109850.0 0.69261 3.051378 3.096385
109860.0 1.102 -2.734545 -2.675006
109870.0 1.195565 -2.850122 -2.888507
109880.0 -0.081396 3.004272 -3.102099
109890.0 1.201145 -2.809314 -2.92043
109900.0 1.291428 -2.895374 -3.072901
109910.0 1.124635 -2.68236 2.979356
109920.0 1.185903 -2.907258 -2.934585
109930.0 0.407954 2.64227 -0.892792
109940.0 0.667763 3.024525 -0.684943
109950.0 1.152889 -2.659426 -2.907643
109960.0 1.228148 -2.856205 -2.99017
109970.0 1.09805 2.690422 -0.907756
109980.0 0.99343 -2.401405 -3.017952
109990.0 1.039426 -2.991787 3.019953
110000.0 1.180999 -3.057651 -3.013755
110010.0 0.952089 -2.766957 -3.036652
110020.0 0.676642 2.625226 -1.307625
110030.0 1.272575 -2.937907 -2.966021
110040.0 0.889519 2.710822 -1.3435
110050.0 0.917604 3.027257 3.094998
110060.0 1.036433 -2.873324 0.609972
110070.0 0.887981 -2.760237 -3.117819
110080.0 1.27953 2.638452 -2.992191
110090.0 1.149762 -3.028911 -3.01077
110100.0 1.129016 -3.03506 -2.781397
110110.0 1.003893 -2.978163 -3.141303
110120.0 0.560361 2.942395 -3.073627
110130.0 0.698595 -3.047572 -0.881289
110140.0 0.951416 -2.91022 2.942106
110150.0 1.025096 -3.03898 -2.927477
110160.0 0.987272 -2.895914 3.043923
110170.0 1.103282 -2.976261 -3.117988
110180.0 1.118543 -3.046574 -2.997047
110190.0 1.364592 -2.74491 -2.836876
110200.0 0.882885 2.887755 -3.088361
110210.0 1.503964 -2.816687 -0.909695
110220.0 1.300881 -2.970025 2.966845
110230.0 1.196137 -2.989398 -2.732374
110240.0 1.323584 -2.953118 -2.780607
110250.0 1.173631 -3.140426 -3.017295
110260.0 0.626396 -3.074443 -3.032672
110270.0 0.974333 -2.945317 -2.96406
110280.0 1.001201 -2.012004 -0.859868
110290.0 1.061019 3.080201 -0.895127
110300.0 1.098688 3.05785 -2.961002
110310.0 1.152806 3.141138 -2.692188
110320.0 0.818634 2.865254 -0.754068
110330.0 0.971739 2.783476 -1.012945
110340.0 1.000107 -3.020204 -2.777717
110350.0 0.827207 -3.053809 -2.893169
110360.0 1.297205 -2.682144 -2.908053
110370.0 1.183132 -2.862318 -3.001166
110380.0 1.24577 -2.803975 -2.980669
110390.0 1.219332 -2.675494 -3.12433
110400.0 1.17987 -3.105982 -2.992502
110410.0 0.639117 -2.981119 -2.943373
110420.0 0.843495 -3.030857 -2.983282
110430.0 1.161583 -2.992859 -3.109428
110440.0 1.217077 -2.924067 -3.024813
110450.0 0.962073 -2.893628 -2.655162
110460.0 1.165026 -2.732414 -3.085501
110470.0 0.891791 3.042421 1.248597
110480.0 1.429993 3.140157 3.006001
110490.0 1.205059 -2.855179 -2.836206
110500.0 1.260592 3.042949 0.944274
110510.0 1.08079 -3.023824 0.866941
110520.0 1.076131 -2.926221 -2.955578
110530.0 0.98604 2.762216 -0.923721
110540.0 0.894349 3.05847 -0.883256
110550.0 1.199757 -2.706142 -0.924424
110560.0 1.189246 3.066593 -2.986766
110570.0 1.300598 -2.742839 -2.861068
110580.0 2.819795 2.516911 -2.901901
110590.0 0.892145 -2.83795 -2.998581
110600.0 1.144791 -2.884931 -2.909492
110610.0 0.898706 -2.834263 -2.844278
110620.0 1.181439 -2.723484 -0.936802
110630.0 1.074492 3.07108 -1.06173
110640.0 1.090251 -2.672106 -3.003963
110650.0 0.76351 -2.833587 -2.783241
110660.0 1.341076 -2.926233 -2.791005
110670.0 1.163496 -2.688373 -3.060075
110680.0 0.924417 2.919458 -3.091571
110690.0 1.156906 -2.747572 -3.006712
110700.0 0.846152 -3.112941 -3.000391
110710.0 1.370645 -2.619416 2.885792
110720.0 0.873757 3.065157 -2.996434
110730.0 1.046928 -2.895678 -2.956487
110740.0 1.181488 -2.649924 -3.051169
110750.0 1.207372 -3.061954 -2.848431
110760.0 1.152549 3.049898 3.12776
110770.0 1.059094 -3.039627 -2.90091
110780.0 1.021155 -2.941641 -2.748128
110790.0 0.359624 2.705635 -3.040878
110800.0 1.243302 -3.027232 -3.122967
110810.0 0.947253 -3.058644 -3.094204
110820.0 1.137255 3.132942 -3.052634
110830.0 1.210491 -2.76585 -2.809028
110840.0 0.998887 -3.125035 -2.976111
110850.0 0.97366 2.712179 -2.848634
110860.0 0.7921 3.080729 -3.00718
110870.0 1.035636 2.888034 -3.083243
110880.0 1.102515 -3.050981 -3.014957
110890.0 0.862684 -3.085319 -3.098956
110900.0 1.22441 -3.057706 -2.710223
110910.0 0.850622 -2.702849 3.099055
110920.0 1.317154 -2.640813 -3.025802
110930.0 0.889588 2.73302 -3.050582
110940.0 0.871288 -2.925751 -3.113763
110950.0 1.169442 -2.79969 -3.027215
110960.0 0.867228 -2.985871 -3.004227
110970.0 1.192644 -2.878355 -2.954207
110980.0 0.933015 -2.911081 -2.893639
110990.0 1.29416 -3.097482 -2.95863
111000.0 1.009456 -3.029248 -2.95234
111010.0 1.1415 -3.027529 -2.880049
111020.0 1.158594 -2.755171 -3.034581
111030.0 0.738034 -2.80913 -2.511649
111040.0 0.962317 -2.639348 -3.015375
111050.0 0.726196 2.735765 3.069997
111060.0 1.031965 -2.705668 -2.990353
111070.0 1.467714 -3.01827 -3.0233
111080.0 1.106932 -3.096276 3.1356
111090.0 1.351021 -3.076541 -3.052364
111100.0 1.299284 -2.685695 -2.967236
111110.0 1.083566 3.108265 -2.787076
111120.0 1.325984 -3.046204 -2.967995
111130.0 1.125756 -2.752983 -3.047972
111140.0 1.025829 -2.89347 -3.093077
111150.0 1.134654 -2.97088 -2.86385
111160.0 1.039134 -2.749947 -3.126273
111170.0 1.078695 -2.517032 3.076915
111180.0 0.746633 -3.02333 -3.036343
111190.0 0.753537 -3.072593 -2.981865
111200.0 0.993323 -3.059212 -3.038092
111210.0 1.076725 2.553682 -3.000196
111220.0 1.082759 -3.106413 1.298273
111230.0 0.909309 -2.850759 -3.033074
111240.0 0.728144 2.965668 0.909538
111250.0 0.947527 -3.107672 -2.893427
111260.0 0.980349 -2.984478 -2.901879
111270.0 1.01447 3.126711 -2.906254
111280.0 1.144204 -2.678396 -3.006783
111290.0 1.053231 -2.328157 0.832459
111300.0 1.373907 -3.01309 -3.11383
111310.0 1.238687 3.044733 2.993439
111320.0 0.873102 -2.703005 -2.84292
111330.0 1.006822 -2.933264 -2.85038
111340.0 1.016332 -3.067473 3.113106
111350.0 1.183652 -2.810238 2.98964
111360.0 1.400929 -2.898087 -3.096122
111370.0 0.9968 -2.965462 -2.704653
111380.0 1.326134 -2.871918 -2.599147
111390.0 1.44052 -2.863785 -3.066527
111400.0 0.785427 3.13848 -2.878119
111410.0 1.209745 3.117218 -2.726871
111420.0 0.792211 -2.849376 -3.065883
111430.0 1.022471 -2.931426 -3.034531
111440.0 0.969359 -2.944874 -2.992581
111450.0 1.02651 2.962547 3.132461
111460.0 1.018988 3.060433 3.061463
111470.0 1.135379 -2.976294 -2.963093
111480.0 1.000287 -2.708802 -3.047078
111490.0 1.280652 -3.069094 -3.13375
111500.0 1.149191 -2.88935 -2.80591
111510.0 1.414358 -2.86693 -2.970281
111520.0 1.144916 -2.81266 -2.944227
111530.0 1.110619 -3.059782 -2.82619
111540.0 1.090225 -2.492129 3.000789
111550.0 0.913609 3.009408 3.020094
111560.0 1.277091 -2.656428 -3.118709
111570.0 1.102034 -2.646661 -3.128915
111580.0 1.234527 -2.595225 -3.086896
111590.0 1.175787 -2.818374 -2.892166
111600.0 0.914695 2.25229 3.12151
111610.0 1.297748 -2.885531 -3.035184
111620.0 1.137129 -2.884947 -2.992248
111630.0 1.078777 -3.031835 3.104636
111640.0 0.64751 2.988225 -2.939178
111650.0 0.816385 2.538026 -2.995914
111660.0 0.735063 2.407353 -3.141489
111670.0 1.135695 2.22366 2.912861
111680.0 1.130822 -2.910899 -0.819434
111690.0 0.859645 2.862427 1.135099
111700.0 1.076573 -3.007991 -0.937325
111710.0 1.227748 -2.808925 -1.188981
111720.0 0.944833 -3.010571 -0.877762
111730.0 1.040433 -2.948858 -1.166788
111740.0 0.974034 3.114915 -2.958724
111750.0 0.926715 2.904173 -0.786399
111760.0 1.180546 -2.946983 -2.985865
111770.0 1.052664 -3.057099 -2.923278
111780.0 1.148223 -3.131915 -2.65988
111790.0 1.210541 -2.527537 2.989678
111800.0 0.996973 3.094146 -2.968575
111810.0 1.029915 3.045701 -2.988432
111820.0 1.211527 -2.576826 -3.013656
111830.0 0.773962 -3.070352 -3.101554
111840.0 0.862893 -2.380564 1.190551
111850.0 0.940404 2.504424 -2.952756
111860.0 0.923992 -3.008134 -2.622193
111870.0 0.945737 2.887553 -3.010619
