time phi1_2 psi1_2 phi2_3 psi2_3
347220.0 -1.460777 -2.660815 1.378762 -2.405745
347230.0 -1.227114 -2.588383 1.047063 -2.412132
347240.0 -1.104903 -2.16651 -0.346332 -2.766011
347250.0 -1.791405 -2.609865 1.149631 -1.871344
347260.0 -1.541899 -2.816503 0.848003 -2.434661
347270.0 -1.799261 -2.668836 0.824479 -2.17763
347280.0 -1.178215 -2.220679 0.550042 -2.543565
347290.0 -1.113981 -2.480587 1.231638 -2.02435
347300.0 -1.37067 -1.925046 0.784718 -2.141445
347310.0 -1.251642 -2.382948 0.836696 -1.955007
347320.0 -1.320721 -2.504062 0.686161 -1.844775
347330.0 -1.302302 -2.493233 0.57294 -2.696505
347340.0 -0.935233 -2.216854 0.756757 -3.087926
347350.0 -1.524851 -2.74282 1.197411 -2.177136
347360.0 -1.35589 -1.98336 1.012401 -2.088764
347370.0 -1.657697 -2.605887 0.80769 -2.022664
347380.0 -1.178602 -1.750359 1.299281 -2.379323
347390.0 -1.335351 -2.669416 0.958185 -2.055707
347400.0 -1.607875 -2.900445 0.944244 -1.970169
347410.0 -0.984003 -2.428089 1.148704 -2.019931
347420.0 -1.530793 -2.774231 1.130907 -1.950785
347430.0 -1.322081 -2.365762 0.533388 -1.847005
347440.0 -0.50782 -2.057253 0.549039 -2.955458
347450.0 -1.385507 -2.542966 1.208932 -2.347295
347460.0 -1.109638 -2.465871 1.152736 -2.50705
347470.0 -1.460586 -2.492258 1.120374 -1.883513
347480.0 -1.413902 -2.87374 0.893662 -1.813755
347490.0 -1.463788 2.959078 1.301388 -2.27987
347500.0 -1.319143 -2.330779 0.934215 -2.022978
347510.0 -1.455737 -2.900016 0.841613 -1.935848
347520.0 -1.093156 -2.204776 0.874419 -1.995621
347530.0 -1.39554 -1.911063 1.09098 -2.18182
347540.0 -1.002858 -2.292078 1.237168 -2.252265
347550.0 -1.425422 -2.298459 1.217539 -2.097416
347560.0 -1.275452 -2.085436 0.934777 -2.241279
347570.0 -1.242114 -2.401537 1.033859 -2.17397
347580.0 -1.216872 -2.344391 0.888972 -2.012806
347590.0 -1.317025 -2.562572 0.990522 -2.23449
347600.0 -1.129344 -1.911878 1.111373 -2.364992
347610.0 -1.269573 -2.426853 0.959954 -2.335865
347620.0 -1.211127 -2.288308 0.726341 -2.380325
347630.0 -1.509645 -2.724086 1.322156 -2.499443
347640.0 -1.636422 -2.86455 0.92635 -1.877863
347650.0 -1.543841 -2.73697 0.845054 -2.171175
347660.0 -1.040371 -2.558104 1.32488 -2.630469
347670.0 -1.39482 -2.486183 0.911445 -2.357805
347680.0 -1.259248 -2.325538 0.883261 -1.85227
347690.0 -1.090897 -2.414265 1.095243 -2.153422
347700.0 -1.268945 -2.688458 0.933215 -1.971101
347710.0 -1.412482 -2.342291 1.443438 -2.427242
347720.0 -1.614539 -3.085662 1.089861 -2.096612
347730.0 -1.406177 -2.55672 -0.60854 -2.318344
347740.0 -1.35702 -2.938652 1.034559 -2.296344
347750.0 -1.105436 -1.932233 0.923651 -1.943094
347760.0 -1.163935 -2.485093 1.05505 -2.222522
347770.0 -0.896264 -2.180966 0.732411 -1.866251
347780.0 -1.060643 -2.094074 0.996145 -2.085339
347790.0 -0.992212 -2.111904 1.128899 -2.171098
347800.0 -1.263067 -1.968373 1.414824 -2.023736
347810.0 -1.532105 -2.648322 -0.84592 -2.23858
347820.0 -1.379375 -1.973907 1.295962 -2.245925
347830.0 -1.343988 -2.424742 -0.705523 -2.31149
347840.0 -1.422373 -1.763359 1.036773 -2.509158
347850.0 -1.356076 -2.027953 1.115403 -2.140995
347860.0 -1.390934 -2.141522 1.073581 -2.149186
347870.0 -1.373659 -1.928701 0.833804 -2.061273
347880.0 -1.355183 -1.594672 0.656704 -2.014411
347890.0 -1.08423 -2.493159 1.059299 -2.095982
347900.0 -0.969401 -1.970109 0.912176 -1.876916
347910.0 -1.548832 -2.410989 0.806213 -1.868561
347920.0 -1.471239 -2.493692 1.132708 -2.108108
347930.0 -1.470193 -2.530196 0.835516 -2.038181
347940.0 -1.280299 -2.528622 1.115641 -1.94929
347950.0 -1.502948 -2.128658 0.942663 -1.999447
347960.0 -1.325201 -2.116528 1.172654 -2.018724
347970.0 -1.188506 -2.192851 0.928642 -2.082823
347980.0 -1.124317 -2.066409 0.872138 -2.025422
347990.0 -1.122588 -2.29741 0.921328 -2.046756
348000.0 -1.046237 -2.1171 0.895932 -1.873755
348010.0 -1.278819 -2.20924 1.097544 -2.037159
348020.0 -1.444822 -2.008052 1.178965 -2.440429
348030.0 -1.32569 -2.590566 0.854228 -2.031405
348040.0 -0.905502 -2.112691 1.462282 -2.416501
348050.0 -1.488021 -2.61296 1.345175 -2.386247
348060.0 -1.347863 -2.196846 1.404288 -2.282344
348070.0 -1.440704 -2.026524 0.879523 -2.034086
348080.0 -1.410266 -2.483162 0.766672 -1.720155
348090.0 -0.968302 -1.964537 1.101627 -2.292798
348100.0 -1.400854 -2.169744 1.114271 -2.003042
348110.0 -0.9088 -2.148998 0.811045 -1.688755
348120.0 -1.406224 -2.390421 0.724288 -2.281469
348130.0 -1.418969 -2.264239 1.062136 -2.10379
348140.0 -1.163146 -2.193928 0.713131 -1.985318
348150.0 -1.277239 -1.827374 0.545125 -2.502665
348160.0 -1.213695 -2.231142 0.878273 -2.412
348170.0 -1.233394 -2.203343 1.263352 -1.93049
348180.0 -1.330052 -2.502456 0.542103 -1.844233
348190.0 -1.267501 -2.56427 0.741415 -1.880072
348200.0 -1.249473 -1.939312 1.140983 -2.516649
348210.0 -1.108809 -2.10867 0.705051 -2.054716
348220.0 -1.265265 -2.488402 1.232784 -2.028474
348230.0 -1.1809 -2.745505 0.364037 -1.535427
348240.0 -1.186491 -2.321272 0.773378 -2.018906
348250.0 -1.143208 -2.507144 0.949974 -2.090157
348260.0 -1.36956 -1.994168 0.978068 -2.043852
348270.0 -1.253564 -2.464588 1.025675 -2.321039
348280.0 -1.066864 -2.62318 1.011884 -2.301059
348290.0 -1.217395 -2.357151 0.95234 -1.933879
348300.0 -1.241865 -2.201484 0.926312 -2.216477
348310.0 -1.206577 -2.364663 0.421869 -2.733615
348320.0 -0.920659 -2.223825 0.414536 -2.963076
348330.0 -1.365269 -2.229785 1.223173 -1.892901
348340.0 -1.376192 -2.078579 0.943356 -2.262117
348350.0 -1.099568 -2.220266 1.142289 -1.907282
348360.0 -1.354494 -2.142715 0.958095 -2.009792
348370.0 -1.354592 -1.911847 -0.642956 -2.350258
348380.0 -1.355784 -1.983674 -0.42002 -2.350646
348390.0 -1.016062 -2.367527 -0.934974 -2.191177
348400.0 -1.280557 -2.295409 -0.414919 -2.614925
348410.0 -0.722118 -2.229037 1.583968 -1.585153
348420.0 -1.294368 -2.383983 -0.717499 -2.509227
348430.0 -1.44945 -2.331873 0.978548 -2.124955
348440.0 -1.325968 -2.060829 1.331744 -2.282829
348450.0 -1.317108 -2.17872 1.208369 -2.287776
348460.0 -1.310483 -2.19039 0.901038 -2.157199
348470.0 -1.303748 -2.601963 -0.74904 -2.289385
348480.0 -1.294244 -1.944409 -0.693932 -2.534542
348490.0 -1.743591 -2.695232 -0.592427 -2.380323
348500.0 -1.100581 -2.603703 -0.775737 -2.449732
348510.0 -1.438371 -2.7468 -0.774962 -2.355936
348520.0 -1.104908 -1.699762 -0.697793 -2.422705
348530.0 -1.64021 -2.583189 0.468469 -2.960219
348540.0 -1.177697 -1.742083 -0.819495 -2.479265
348550.0 -1.384569 -2.544274 0.463119 3.125401
348560.0 -1.384813 -2.381134 0.929715 -2.873254
348570.0 -1.07694 -2.492274 0.525601 -2.783947
348580.0 -1.262073 -2.35793 0.943606 -2.334605
348590.0 -1.257368 -2.255171 1.062735 -1.861167
348600.0 -1.372239 -2.328661 0.966461 -2.005887
348610.0 -1.059242 -2.472848 0.873252 -1.8999
348620.0 -1.118233 -2.453596 0.803449 -1.804887
348630.0 -1.20482 -2.038028 -0.27534 -2.310634
348640.0 -0.951343 -2.150962 -0.98315 -2.090965
348650.0 -1.054953 -2.45771 0.431558 -2.973844
348660.0 -1.329643 -2.250389 -0.081236 -2.70887
348670.0 -1.049498 -2.434356 0.421758 -2.88221
348680.0 -0.927226 -2.494904 0.867981 -2.519324
348690.0 -1.106569 -2.66981 0.892543 -2.009041
348700.0 -0.825169 -2.29201 1.205147 -2.193187
348710.0 -1.053857 -2.515642 1.069929 -2.073045
348720.0 -1.253442 -2.442288 0.834578 -1.761587
348730.0 -1.186303 -2.248232 1.129748 -2.180713
348740.0 -1.191113 -1.98438 0.900114 -1.974236
348750.0 -1.272134 -2.295647 1.208674 -2.242577
348760.0 -0.742854 -2.581967 1.258171 -2.02241
348770.0 -1.094379 -2.381368 1.236094 -2.071973
348780.0 -1.250882 -2.311659 1.531226 -2.36518
348790.0 -0.953997 -2.628441 -1.172134 -2.912154
348800.0 -1.242709 -1.90227 1.236818 -2.415369
348810.0 -1.003841 -2.061236 1.254024 -1.89297
348820.0 -1.123219 -1.951014 1.040158 -1.858305
348830.0 -0.778293 -1.893675 0.922325 -1.827792
348840.0 -1.108448 -2.353903 -0.833013 -2.442039
348850.0 -1.766374 -2.746064 -0.690436 -2.403026
348860.0 -1.292516 -2.43049 -0.830635 -2.439543
348870.0 -1.094849 -2.429373 -0.570714 -2.250937
348880.0 -0.887117 -2.476679 -0.768763 -2.237265
348890.0 -1.953487 -2.793726 1.030123 -2.040188
348900.0 -1.131638 -2.33115 -0.601353 -2.613119
348910.0 -0.877609 -2.177413 1.104489 -2.177325
348920.0 -1.300015 -2.385412 -0.629642 -2.555605
348930.0 -1.319912 -1.949505 0.830286 -2.132626
348940.0 -1.465979 -2.398436 0.812979 -1.908082
348950.0 -1.026924 -1.960075 -0.84914 -2.148982
348960.0 -1.136703 -2.065387 1.011231 -2.312641
348970.0 0.653683 -2.217282 0.978669 -2.176916
348980.0 -1.492043 -2.823974 0.705836 -2.45125
348990.0 -1.158452 -2.211357 1.054244 -2.041821
349000.0 -1.930404 -3.135407 1.083023 -2.508295
349010.0 -1.395916 -2.603596 0.880641 -2.397802
349020.0 -1.704001 -2.487078 0.777273 -2.29877
349030.0 1.030317 -2.246987 0.886 -1.977869
349040.0 -1.496802 -2.845863 0.931874 -1.979191
349050.0 -1.327199 -2.091138 0.8026 -2.125033
349060.0 -1.382043 -2.557178 0.796237 -1.835727
349070.0 -1.729499 -3.110374 0.627628 -2.802971
349080.0 -1.277286 -2.048431 0.708853 -1.936141
349090.0 -1.19103 -2.051224 1.032471 -2.050149
349100.0 -1.234467 -2.019354 0.949281 -2.010547
349110.0 -1.198085 -2.191096 1.15645 -2.418252
349120.0 -1.534653 -2.700508 1.00962 -2.351105
349130.0 -1.730165 -2.886851 1.031041 -2.13035
349140.0 -1.23846 -2.304202 1.191607 -1.98489
349150.0 -1.147588 -2.585747 1.340617 -2.29375
349160.0 -1.236304 -2.155824 0.853136 -2.112905
349170.0 -1.181518 -2.409289 1.249268 -2.049779
349180.0 -1.245369 -2.043796 1.211637 -2.348087
349190.0 -1.598822 -2.974413 1.125003 -2.210897
349200.0 -1.244475 -2.343026 0.440894 -1.763385
349210.0 -1.267805 -2.554457 1.074113 -2.077088
349220.0 -1.188235 -2.736781 0.781621 -2.373764
349230.0 -1.218435 -2.726491 1.107505 -2.402359
349240.0 -1.525175 -2.55035 0.942766 -2.53352
349250.0 -1.105192 -2.342805 1.038383 -2.424683
349260.0 -1.292435 -2.089162 0.479396 -2.907855
349270.0 -1.345265 -2.293204 0.973155 -2.329404
349280.0 -1.242769 -2.583858 0.462962 -2.612215
349290.0 -1.493488 -2.558481 0.57569 -2.717631
349300.0 -1.707132 -2.947308 1.309954 -2.365762
349310.0 -1.344651 -2.298411 0.84661 -2.816675
349320.0 -1.038096 -2.373862 1.034723 -1.81188
349330.0 -1.198452 -2.919877 1.219627 -2.287526
349340.0 -1.41328 -2.121953 0.996655 -2.238361
349350.0 -1.495703 -2.287764 0.763929 -2.097047
349360.0 -0.978801 -2.231594 1.185949 -2.310384
349370.0 -1.131278 -2.193704 -0.66894 -2.60914
349380.0 -1.053481 -2.30193 -0.886633 -2.815791
349390.0 -1.04002 -2.064469 1.159169 -2.177644
349400.0 -1.206528 -2.508236 1.308623 -2.108606
349410.0 -1.546263 -2.603647 -0.249639 -2.644812
349420.0 -1.220547 -2.457482 0.71416 -2.072907
349430.0 -1.339869 -2.92204 1.24299 -2.138821
349440.0 -1.540256 -2.268075 0.590314 -2.915211
349450.0 -1.23699 -2.650116 1.241992 -2.35759
349460.0 -1.432553 -2.57524 1.071076 -2.813923
349470.0 -1.115844 -2.003935 1.168789 -2.275719
349480.0 -1.143088 -2.76224 1.13594 -2.172876
349490.0 -1.231894 -2.214138 0.832672 -2.109283
349500.0 -1.954986 -2.672866 0.854264 -2.158429
349510.0 -1.287505 -2.226256 1.010768 -2.297672
349520.0 -1.418114 -3.083105 0.872058 -2.03724
349530.0 -1.276782 -2.104181 1.410554 -2.358605
349540.0 -1.180512 -2.27649 1.13523 -2.216473
349550.0 -1.133313 -2.365205 0.968139 -2.1168
349560.0 -1.340435 -2.551024 1.170785 -2.24896
349570.0 -1.137443 -1.97182 1.17081 -2.408103
349580.0 -1.493997 -2.420511 1.123918 -2.000396
349590.0 -1.943263 -2.514525 1.064855 -1.857867
349600.0 -1.459814 -2.487867 0.748005 -3.079646
349610.0 -1.30745 -2.242128 0.394106 -2.872753
349620.0 -0.979163 -2.380737 1.057883 -2.035016
349630.0 -0.842512 -1.889073 0.987624 -2.028147
349640.0 -0.746789 -2.127981 0.643125 -1.889774
349650.0 -1.342045 -2.355217 0.98283 -2.254887
349660.0 -1.350992 -2.223514 0.780442 -2.832613
349670.0 -1.180802 -2.367505 1.328771 -2.346929
349680.0 -1.182303 -2.363716 1.274625 -2.170955
349690.0 -1.536451 -2.191933 0.886623 -1.945461
349700.0 -1.21319 -1.862767 1.035762 -3.069823
349710.0 -1.146251 -2.303182 1.030955 -2.176871
349720.0 -1.496758 -2.988847 1.119224 -1.755055
349730.0 -1.094543 -2.278491 0.633702 -2.029274
349740.0 -1.057335 -2.305722 0.888978 -2.805093
349750.0 -1.324857 -2.489702 0.750057 -2.074631
349760.0 -1.504698 -2.084689 0.989866 -2.15014
349770.0 -1.589686 -3.09638 -0.473959 -2.522821
349780.0 -1.010891 -2.260368 0.787391 -1.984896
349790.0 -1.296321 -2.170146 1.099194 -1.962961
349800.0 -1.151916 -2.471521 -1.142685 -3.031111
349810.0 -0.884488 -2.246097 1.218747 -2.115889
349820.0 -1.187416 -2.674496 0.857399 -2.024577
349830.0 -1.095932 -2.296522 1.369569 -2.240043
349840.0 -1.254981 -2.091546 0.960227 -2.184277
349850.0 -1.307482 -2.142688 1.114481 -2.179684
349860.0 -1.204505 -2.253609 1.010034 -2.325089
349870.0 -1.433776 3.025595 1.267901 -2.023713
349880.0 -1.504697 3.061315 1.354494 -2.302771
349890.0 -1.435757 -2.966667 1.002766 -2.350579
349900.0 -1.310006 -2.702307 1.18588 -2.309252
349910.0 -1.155059 -2.301869 0.902144 -1.830668
349920.0 -1.204728 -2.721748 1.241763 -2.11322
349930.0 -1.285444 -2.280744 1.012847 -1.951864
349940.0 -1.300961 -2.443406 0.907752 -1.979368
349950.0 -1.382504 -2.392318 0.442822 -2.988815
349960.0 -0.972956 -2.627295 0.996315 -2.014859
349970.0 -1.359349 -2.372576 0.596439 -2.963977
349980.0 -1.026157 -2.040102 0.700702 -2.247059
349990.0 -1.225309 -2.382257 0.501821 -3.023805
350000.0 -1.545798 3.045636 1.166171 -2.25487
350010.0 -1.36749 -2.331845 1.001633 -2.443914
350020.0 -1.196664 -2.120104 0.816643 -2.01466
350030.0 -1.146243 -2.433239 0.784259 -2.057119
350040.0 -1.419966 -2.347081 0.791361 -2.057199
350050.0 -1.034643 -2.01809 1.129957 -2.112581
350060.0 -1.141944 -2.234225 0.945798 -1.989998
350070.0 -1.177196 -1.864663 0.887045 -1.998139
350080.0 -1.458188 -2.143491 1.166641 -2.262884
350090.0 -1.479076 -2.00129 0.873479 -1.964612
350100.0 -1.236578 -2.204697 0.950627 -2.062948
350110.0 -1.30583 -2.534727 0.771169 -1.922055
350120.0 -1.046199 -2.018361 1.235567 -2.180196
350130.0 -1.382332 -2.677391 1.109202 -1.903899
350140.0 -1.439192 -2.626497 0.890571 -1.931509
350150.0 -1.448936 -2.540339 0.58609 -1.858533
350160.0 -1.393049 -2.167225 1.022699 -1.937628
350170.0 -1.39327 -2.420185 0.702799 -1.937319
350180.0 -1.515787 -2.311366 0.826459 -2.02413
350190.0 -1.309647 -2.61642 1.009072 -2.204869
350200.0 -0.940471 -2.104531 1.00902 -1.997521
350210.0 -1.195202 -2.035242 0.991406 -2.11782
350220.0 -1.560696 -2.246333 1.267542 -2.387736
350230.0 -0.919489 -2.028023 1.062129 -2.186829
350240.0 -1.368403 -2.536858 1.035238 -2.124651
350250.0 -1.015267 -2.215138 0.793214 -1.963101
350260.0 -1.104886 -2.295676 1.035738 -1.95081
350270.0 -1.138796 -2.293344 0.980053 -1.736207
350280.0 -1.214112 -2.231927 1.036782 -1.894454
350290.0 -1.359989 -2.559088 0.933673 -2.38932
350300.0 -1.766965 -2.422571 1.061822 -2.202576
350310.0 -1.455076 -2.62774 0.712839 -2.021964
350320.0 -1.291543 -2.573587 0.704894 -2.336797
350330.0 -1.062066 -2.294675 1.105134 -2.033234
350340.0 -1.160065 -2.16352 0.776419 -2.014448
350350.0 -0.97292 -2.386166 1.022349 -2.138794
350360.0 -1.219611 -2.430325 1.099726 -1.948499
350370.0 -1.176133 -2.040467 0.785062 -2.102893
350380.0 -1.264039 -2.176672 1.222271 -2.143724
350390.0 -1.771577 -2.968289 -0.287958 -2.506679
350400.0 -1.125798 -1.907956 0.964221 -2.011051
350410.0 -1.425713 -2.036633 0.96287 -2.026197
350420.0 -1.218498 -2.173604 1.104958 -2.07492
350430.0 -1.311598 -2.146463 0.844701 -1.988879
350440.0 -0.988197 -2.112821 0.89345 -1.891585
350450.0 -1.085925 -2.074673 1.051235 -1.858882
350460.0 -1.312066 -2.482916 0.895404 -1.939058
350470.0 -1.296367 -2.482225 1.138364 -2.364591
350480.0 -1.55544 -2.296472 0.963113 -2.342973
350490.0 -1.330006 -2.71124 0.902826 -2.29719
350500.0 -0.916195 -2.178315 1.174234 -2.148112
350510.0 1.233979 -2.072625 0.872352 -1.977462
350520.0 -1.4908 -2.724545 0.89259 -2.265837
350530.0 -1.235991 3.018011 1.143435 -2.573761
350540.0 -1.313339 -2.282406 0.96392 -1.921648
350550.0 -1.343481 -2.597414 0.585238 -1.924089
350560.0 -1.327726 -1.934852 1.27388 -2.321742
350570.0 -1.28704 -2.058969 0.921257 -2.231749
350580.0 -0.954019 -2.631124 0.867204 -2.412532
350590.0 -0.935217 -2.1573 0.808439 -1.819662
350600.0 -1.482117 -2.27599 0.93634 -1.932374
350610.0 -1.146806 -2.547672 1.269334 -2.145867
350620.0 -1.049651 -2.602412 0.876204 -2.119961
350630.0 -1.109851 -2.471574 0.917441 -2.120452
350640.0 -1.11369 -2.493871 0.82982 -2.092334
350650.0 -1.233315 -2.841608 -0.443424 3.093645
350660.0 -0.753754 -2.278766 0.566054 -1.638564
350670.0 -1.169744 -2.371608 1.057402 -2.085178
350680.0 -1.19543 -2.139744 1.102853 -2.803642
350690.0 -1.466796 -2.529951 0.746708 -2.301372
350700.0 -1.68406 -2.964143 1.235407 -2.42592
350710.0 -1.191408 -2.117101 0.59202 -2.882279
350720.0 -1.187844 -2.369477 0.875817 -1.998625
350730.0 -1.49289 -2.344333 0.715368 -2.482599
350740.0 -1.13409 -2.266394 0.777021 -1.801552
350750.0 -0.958943 -2.314091 1.094875 -2.113517
350760.0 -1.459056 -2.173586 0.770801 -2.230088
350770.0 -1.001945 -2.160048 1.230497 -1.957155
350780.0 -1.155973 -1.897427 1.105852 -2.044382
350790.0 -1.287884 -1.623607 1.119641 -2.629766
350800.0 -1.363696 -2.187582 1.141182 -2.140425
350810.0 -1.27128 -1.952454 1.062538 -2.295729
350820.0 -1.102035 -2.19223 0.792038 -1.957364
350830.0 -1.137606 -2.162575 0.952662 -2.335799
350840.0 -1.244733 -1.950084 0.874942 -2.065002
350850.0 -1.199064 -2.487385 0.954473 -1.714329
350860.0 -1.429986 3.050892 0.834688 -1.999757
350870.0 -1.155946 -2.087266 0.740394 -1.939228
350880.0 -1.307217 -2.530226 -0.575775 -2.501362
350890.0 -1.100835 -2.524164 1.03551 -2.165706
350900.0 -1.339535 -2.190096 1.168354 -2.087321
350910.0 -1.464925 -2.556834 0.706038 -2.151631
350920.0 -1.339245 -2.490808 0.794233 -2.218876
350930.0 -1.194994 -2.107382 0.940154 -1.949222
350940.0 -1.211065 -1.881247 0.853423 -2.043585
350950.0 -1.019487 -2.222896 0.612099 -1.902657
350960.0 -1.488994 3.112298 1.274261 -2.280742
350970.0 -1.347941 -2.116379 1.083819 -2.25614
350980.0 -1.170416 -2.058693 0.948853 -2.068954
350990.0 -1.586003 -2.650901 1.011683 -2.194298
351000.0 -1.206744 -2.221487 0.756599 -1.89818
351010.0 -1.046971 -2.190072 0.904452 -1.866246
351020.0 -1.273988 -2.934329 0.956085 -2.543078
351030.0 -1.272876 -2.103726 0.76052 -3.073038
351040.0 -1.693384 -2.895034 1.298771 -2.193491
351050.0 -1.234301 -2.058364 1.094303 -2.255439
351060.0 -1.314408 -1.921244 0.99707 -2.20871
351070.0 -0.932646 -1.861103 0.999603 -2.42989
351080.0 -0.993262 -1.813789 0.85371 -1.973677
351090.0 -1.045955 -2.657931 0.979953 -2.221514
351100.0 -0.726172 -2.537962 0.992655 -2.517296
351110.0 -1.431609 2.857136 1.108683 -2.03776
351120.0 -0.964224 -2.374112 0.97506 -2.237896
351130.0 -1.660453 -2.850571 0.800534 -2.352986
351140.0 -1.588895 -3.064 1.03238 -2.197054
351150.0 -1.254697 -2.266249 0.954071 -2.131705
351160.0 -0.917253 -2.375909 0.914509 -2.151313
351170.0 -1.305527 -2.371597 1.018646 -2.370546
351180.0 -1.093127 -2.506232 1.26456 -2.313369
351190.0 -1.196835 -2.2455 1.105297 -2.403711
351200.0 -1.585283 -2.723361 1.182656 -2.443376
351210.0 -1.290203 -2.635883 1.043303 -2.408148
351220.0 -0.987553 -2.417753 0.927865 -1.73148
351230.0 -1.333637 -2.273214 0.793468 -2.1186
351240.0 -1.533349 -2.139277 1.099176 -2.06512
351250.0 -1.339225 -2.427628 1.111615 -1.979355
351260.0 -1.406991 -2.086791 0.666578 -2.123993
351270.0 -1.059846 -2.536999 1.005053 -2.251679
351280.0 -1.070081 -2.273444 1.099722 -2.037878
351290.0 -1.296638 -2.262233 1.098602 -2.72708
351300.0 -1.351716 -2.827053 1.11232 -2.299385
351310.0 -1.599386 -3.030066 1.142408 -2.408334
351320.0 -1.361896 -2.954427 1.197918 -2.13457
351330.0 -1.08472 -2.112851 0.681681 -2.923167
351340.0 -1.166287 -2.793768 1.216184 -2.297445
351350.0 -1.347787 -2.778847 1.149997 -2.327795
351360.0 -1.037072 -2.61502 0.7115 -2.42238
351370.0 -1.261689 -2.839598 0.967723 -2.10918
351380.0 -1.539092 -2.758246 1.181522 -2.579723
351390.0 -1.363558 -3.134856 0.915273 -1.951572
351400.0 -1.705816 -2.371929 1.040083 -2.314439
351410.0 -1.623717 -2.535496 1.100566 -2.165478
351420.0 -1.771125 -2.801791 0.724408 -2.152509
351430.0 -1.128652 -2.220561 0.570845 3.076445
351440.0 -1.524611 -2.970982 -0.872921 -2.065896
351450.0 -1.163002 -2.313622 0.774517 -2.849826
351460.0 -1.119117 -2.34131 0.939858 -2.753846
351470.0 -1.560592 -2.523385 0.885382 -2.140648
351480.0 -1.036539 -2.642623 1.066717 -2.333243
351490.0 -1.149569 -2.266951 0.764915 -1.905087
351500.0 -1.188892 -2.205255 1.247715 -2.284073
351510.0 -1.317082 -2.616885 0.579792 -2.363109
351520.0 -1.30208 -2.494719 1.256947 -1.974375
351530.0 -1.417233 -2.22997 0.874971 -2.587643
351540.0 -1.10824 -2.088865 1.180091 -1.983709
351550.0 -1.254329 -2.069364 1.132946 -2.256482
351560.0 -1.192335 -2.190213 1.08546 -2.032569
351570.0 -1.333948 -2.168967 1.111926 -1.983642
351580.0 -1.229014 -2.588881 0.742627 -1.73684
351590.0 -1.127852 -2.282045 0.897809 -1.947325
351600.0 -1.518754 -2.879115 1.035223 -2.239231
351610.0 -1.347407 -2.064237 1.173024 -2.260003
351620.0 -1.490065 3.082888 0.987204 -2.09285
351630.0 -1.066432 -2.105777 1.008711 -2.162531
351640.0 -0.967755 -2.28215 0.57804 -2.770851
351650.0 -1.268226 -2.38914 1.338572 -2.446243
351660.0 -1.491678 -2.477557 1.186177 -2.330236
351670.0 -1.154555 -2.326408 0.889426 -2.033366
351680.0 -1.442704 -2.485518 0.930757 -2.048693
351690.0 -1.337461 -2.503843 0.871425 -2.015014
351700.0 -1.400322 -2.421175 0.791444 -1.94056
351710.0 -1.251661 -2.519219 0.730945 -1.90734
351720.0 -1.142274 -2.33127 0.680589 -1.957494
351730.0 -1.513681 -2.193207 0.879805 -1.939754
351740.0 -1.660248 -2.623883 1.15747 -2.092723
351750.0 -1.218907 -2.221381 0.99221 -2.041539
351760.0 -1.099888 -2.253774 0.988481 -2.014808
351770.0 -1.262828 -2.320109 1.132798 -2.047879
351780.0 -1.25042 -2.156478 0.986043 -2.090237
351790.0 -1.144504 -2.520016 0.937574 -1.932894
351800.0 -1.252164 -2.411434 0.384136 -3.023758
351810.0 -1.336806 -1.942871 1.203587 -2.005075
351820.0 -1.112894 -2.134974 0.875027 -2.015451
351830.0 -2.027623 -2.739996 0.657206 -3.049409
351840.0 -0.998016 -2.270552 1.046247 -2.099384
351850.0 -1.182991 -1.858683 0.712421 -2.010341
351860.0 -1.68997 -2.700239 0.665377 -2.409486
351870.0 -1.088769 -2.415001 1.21355 -2.281272
351880.0 -1.252054 -2.434902 0.910581 -2.20655
351890.0 -1.279875 -2.416445 1.386634 -2.434679
351900.0 -1.371582 -2.552561 1.184949 -2.32117
351910.0 -1.354916 -2.056884 1.204988 -2.358587
351920.0 -1.247179 -2.133659 0.978517 -2.361575
351930.0 -1.148091 -2.528809 1.258655 -2.094948
351940.0 -1.094735 -2.232684 0.894053 -2.190542
351950.0 -1.182456 -2.419798 0.991265 -2.03403
351960.0 -1.312536 -2.289554 0.771299 -1.959738
351970.0 -1.441236 -2.230766 0.648392 -1.823915
351980.0 -1.157776 -2.271705 1.181919 -1.995898
351990.0 -1.267442 -2.263697 0.976691 -2.474585
352000.0 -1.252762 -2.355727 1.12385 -2.473649
352010.0 -1.156703 -2.425179 1.000281 -2.028737
352020.0 -1.200491 -2.24936 -0.542172 -2.422729
352030.0 -0.900595 -1.957819 0.618714 -3.016836
352040.0 -1.029244 -1.909401 0.727455 -3.120112
352050.0 -1.118438 -2.688088 -0.762835 -2.268862
352060.0 -0.938909 -2.44479 0.530717 -2.970998
352070.0 -1.364723 -2.189787 0.447217 -2.865384
352080.0 -1.406295 -1.696405 0.485907 -3.001851
352090.0 -1.020352 -2.240003 1.018888 -2.153207
352100.0 -1.068418 -2.113574 0.868085 -2.112394
352110.0 -1.156942 -2.406203 -0.549225 -2.576951
352120.0 -0.914644 -2.433897 -0.62386 -2.477084
352130.0 -1.34777 -2.381608 0.905534 -2.020638
352140.0 -1.26494 -2.488777 0.859263 -2.168816
352150.0 -1.620195 -2.533576 0.909206 -2.048908
352160.0 -1.113938 -2.226479 1.04281 -1.952835
352170.0 -1.289063 -2.268976 0.788502 -1.968655
352180.0 -1.062821 -2.323968 1.062918 -2.922977
352190.0 -1.353731 -1.934434 0.99598 -1.844129
