time phi1_2 psi1_2 phi2_3 psi2_3
4850.0 -1.03744 -1.962716 -1.668459 -1.633962
4860.0 -1.050949 -2.078315 -1.19099 -2.250373
4870.0 -0.959739 -1.745271 -1.645968 -3.108477
4880.0 -1.406677 -2.468565 -1.348337 -2.983252
4890.0 -1.29648 -2.475585 -1.445472 -2.700275
4900.0 -1.213149 -2.719122 -1.42421 -2.413151
4910.0 -1.151585 -2.551858 -1.369058 -1.490567
4920.0 -1.330173 -2.006033 -1.10301 -2.278256
4930.0 -1.005774 -2.669588 -1.294049 -2.286409
4940.0 -1.411668 -2.780038 -1.800454 -2.497964
4950.0 -1.323553 -2.255123 -0.943426 -2.13775
4960.0 -1.348441 -2.365997 -1.425013 -2.497636
4970.0 -1.205794 -2.27998 -1.593609 -2.754841
4980.0 -1.55921 -2.927933 -1.132284 -1.743892
4990.0 -1.260431 -3.016548 -1.660777 0.756687
5000.0 -1.497817 -2.04788 -1.263898 -2.402377
5010.0 -1.075186 -1.925314 -1.277688 -2.526524
5020.0 -1.313909 -2.251243 -1.80116 -2.970259
5030.0 -1.288975 -3.060674 -1.426254 -3.062486
5040.0 -1.495212 -2.910391 -1.309887 -3.10507
5050.0 -1.592245 -1.90694 -1.758041 -2.429004
5060.0 -1.478666 -3.113589 -1.237977 -2.241179
5070.0 -1.506097 -3.04763 -1.222167 -2.501012
5080.0 -1.408229 -2.107255 -1.345556 -1.605963
5090.0 -1.404767 -1.755208 -1.165494 -1.756613
5100.0 -1.744747 3.093675 -1.208584 -2.856534
5110.0 -1.593138 -2.950529 -1.273929 -2.615954
5120.0 -1.355837 -1.738045 -1.290504 -2.445921
5130.0 -1.114667 -2.387355 -1.239766 -2.389952
5140.0 -0.996155 -2.417275 -1.314033 -2.636455
5150.0 -1.140231 -1.828767 -1.403272 -2.58665
5160.0 -1.22908 -2.248582 -1.235919 -2.481083
5170.0 -1.424645 -2.56258 -1.349341 -2.382275
5180.0 -1.360797 -2.575108 -1.326338 -2.30847
5190.0 -1.251477 -1.577559 -1.516563 -2.7773
5200.0 -1.472245 -3.058323 -1.436196 -1.796356
5210.0 -1.935973 -2.617998 -1.352286 -2.397855
5220.0 -1.562645 -3.058575 -1.266058 -1.844478
5230.0 -1.159433 -2.239215 -1.630568 -2.902235
5240.0 -1.204237 -2.642521 -1.348059 -2.515139
5250.0 -1.224732 -1.770305 -1.436149 -2.609862
5260.0 -1.414274 3.064972 -1.495228 -1.567584
5270.0 -1.411115 -2.979354 -1.695376 -1.668745
5280.0 -1.330606 -3.008624 -1.207213 -1.942995
5290.0 -1.46634 -2.792961 -1.348393 -2.581082
5300.0 -1.465746 -2.717003 -1.422206 -2.82623
5310.0 -1.55426 -2.913098 -1.394767 -2.812446
5320.0 -1.461678 -2.955126 -1.031191 -2.256142
5330.0 -1.048227 -2.381969 -1.434236 -1.934936
5340.0 -1.88017 -2.852215 -1.429973 -2.868243
5350.0 -1.382042 -2.54789 -1.742819 -3.122463
5360.0 -1.495826 -2.802503 -1.976578 -2.908761
5370.0 -0.679335 -1.604452 -1.448471 -1.74054
5380.0 -1.433451 -2.694309 -1.054864 -2.549247
5390.0 -1.417196 -2.199203 -1.514608 -2.744918
5400.0 -1.268122 -3.007933 -1.473021 -1.783699
5410.0 -1.268248 -2.762336 -1.538285 -2.817831
5420.0 -1.10725 -2.646576 -1.506284 -3.052586
5430.0 -1.166194 -2.190356 -1.528343 2.972397
5440.0 -1.360227 -2.284563 -1.500146 -2.950503
5450.0 -1.467499 -2.60856 -1.478536 -1.473498
5460.0 -1.830465 -2.910963 -0.922359 -1.9853
5470.0 -1.521556 -2.445742 -1.057518 -1.880939
5480.0 -1.167701 -2.14404 -1.816772 -2.574981
5490.0 -1.098498 -2.288503 -1.786746 -2.972298
5500.0 -1.309915 -2.913552 -1.196572 -1.857406
5510.0 -1.460503 -2.310459 -1.067042 -2.291652
5520.0 -1.236873 -2.407715 -1.519992 -1.867562
5530.0 -1.446946 -2.035337 -1.262099 -2.295183
5540.0 -1.707981 -2.771543 -0.78222 -2.251736
5550.0 -1.403239 -3.012876 -1.170365 -2.492994
5560.0 -1.218 -2.365191 -1.272625 -2.956743
5570.0 -1.27492 -2.925982 -1.37599 -1.679293
5580.0 -1.145224 -2.15352 -1.555551 -2.689366
5590.0 -1.187709 -2.877186 -1.293808 -2.481614
5600.0 -1.748518 -2.764732 -1.464183 -1.920114
5610.0 -1.32481 -1.942892 -1.65963 3.102587
5620.0 -1.125645 -1.700783 -1.36238 -2.289939
5630.0 -1.472544 -2.665224 -1.175902 -1.632573
5640.0 -1.355379 -2.599248 -0.94794 -1.721589
5650.0 -1.096946 -2.317146 -0.980071 -1.600884
5660.0 -1.445572 -2.488534 -1.499527 -2.239781
5670.0 -1.038147 -1.977393 -1.157055 -2.690284
5680.0 -1.391812 -2.06922 -1.432667 -2.72863
5690.0 -1.231085 -2.284919 -1.373258 -2.03667
5700.0 -1.235744 -2.109537 -1.352304 -2.813533
5710.0 -1.590817 -2.702027 -1.92532 -1.823116
5720.0 -1.27656 -2.380317 -1.550166 -2.727211
5730.0 -1.587287 -2.154242 -0.971942 -2.280812
5740.0 -0.634336 -2.307793 -1.600321 -3.055899
5750.0 -1.105067 -2.516907 -1.167818 -2.505584
5760.0 -1.104272 -1.856169 -1.244925 -2.122242
5770.0 -1.051696 -2.571306 -1.127448 -1.792338
5780.0 -1.131669 -2.390234 -1.565681 3.076863
5790.0 -1.435988 -2.64335 -1.4635 -2.213835
5800.0 -1.297983 -2.908147 -1.153207 -2.144287
5810.0 -1.323516 -3.118439 -1.045986 -2.406128
5820.0 -1.32413 -2.409103 -1.316879 -1.93034
5830.0 -0.962557 -2.330954 -0.844721 -2.424671
5840.0 -1.146564 -2.285966 -1.050904 -2.547416
5850.0 -1.213506 -1.963682 -0.970062 -2.041231
5860.0 -1.004929 -2.399915 -1.164301 -2.476418
5870.0 -1.176787 -2.457254 -0.964435 -2.256699
5880.0 -1.469075 -2.322811 -1.345537 -2.00997
5890.0 -1.185801 -2.009897 -1.43028 -2.071726
5900.0 -1.304903 -2.510051 -1.353322 -2.272142
5910.0 -1.426992 -2.355937 -1.3884 -1.749137
5920.0 -1.239328 -2.386382 -1.523149 -2.198048
5930.0 -1.479164 -2.350988 -1.674016 -1.667164
5940.0 -1.359549 -2.566961 -1.3393 -2.494093
5950.0 -0.394621 -2.488593 -1.199502 -2.787489
5960.0 -1.176504 3.070859 -1.196751 -1.747891
5970.0 -1.122317 -2.461545 -0.966125 -2.456721
5980.0 -1.248626 -2.559521 -0.928004 -1.991441
5990.0 -1.670635 -3.106472 -1.473018 -2.860343
6000.0 -1.055902 -2.197423 -1.52665 -2.922885
6010.0 -1.342142 -2.077562 -1.282033 -2.376752
6020.0 -1.351484 -2.877949 -1.717636 -3.080558
6030.0 -1.250923 -2.316953 -1.364902 -2.455685
6040.0 -1.311359 -2.634023 -1.212242 -2.050736
6050.0 -1.235147 -2.97346 -1.742218 -2.744764
6060.0 -1.063702 -2.31335 -1.300695 -2.374629
6070.0 -1.35638 -2.139487 -1.429627 -2.014858
6080.0 -0.995311 -2.07834 -1.457714 -2.470725
6090.0 -1.054438 -2.371977 -1.026576 -1.959306
6100.0 -1.223243 -2.194859 -1.259137 -1.697868
6110.0 -1.071308 -2.266059 -1.484153 -2.098147
6120.0 -1.09493 -2.421802 -1.302306 -2.548476
6130.0 -0.917924 -2.136654 -1.130539 -2.320516
6140.0 -1.046073 -2.386807 -1.306744 -2.625629
6150.0 -1.039914 -2.590502 -1.576567 -2.940889
6160.0 -1.113658 -2.637516 -1.186553 -2.838138
6170.0 -1.330051 -2.719678 -1.735671 -2.765318
6180.0 -1.712353 -2.999667 -1.39092 -2.77083
6190.0 -1.486947 -3.03994 -1.397301 -2.302022
6200.0 -1.582313 -2.826588 -1.033185 -2.248137
6210.0 -0.782942 -2.047517 -1.316366 -1.682604
6220.0 -0.927296 -2.367865 -1.109982 -1.627955
6230.0 -1.296184 -2.140173 -1.718305 -1.941291
6240.0 -1.30014 -2.544227 -1.506463 -1.524966
6250.0 -1.249015 -2.498478 -1.588691 -2.425975
6260.0 -1.182202 -2.519037 -1.748716 -1.834946
6270.0 -1.080191 -2.216368 -1.528995 -1.755586
6280.0 -1.608561 -2.737011 -1.325465 -2.870859
6290.0 -1.477664 -2.539784 -1.298196 -1.67901
6300.0 -0.902533 -2.120465 -1.102217 -1.848778
6310.0 -1.013023 -2.378658 -1.224858 -1.824449
6320.0 -1.293335 -2.39902 -1.78249 -2.662067
6330.0 -1.220892 -2.366856 -1.231847 -1.581697
6340.0 -0.930825 -2.439158 -0.827662 -2.435514
6350.0 -1.340302 -2.037098 -1.386065 -2.895816
6360.0 -1.209458 -2.3094 -1.779251 -1.910739
6370.0 -1.419212 -2.615918 -1.116882 -2.215391
6380.0 -1.854139 -2.618842 -0.888811 -2.086756
6390.0 -1.074746 -2.26866 -1.32519 -2.582078
6400.0 -0.644101 -2.188817 -1.515657 -1.809408
6410.0 -1.703875 -2.500223 -1.299457 -1.814577
6420.0 -1.327326 -2.015533 -1.273034 -2.568509
6430.0 -1.308802 -2.336537 -1.432729 -2.562241
6440.0 -1.359669 -2.648508 -1.496341 -2.86867
6450.0 -0.954987 -2.487453 -1.16929 -1.826849
6460.0 -1.3515 -2.583697 -1.145184 -2.026372
6470.0 -1.280351 -2.842101 -1.015235 -2.24656
6480.0 -1.296111 -2.387447 -1.302291 -1.717341
6490.0 -1.180842 -2.78273 -1.082963 -2.155842
6500.0 -1.260886 -2.41715 -1.428443 -2.826796
6510.0 -1.587594 -2.497509 -1.309509 -2.797531
6520.0 -0.845491 -2.795693 -1.354443 -2.628138
6530.0 -1.25245 -2.130125 -1.463638 -2.096901
6540.0 -1.298198 -2.41615 -1.432874 -2.792045
6550.0 -1.277027 -2.866922 -1.488565 -2.77097
6560.0 -1.539672 3.138135 -1.241329 -1.947325
6570.0 -0.941292 -2.380356 -1.372372 -1.786434
6580.0 -1.217879 -2.084037 -1.338059 -2.163803
6590.0 -1.280307 -2.609359 -1.446715 -1.546069
6600.0 -1.024947 -2.004927 -1.656807 -1.929703
6610.0 -1.405361 -1.973655 -1.579052 -2.034081
6620.0 -0.873907 -1.879898 -1.197315 -1.780477
6630.0 -1.423173 -2.441755 -1.264163 -3.004558
6640.0 -1.439254 -2.245128 -0.879559 -2.162208
6650.0 -1.292949 -2.408287 -1.105763 -2.129444
6660.0 -0.961013 -2.047635 -1.419033 -1.953952
6670.0 -1.316525 -2.513337 -1.001005 -1.973581
6680.0 -1.110616 -2.633083 -1.278641 -1.865762
6690.0 -1.113388 -2.381631 -1.526579 -2.931329
6700.0 -1.572968 -2.289853 -1.712196 -2.507776
6710.0 -1.432495 -2.301463 -1.162937 -1.519268
6720.0 -1.090265 -2.121209 -1.191168 -2.394322
6730.0 -1.309557 -2.296544 -1.483602 -1.77473
6740.0 -1.415618 -2.619619 -1.64367 -2.659158
6750.0 -1.134537 -2.708699 -1.084231 -2.578969
6760.0 -1.115226 -2.612543 -1.467363 -2.475281
6770.0 -1.513227 -2.817463 -1.16773 -1.779399
6780.0 -1.130813 -2.32612 -1.302229 -2.501271
6790.0 -1.391766 -2.462176 -1.476665 -1.917076
6800.0 -1.247854 -2.337419 -1.735793 -2.38473
6810.0 -0.955766 -1.85696 -1.608717 2.95607
6820.0 -1.383205 -2.429279 -0.937426 -2.787442
6830.0 -0.942858 -2.307766 -1.669586 -1.792253
6840.0 -1.139188 -2.032718 -1.510628 -2.746238
6850.0 -1.38372 -2.553138 -1.844154 -2.817454
6860.0 -1.149295 -2.046789 -1.316167 -2.199123
6870.0 -1.352687 -2.254013 -1.244992 -1.577006
6880.0 -1.108524 -2.333033 -1.695918 -1.616465
6890.0 -1.130611 -2.470951 -1.281707 -2.489087
6900.0 -1.21944 -2.522071 -1.280453 -1.826604
6910.0 -1.097485 -2.290989 -1.422521 -1.894112
6920.0 -1.350934 -2.412719 -1.13882 -2.40795
6930.0 -1.301387 -2.842786 -1.190895 -2.325713
6940.0 -1.058668 -2.205539 -1.172384 -2.047531
6950.0 -1.323541 -2.652389 -1.230003 -2.436102
6960.0 -1.131796 -2.394184 -1.595173 -2.242563
6970.0 -1.640233 -2.70509 -1.705344 -2.676448
6980.0 -1.280706 -1.950791 -1.569164 -2.425087
6990.0 -1.246791 -2.589083 -0.936753 -2.039724
7000.0 -1.284004 -2.681141 -1.268763 -2.334199
7010.0 -1.318535 -2.574209 -1.49598 -1.723887
7020.0 -0.887481 -1.988116 -1.543034 -2.8152
7030.0 -1.257178 -1.88165 -1.009122 -2.203782
7040.0 -1.181007 -2.466876 -1.422082 -2.315041
7050.0 -1.265143 -2.214108 -1.292598 -2.86421
7060.0 -1.464502 -2.589585 -1.751346 -2.80955
7070.0 -1.277285 -2.48322 -1.416381 3.053778
7080.0 -1.211693 -2.382708 -1.493206 -1.752272
7090.0 -1.414722 -2.505072 -1.458727 -1.931224
7100.0 -1.407952 -2.992031 -1.35695 -2.005459
7110.0 -1.097762 -2.195563 -0.993162 -2.295061
7120.0 -1.568561 -2.817797 -1.551661 0.475125
7130.0 -0.950294 -2.054403 -1.523944 -2.879399
7140.0 -1.495693 -2.84482 -1.90897 -2.790135
7150.0 -1.275825 -2.537762 -1.047365 -2.588923
7160.0 -1.25629 -3.133583 -1.533557 -2.714215
7170.0 -1.310776 -2.838199 -1.50716 -2.94781
7180.0 -1.302382 -2.368504 -1.638314 3.116072
7190.0 -1.511378 -3.030326 -1.538692 -1.908844
7200.0 -0.706317 -2.402915 -1.494964 3.023339
7210.0 -1.743444 -2.7224 -1.084938 -2.472724
7220.0 -1.275166 -2.785738 -1.331726 -2.395996
7230.0 -1.471661 -2.614788 -1.631956 2.954772
7240.0 -1.076273 -1.930141 -0.93683 -2.8772
7250.0 -1.23493 -1.668432 -1.061289 -2.955516
7260.0 -1.003276 -2.213282 -1.242388 -1.946511
7270.0 -1.426038 -2.074143 -1.062945 -1.932344
7280.0 -1.072213 -2.165391 -1.647005 -1.902685
7290.0 -1.483906 -2.03091 -1.108663 -2.015733
7300.0 -1.145898 -2.244046 -1.039578 -2.380823
7310.0 -1.107617 -2.927943 -1.439859 -1.52045
7320.0 -1.067411 -2.676498 -1.158715 -2.285666
7330.0 -1.335695 -2.442572 -1.606281 -2.847948
7340.0 -1.352735 -2.312218 -1.372009 -1.673351
7350.0 -0.942233 -2.291649 -1.184786 -1.869986
7360.0 -1.211726 -2.374864 -1.779286 -1.677905
7370.0 -1.041998 -2.088244 -1.426287 -2.073993
7380.0 -1.283768 -1.635868 -1.445317 -1.696185
7390.0 -0.900157 -2.318202 -1.406051 -2.658893
7400.0 -0.711148 -2.523363 -1.387556 -2.693271
7410.0 -1.102479 -1.937638 -1.477544 -2.904318
7420.0 -1.166071 -2.374072 -1.303419 -2.63138
7430.0 -1.266665 -2.640337 -1.278241 -1.953134
7440.0 -1.412324 -2.984839 -0.943525 -2.39247
7450.0 -1.166138 3.122317 -1.144901 -2.168956
7460.0 -1.459988 -2.732074 -1.138031 -2.717847
7470.0 -0.979142 -2.614775 -1.451379 2.809664
7480.0 -1.240957 -1.800311 -1.454279 -2.321068
7490.0 -1.354997 -2.77093 -1.459682 -1.902352
7500.0 -1.075796 -2.549824 -1.56292 -2.841001
7510.0 -1.285919 -1.960215 -1.369444 -2.304318
7520.0 -0.991234 -2.558369 -1.36606 -2.106368
7530.0 -0.988383 -2.304936 -1.093316 -2.177915
7540.0 -0.921246 -2.619497 -1.651582 -3.084258
7550.0 -1.198696 -2.605142 -0.687286 -2.542646
7560.0 -1.526113 -2.720628 -1.530589 -2.77374
7570.0 -1.014914 -2.396444 -1.047612 -2.184901
7580.0 -1.06536 -2.415859 -1.358752 -2.802237
7590.0 -0.968013 -2.234111 -1.492151 -1.759129
7600.0 -1.188351 -2.204462 -1.414424 -2.431124
7610.0 -1.055752 -2.130103 -1.125449 -2.142776
7620.0 -1.302101 -2.706657 -1.241681 -1.948475
7630.0 -1.474746 -2.612874 -1.231483 -1.783532
7640.0 -1.243532 -2.061211 -1.828703 0.856072
7650.0 -1.07803 -2.424421 -0.951496 -2.259852
7660.0 -1.304326 -1.873179 -1.148982 -2.538189
7670.0 -1.150924 -1.954635 -1.404626 -1.963016
7680.0 -1.530623 -2.565531 -1.184667 -2.285471
7690.0 -1.219287 -2.626746 -1.065071 -2.155408
7700.0 -1.249536 -1.917021 -1.552124 -1.817301
7710.0 -1.284419 -2.006074 -1.388361 2.782331
7720.0 -1.339112 -2.712424 -1.078756 -1.348415
7730.0 -1.174405 -2.640207 -1.458609 -2.837296
7740.0 -1.287921 -2.069447 -1.518645 -1.713884
7750.0 -1.330633 -1.819912 -1.491341 2.867926
7760.0 -1.000056 -2.399717 -1.236793 -2.532778
7770.0 -1.214559 -2.90286 -1.13565 -2.30666
7780.0 -1.291745 -2.758815 -1.288612 -2.094294
7790.0 -1.128432 -2.218181 -1.394914 -2.799708
7800.0 -0.895456 -2.195793 -1.628935 -2.848084
7810.0 -1.292329 -2.272837 -1.561316 2.717831
7820.0 -1.730969 -2.763226 -1.571119 -1.557335
7830.0 -1.140236 -2.313851 -1.251381 -2.076305
7840.0 -1.041749 -2.400185 -1.463832 -2.077935
7850.0 -1.426254 -2.858473 -1.138609 -2.416158
7860.0 -1.652726 -2.498902 -1.238734 -2.154134
7870.0 -1.124501 -2.149558 -1.270329 -2.14806
7880.0 -1.06978 -2.355663 -1.03393 -1.869512
7890.0 -1.239466 -2.343133 -1.584193 -2.606381
7900.0 -0.94181 -2.399517 -1.143376 -1.864663
7910.0 -0.956499 -2.131665 -1.057677 -2.144363
7920.0 -1.169626 -1.693175 -1.77767 -2.808547
7930.0 -1.106907 -2.48319 -0.917626 -2.393897
7940.0 -1.224257 -2.711745 -1.460996 -2.374382
7950.0 -1.145021 -2.080033 -1.459152 -2.198453
7960.0 -1.147844 -2.46554 -1.702624 -1.878253
7970.0 -1.223992 -2.724493 -1.535182 -1.702109
7980.0 -1.195453 -2.517575 -1.769965 -1.790348
7990.0 -1.350361 -2.704346 -1.734423 -2.499476
8000.0 -1.190395 -2.582923 -1.018702 -1.799408
8010.0 -1.449406 -2.281562 -1.295209 -2.506379
8020.0 -1.565517 -2.952679 -1.124354 -2.13341
8030.0 -0.967501 -2.222685 -1.844105 -1.763337
8040.0 -0.789381 -2.261255 -0.627338 -2.196043
8050.0 -1.456621 -2.382593 -1.646258 -1.57337
8060.0 -1.261004 -2.492515 -1.369892 -1.806333
8070.0 -1.188552 -2.505542 -1.060532 -2.308978
8080.0 -0.770807 -1.898467 -1.590733 -2.216346
8090.0 -1.20193 -2.248866 -1.515744 -1.639116
8100.0 -1.161679 -2.158806 -1.448284 -2.725757
8110.0 -1.804945 -2.659585 -1.22745 -2.406203
8120.0 -0.949008 -2.447647 -1.278441 -1.752274
8130.0 -1.612344 -3.064518 -1.287333 -1.940331
8140.0 -1.457483 -1.988452 -1.550312 -2.183415
8150.0 -1.69342 2.976191 -1.456485 -2.763438
8160.0 -1.62959 -2.669383 -1.261334 -2.371136
8170.0 -1.393571 -2.540508 -1.2438 -2.628735
8180.0 -1.147311 -1.928008 -1.377146 -2.525243
8190.0 -1.329721 -2.313915 -1.020969 -2.44589
8200.0 -1.515983 -2.625331 -1.079079 -2.036751
8210.0 -1.514128 -2.624085 -1.533583 3.002302
8220.0 -1.421338 -2.823416 -1.169527 -1.876665
8230.0 -1.42233 -2.193514 -0.908325 -2.400916
8240.0 -1.311704 -2.626748 -1.279723 -2.102155
8250.0 -1.378605 -2.144769 -1.330985 -3.011495
8260.0 -1.317624 -2.493841 -1.067713 -2.716252
8270.0 -1.182618 -1.977022 -1.413111 -2.139437
8280.0 -1.142857 -1.905489 -1.056998 -1.989241
8290.0 -1.036924 -1.762015 -1.345304 -2.360658
8300.0 -1.133324 -2.427821 -1.476282 -2.318831
8310.0 -1.102275 -2.161774 -1.491072 -2.908706
8320.0 -1.402632 -3.054064 -1.159733 -1.972489
8330.0 -1.081587 -2.215797 -1.729609 -2.806604
8340.0 -1.713121 -2.81503 -1.123799 -2.305221
8350.0 -1.129922 -1.958121 -1.457447 -2.762859
8360.0 -1.111189 -2.576993 -1.577334 -2.851255
8370.0 -1.132393 -2.357345 -1.393622 -1.738975
8380.0 -1.37074 -2.025975 -1.214188 -2.457077
8390.0 -1.194907 -2.179895 -1.302847 -2.242169
8400.0 -1.062454 -2.210702 -1.73372 -2.471957
8410.0 -1.165041 -2.381875 -1.137544 -2.237036
8420.0 -1.222229 -2.22878 -1.033543 -1.863457
8430.0 -1.352016 -2.413062 -0.909436 -2.536678
8440.0 -0.929458 -2.363411 -1.441482 -1.724867
8450.0 -1.437248 -2.423413 -1.24367 -2.762719
8460.0 -1.068648 -2.257498 -1.113532 -2.180752
8470.0 -1.222865 -2.355466 -1.112698 -2.333084
8480.0 -1.466204 -2.282932 -1.156572 -2.153
8490.0 -1.430378 -2.575223 -1.63343 -2.093015
8500.0 -0.990176 -2.261118 -1.587891 -1.917563
8510.0 -1.223954 -2.276616 -1.324698 -2.325467
8520.0 -1.13809 -2.203965 -1.553444 3.100833
8530.0 -1.136869 -2.216191 -0.834407 -2.466303
8540.0 -1.145186 -2.064265 -1.129265 -2.131871
8550.0 -1.334303 -2.295453 -1.583801 -1.550909
8560.0 -1.712084 -2.598657 -1.110463 -2.378035
8570.0 -1.159617 -2.337601 -1.159886 -2.364144
8580.0 -1.165272 -2.377082 -0.899575 -2.136847
8590.0 -1.316112 -2.370028 -1.333418 -1.379121
8600.0 -1.284457 -2.232593 -1.580706 -2.055233
8610.0 -1.083679 -2.004279 -1.062574 -2.197084
8620.0 -1.570541 -2.677656 -1.010751 -1.810476
8630.0 -1.390763 -2.639363 -1.38723 -1.676911
8640.0 -1.394325 -2.280492 -1.383105 -1.981721
8650.0 -1.286047 -2.475064 -1.179508 -1.725431
8660.0 -1.170862 -2.074101 -1.421204 -2.449165
8670.0 -1.390702 -2.57076 -1.000727 -2.346417
8680.0 -1.49264 -1.964548 -1.236687 -2.412442
8690.0 -1.213692 -1.878186 -1.300622 -2.541762
8700.0 -1.439015 -2.517475 -1.095543 -2.037769
8710.0 -1.579609 -2.960903 -1.097693 -2.273563
8720.0 -0.974877 -2.452857 -1.212559 -3.087533
8730.0 -1.249802 -2.293467 -1.633403 -2.547059
8740.0 -1.645588 -2.816769 -1.637582 -1.65422
8750.0 -1.721505 3.027995 -1.738543 -1.867473
8760.0 -1.512756 -3.073805 -1.776876 -1.682749
8770.0 -0.958109 -2.095674 -1.441429 -2.771115
8780.0 -1.300236 -2.21346 -1.646013 -1.680532
8790.0 -1.376751 -2.17642 -1.645762 -1.796494
8800.0 -1.173059 -2.349689 -1.453761 -2.573639
8810.0 -1.068905 -2.294041 -1.014511 -2.07609
8820.0 -1.005783 -2.151564 -1.073245 -2.51702
8830.0 -1.768997 -2.610617 -1.158784 -1.69915
8840.0 -0.858541 -1.934578 -1.55311 -2.226518
8850.0 -1.364088 -2.77978 -1.186769 -2.713805
8860.0 -1.257832 -1.950644 -1.440852 -2.181753
8870.0 -1.593165 -2.800558 -1.375928 -2.626347
8880.0 -1.32347 -2.552915 -1.540836 -2.65792
8890.0 -1.376036 -2.269793 -1.20462 -2.770351
8900.0 -1.126413 -2.040456 -1.302284 -1.74497
8910.0 -1.823899 -2.500603 -1.360094 -2.880458
8920.0 -1.366429 -1.736936 -0.957647 -2.320842
8930.0 -1.597037 -2.350503 -1.333647 -2.5004
8940.0 -0.966765 -2.230132 -1.201715 -2.306806
8950.0 -1.124957 -2.40275 -1.37366 -2.626952
8960.0 -1.196128 -2.059631 -1.115034 -1.855709
8970.0 -0.92636 -1.990327 -1.344528 -1.749563
8980.0 -1.302558 -2.606793 -1.165097 -2.054845
8990.0 -0.998136 -2.000263 -1.3699 -1.748479
9000.0 -1.018427 -1.99077 -1.35414 -2.229291
9010.0 -1.700218 -2.557346 -1.410882 -2.010143
9020.0 -1.08318 -2.565607 -1.241078 -1.727946
9030.0 -1.057953 -2.628026 -1.253127 -2.372058
9040.0 -1.292403 -2.314176 -1.510153 -2.716583
9050.0 -1.339983 3.020794 -1.075866 -1.80572
9060.0 -1.249953 -2.404626 -1.674252 -2.535959
9070.0 -1.241854 -2.563434 -0.929239 -1.636373
9080.0 -1.403361 -2.575771 -1.276263 -1.786972
9090.0 -1.165698 -1.9346 -1.326465 -1.818411
9100.0 -1.471461 -2.148988 -1.514335 -1.706762
9110.0 -1.482883 -2.514141 -1.588189 -2.623645
9120.0 -1.610685 -2.720429 -1.472495 -2.826267
9130.0 -1.190242 -2.195799 -0.952401 -1.854397
9140.0 -0.838671 -2.037687 -1.475586 -1.965904
9150.0 -1.275756 -1.762711 -1.663168 -2.369264
9160.0 -1.398018 -2.074903 -0.990755 -2.450729
9170.0 -1.684379 -2.853962 -1.40467 -2.104483
9180.0 -1.25242 -2.317038 -1.100051 -1.70095
9190.0 -0.771401 -2.5362 -1.76042 -2.97888
9200.0 -1.186657 -2.082764 -1.001099 -2.456074
9210.0 -1.008796 -2.083283 -1.654395 -1.518943
9220.0 -1.303413 -3.044475 -1.247006 -2.766822
9230.0 -1.661961 -2.788446 -0.912166 -2.455459
9240.0 -1.273368 -2.558132 -1.353622 -2.334911
9250.0 -1.236651 -2.316182 -0.770654 -1.765463
9260.0 -1.33052 -2.867754 -1.626937 -3.00098
9270.0 -1.193449 -2.336644 -1.789632 -3.075115
9280.0 -1.104798 -2.289866 -0.671173 -2.47153
9290.0 -1.089191 -2.548396 -1.257877 -1.663353
9300.0 -1.399288 -2.824189 -1.141516 -1.672767
9310.0 -0.952455 -2.328135 -1.606635 -2.041436
9320.0 -1.045681 -2.087485 -1.787797 -1.946632
9330.0 -1.289544 -2.56744 -1.683188 -1.741716
9340.0 -1.099023 -2.480236 -1.274142 -1.743546
9350.0 -1.159127 -2.494882 -1.100249 -2.265207
9360.0 -1.152847 -2.289246 -1.117632 -2.399347
9370.0 -1.483565 -2.060121 -1.235099 -2.091055
9380.0 -1.162194 -2.378056 -1.362758 -2.745193
9390.0 -1.307641 -2.624209 -1.102233 -2.582932
9400.0 -1.027094 -2.307488 -1.405425 -2.789156
9410.0 -1.014277 -1.926855 -1.132473 -2.860091
9420.0 -1.322851 -3.139846 -1.660667 -2.917158
9430.0 -1.189348 -2.4427 -1.706977 -3.126276
9440.0 -1.167522 -2.322972 -1.474324 -2.228627
9450.0 -1.265949 -1.811218 -1.401052 -2.792118
9460.0 -1.247403 -1.775548 -1.731372 -2.91606
9470.0 -1.36679 -2.082291 -1.159659 -2.036324
9480.0 -1.186264 -1.910305 -1.293213 -2.661712
9490.0 -1.422392 -1.805138 -1.483978 -2.744915
9500.0 -0.923693 -2.117902 -1.721817 -2.344711
9510.0 -1.509783 -2.784771 -1.498141 3.130836
9520.0 -1.016634 -2.109017 -1.427736 -2.066365
9530.0 -1.745401 -2.711905 -1.658137 -1.834954
9540.0 -1.274589 -2.361871 -1.32862 -2.464611
9550.0 -1.157224 -1.874812 -1.776803 -3.086869
9560.0 -1.283363 -1.873727 -1.490586 -2.567854
9570.0 -1.125666 -2.481178 -1.394133 -1.589796
9580.0 -1.476233 -2.861523 -1.194636 -1.885098
9590.0 -1.266952 -2.03177 -1.364484 -2.004867
9600.0 -1.189051 -1.852401 -1.374698 -2.068973
9610.0 -1.04584 -2.543893 -1.568935 -3.043659
9620.0 -1.140029 -2.040554 -1.213264 -1.730389
9630.0 -1.416583 -2.833041 -1.536406 -3.001857
9640.0 -1.762848 -2.892121 -0.879829 -2.478017
9650.0 -1.180623 -2.466825 -1.544801 -2.666119
9660.0 -1.036855 -2.791576 -1.388708 -2.798298
