time phi1_2 psi1_2 omega1_2
408460.0 1.097795 2.675806 1.174698
408470.0 1.201929 -3.110462 1.156185
408480.0 1.122065 -2.995586 -2.883982
408490.0 1.115075 -2.867611 -2.942573
408500.0 1.088117 3.025971 0.972371
408510.0 1.293932 -2.991054 -3.005881
408520.0 1.019887 1.37346 -2.929661
408530.0 1.156049 2.946293 -2.779145
408540.0 1.019636 1.291325 -3.073886
408550.0 1.156512 -3.078241 1.223635
408560.0 1.156408 3.116197 -2.875076
408570.0 1.484837 2.9807 -2.846489
408580.0 1.156477 -2.659483 -1.060792
408590.0 1.149925 -3.076231 -3.07123
408600.0 0.875043 -2.933776 -3.119446
408610.0 1.30191 2.941597 -2.779005
408620.0 1.24094 3.121785 1.345322
408630.0 1.134725 -3.12731 -1.049831
408640.0 1.269119 -2.902188 -3.088564
408650.0 1.321308 -2.869614 -2.906172
408660.0 1.260075 2.944836 3.13507
408670.0 1.080614 -2.961097 -3.111278
408680.0 0.991764 2.937849 1.305538
408690.0 1.425277 -3.090902 1.10874
408700.0 1.103559 -3.072711 -2.866275
408710.0 1.346941 3.141501 -3.056011
408720.0 1.02137 -3.140805 0.783303
408730.0 1.177605 3.038471 -3.019634
408740.0 1.11716 1.357766 3.079218
408750.0 1.260973 -2.776467 -2.874246
408760.0 1.304505 3.040754 -3.128893
408770.0 1.176776 3.120158 3.058507
408780.0 1.199346 3.095924 3.025781
408790.0 1.393652 3.010769 -3.097985
408800.0 1.560722 -1.075617 -2.480499
408810.0 1.287595 -3.006274 -3.097091
408820.0 1.179594 3.070488 -3.08509
408830.0 1.293449 -2.892991 0.988673
408840.0 1.184828 2.98604 -2.835042
408850.0 1.295113 -2.960921 -2.835634
408860.0 1.069244 3.116181 1.025004
408870.0 1.366309 2.721 -3.090626
408880.0 1.094809 -2.944951 -2.763733
408890.0 1.104478 -3.0084 -2.900475
408900.0 1.168605 2.931835 -3.06123
408910.0 1.164047 3.110918 -2.901812
408920.0 1.071819 3.013882 -2.898488
408930.0 0.827236 2.92456 -3.092201
408940.0 1.211012 -3.121819 -2.801485
408950.0 1.038088 2.984461 2.947464
408960.0 0.989803 2.97453 -3.116596
408970.0 1.067501 2.959739 3.039996
408980.0 1.270068 2.960424 -3.096028
408990.0 1.045048 -3.090009 -2.827495
409000.0 1.166583 1.251898 -2.981566
409010.0 1.216386 2.875041 -2.753377
409020.0 1.154594 -3.051973 -2.895039
409030.0 1.339644 -2.912681 -2.990878
409040.0 1.179054 1.07011 2.798499
409050.0 1.491939 -2.391787 3.002875
409060.0 1.224164 -2.783736 -3.140143
409070.0 1.190937 -2.953989 -2.96821
409080.0 1.031111 1.228945 2.956904
409090.0 1.042596 1.458075 3.054948
409100.0 0.949439 1.303035 3.041516
409110.0 1.143704 -2.895602 -3.06655
409120.0 0.962682 1.413496 2.780107
409130.0 1.327103 -3.027106 -3.104033
409140.0 1.078613 -2.696117 -2.926697
409150.0 1.153582 2.998611 -3.087358
409160.0 1.399986 -2.985512 -2.902763
409170.0 1.098315 2.763889 3.013636
409180.0 1.212007 -2.993899 -2.898202
409190.0 1.336249 2.910574 -3.112378
409200.0 1.049447 -2.687898 -2.992814
409210.0 1.2617 -2.849891 -2.894223
409220.0 1.225143 2.809067 -0.994095
409230.0 1.129208 2.91465 -2.958486
409240.0 1.358211 2.01254 1.027286
409250.0 1.221173 -2.793656 3.093091
409260.0 1.123927 2.886686 -2.984523
409270.0 1.129017 -2.964077 -0.818306
409280.0 1.227544 -3.083768 -3.122784
409290.0 1.092989 3.085584 -2.914087
409300.0 1.709399 1.395319 3.099966
409310.0 1.196128 1.003084 3.000495
409320.0 1.370901 2.988162 -1.083925
409330.0 1.052678 -2.887726 -1.084354
409340.0 1.205882 3.078216 -3.018247
409350.0 1.172034 3.08239 -0.912047
409360.0 1.39298 3.001343 -2.973316
409370.0 1.234743 -2.871629 -2.999512
409380.0 1.205325 -2.78596 -2.710781
409390.0 1.361138 -2.709658 -3.004195
409400.0 1.316124 3.071134 -1.171266
409410.0 1.045256 -3.110225 -3.075294
409420.0 1.358049 -3.010164 -2.965035
409430.0 1.169656 -2.947302 -2.962801
409440.0 1.037076 2.880225 -3.11545
409450.0 1.415472 -3.007551 -2.913891
409460.0 1.137638 3.115384 2.998103
409470.0 0.714183 3.003489 -2.979321
409480.0 0.958225 2.416819 3.099927
409490.0 0.800263 2.807611 -3.128722
409500.0 1.096281 2.716763 -2.95852
409510.0 1.202936 3.122439 -0.777875
409520.0 1.263432 3.072415 -2.849018
409530.0 1.372944 -3.136829 -3.117445
409540.0 1.159236 -3.091312 -2.539214
409550.0 1.077056 -2.771329 -2.955987
409560.0 1.379201 3.120029 -0.914766
409570.0 0.954032 3.060156 -2.684645
409580.0 1.028563 3.036368 -2.977069
409590.0 1.227857 -3.090488 -1.224882
409600.0 1.08738 -3.041057 -2.965361
409610.0 1.121308 -3.088098 2.948465
409620.0 1.140174 -3.072542 -3.012988
409630.0 1.297017 -3.012691 1.048878
409640.0 1.087221 3.060861 -2.923004
409650.0 1.566815 -2.780364 -3.075259
409660.0 1.454575 -2.540724 -2.818194
409670.0 1.122135 -3.076879 -3.090467
409680.0 1.009078 2.991824 1.042412
409690.0 1.169299 -3.025435 0.979466
409700.0 1.427412 -2.937923 -0.350162
409710.0 1.405198 -2.927211 0.979406
409720.0 1.181752 -2.950277 -2.851664
409730.0 1.340523 -2.990225 0.861419
409740.0 1.210665 3.080984 -2.9957
409750.0 1.065384 2.935513 1.121672
409760.0 1.174841 3.126555 -2.902837
409770.0 1.434746 3.117816 3.087086
409780.0 1.271965 -3.051793 -2.947959
409790.0 1.097865 2.904331 -2.863149
409800.0 1.159301 3.051503 -3.072528
409810.0 1.158735 2.895324 -3.103977
409820.0 1.297555 2.874631 -3.140093
409830.0 1.243793 2.833626 -2.942306
409840.0 1.334222 -3.004085 -2.645516
409850.0 1.002919 -2.7662 -3.085662
409860.0 1.098081 2.998614 -2.825262
409870.0 0.970374 2.666388 3.129383
409880.0 1.090072 2.880855 -2.868383
409890.0 1.317339 -2.849352 -2.826554
409900.0 1.251869 3.021187 -2.89554
409910.0 1.363453 -2.782547 3.087055
409920.0 1.004624 3.103685 -3.051269
409930.0 0.864229 -2.950102 -3.020678
409940.0 1.142103 3.039827 -2.849823
409950.0 1.51244 -2.510419 -1.229709
409960.0 1.167461 -3.077522 -2.989866
409970.0 1.312256 -2.990077 3.057844
409980.0 1.117196 -2.894721 -1.069865
409990.0 1.197297 -2.78865 -2.908786
410000.0 1.100353 -2.986954 -2.867742
410010.0 1.106822 3.039157 -3.12876
410020.0 1.342314 -3.034837 -2.610938
410030.0 1.323127 -3.020776 -3.000747
410040.0 1.050406 -3.090251 -3.067248
410050.0 1.015492 -2.891821 -2.941202
410060.0 1.090459 3.061344 -0.910541
410070.0 1.168542 -2.796443 -2.781365
410080.0 1.460917 3.053286 -2.907169
410090.0 1.19491 2.937513 -2.998093
410100.0 1.047799 3.094239 -2.821328
410110.0 1.087259 -3.132223 -2.749051
410120.0 1.115958 -2.835061 3.079035
410130.0 1.466998 -2.894427 -2.969284
410140.0 1.353971 3.133433 -3.018646
410150.0 1.2348 -3.104289 -2.961772
410160.0 1.227481 -2.852573 -3.110986
410170.0 1.280164 -3.094101 3.013552
410180.0 1.209952 -2.857248 -2.698561
410190.0 0.70608 2.898966 -2.928872
410200.0 1.248854 -3.097024 -2.994309
410210.0 1.322883 3.072519 -2.825241
410220.0 1.117027 -2.493658 -3.030642
410230.0 1.209042 -2.869605 -3.036042
410240.0 1.194328 3.018726 -2.774792
410250.0 1.064182 2.73467 -3.053021
410260.0 1.032068 3.126836 -2.908356
410270.0 1.324733 -2.862678 -3.065818
410280.0 1.393264 -2.890297 -3.139562
410290.0 1.058761 2.71402 -3.077086
410300.0 1.084108 -2.886898 -2.872373
410310.0 1.427787 -2.946398 2.973083
410320.0 1.198292 -2.920308 -2.922067
410330.0 1.232737 -3.112905 -2.952851
410340.0 1.03975 -2.943097 -2.866267
410350.0 1.224682 -3.007294 -3.107558
410360.0 1.135205 -3.135684 1.214227
410370.0 1.004117 -3.134838 -3.053729
410380.0 1.368802 -2.819168 -2.961335
410390.0 1.194882 -3.119285 -2.980813
410400.0 1.06787 -3.119497 -2.997256
410410.0 1.222289 3.020879 -3.115141
410420.0 0.902573 -2.979097 -2.846202
410430.0 1.285556 3.007475 -2.927284
410440.0 1.134097 -2.9384 -2.95479
410450.0 1.324917 -2.767837 -2.667364
410460.0 1.51433 3.019835 -3.030217
410470.0 1.291315 3.075162 -3.089066
410480.0 1.041255 -2.882997 -2.990052
410490.0 1.231826 2.83073 -3.070448
410500.0 1.081244 -2.979088 0.888339
410510.0 1.143231 -3.067637 -0.974282
410520.0 1.048257 2.979444 -0.635893
410530.0 1.345042 -3.093485 -2.949205
410540.0 1.161305 -2.945998 -3.0304
410550.0 1.394172 2.926566 -2.970818
410560.0 1.156535 -2.817333 -3.033696
410570.0 1.174025 2.918056 -2.672237
410580.0 1.153289 -3.129143 -2.76647
410590.0 1.416667 3.003283 -2.814372
410600.0 1.583087 1.656827 0.878567
410610.0 1.206006 -3.075438 -2.875713
410620.0 1.384813 -3.073381 3.100355
410630.0 1.332198 3.07437 -2.848474
410640.0 1.362448 -3.063188 3.006716
410650.0 1.446419 2.951938 2.81531
410660.0 1.299612 -2.984038 -3.08515
410670.0 1.149066 2.916564 3.115777
410680.0 1.219487 3.07033 3.107894
410690.0 1.039367 2.610194 -2.848942
410700.0 1.199038 2.978241 -2.90922
410710.0 1.154387 2.870177 -3.072935
410720.0 1.586374 3.087012 -3.067216
410730.0 1.061405 -2.85073 -2.926767
410740.0 1.541815 -2.884414 -3.028139
410750.0 1.258628 -3.026842 -2.912814
410760.0 1.235763 -3.121186 -3.053355
410770.0 1.13393 -3.094417 -3.042553
410780.0 1.139625 -3.047791 3.123436
410790.0 1.06888 2.959078 -2.795486
410800.0 1.304159 -2.987979 -2.974514
410810.0 1.452107 -2.634148 3.044999
410820.0 1.310096 -2.911748 -2.939958
410830.0 1.153268 -2.950715 -2.971268
410840.0 1.024549 -3.098943 2.991715
410850.0 0.950405 2.936034 -2.728694
410860.0 1.056698 3.089351 -2.838501
410870.0 1.121176 -2.900977 -2.853084
410880.0 1.285688 -2.986083 1.0363
410890.0 1.148093 -2.825548 -3.062908
410900.0 1.14626 3.077266 -3.135515
410910.0 1.17418 2.916222 2.908067
410920.0 1.241326 2.046507 -3.058952
410930.0 1.336048 -3.102267 2.987363
410940.0 1.321314 3.08136 -2.813763
410950.0 1.26297 -2.818733 -3.112712
410960.0 1.276924 -2.903309 -2.917404
410970.0 1.099943 -2.906279 -2.996909
410980.0 1.317576 -3.021523 -2.579379
410990.0 1.398179 -2.992297 3.125079
411000.0 1.200064 -2.952161 -3.015921
411010.0 1.250365 -2.955058 -3.027898
411020.0 1.266439 -2.765808 3.091821
411030.0 1.029574 -2.990268 -2.885627
411040.0 1.281264 -3.12403 -3.018236
411050.0 1.129907 -2.975449 0.923964
411060.0 1.137882 -3.123049 -2.959369
411070.0 1.194958 -3.091794 -2.852345
411080.0 1.12696 -2.965831 -2.887548
411090.0 1.285276 -3.121416 -3.127148
411100.0 1.414321 -2.661068 -2.920147
411110.0 1.368463 -3.110597 -3.067018
411120.0 1.327325 3.028174 -3.015368
411130.0 1.211004 -3.047982 -3.027857
411140.0 1.261543 -3.092534 1.149424
411150.0 1.352515 -2.843479 0.790133
411160.0 1.331536 -2.967381 -3.10998
411170.0 1.324195 -3.036783 1.136667
411180.0 1.021943 -2.973495 -3.113471
411190.0 1.502642 -2.920395 -3.018136
411200.0 0.951944 2.82257 -1.099891
411210.0 0.922362 3.052015 1.186025
411220.0 1.095616 2.965891 1.379325
411230.0 1.150097 -2.994966 3.111471
411240.0 1.100441 -2.853463 0.927372
411250.0 1.226752 3.02268 0.997655
411260.0 1.15308 -2.972945 -2.758045
411270.0 1.254147 -3.12163 -2.862957
411280.0 1.196422 2.918542 3.1314
411290.0 1.089568 -2.996645 -2.937903
411300.0 1.169642 -3.058046 -2.949062
411310.0 0.952476 -2.786999 -2.986579
411320.0 1.121407 3.07387 -2.980942
411330.0 0.976929 2.904142 1.262399
411340.0 1.156023 2.978337 -2.995423
411350.0 1.159459 3.02467 -3.069275
411360.0 1.129448 3.031178 1.150855
411370.0 1.243112 -2.968768 3.128717
411380.0 1.139577 -3.084635 -2.836385
411390.0 1.014268 2.9369 -2.955611
411400.0 1.230972 -2.804134 -2.711104
411410.0 0.926912 -3.08397 -3.009942
411420.0 1.128512 -3.113723 -2.859026
411430.0 1.340746 -3.109193 -2.607835
411440.0 1.109979 -2.809752 -2.79734
411450.0 1.283492 -2.780831 -2.817655
411460.0 1.374485 -2.888119 -3.019948
411470.0 1.250556 -2.781539 -0.771653
411480.0 1.268975 -3.003001 0.866118
411490.0 1.312513 -2.93831 -2.916712
411500.0 1.202547 3.125266 -1.058569
411510.0 1.256129 -2.69455 -1.157008
411520.0 1.293663 3.116328 3.140397
411530.0 1.011154 2.897626 1.079185
411540.0 1.127638 1.665458 -3.11694
411550.0 1.260399 -2.912312 -3.017267
411560.0 1.579407 3.091352 -1.171609
411570.0 1.226032 -3.121923 1.345944
411580.0 1.094674 -3.117565 -2.881373
411590.0 1.104503 -2.866786 3.103326
411600.0 1.419619 -2.493959 3.064624
411610.0 1.627864 -2.999455 -2.711625
411620.0 1.167146 2.970059 -2.712046
411630.0 1.293256 -2.876298 3.129022
411640.0 1.123794 3.044863 -2.95519
411650.0 1.353348 3.11223 -2.925589
411660.0 1.085556 -2.616653 -3.087829
411670.0 0.939119 -2.771175 -3.055614
411680.0 1.17914 1.722239 -3.129505
411690.0 0.990459 -3.099353 1.225996
411700.0 1.24829 -2.674847 -2.907075
411710.0 1.153111 3.095534 -0.760944
411720.0 0.923306 3.04157 1.287946
411730.0 1.15432 3.129594 -2.917374
411740.0 1.210304 3.133743 -3.027677
411750.0 1.302709 -2.855631 -2.961177
411760.0 0.89369 -2.863518 -1.097149
411770.0 1.114538 2.776247 -1.134458
411780.0 1.081992 -2.905641 -3.043921
411790.0 1.11733 3.098656 -2.973989
411800.0 1.322827 -3.017215 -3.038109
411810.0 1.11841 -3.040526 -3.077907
411820.0 1.221847 3.087005 -2.982884
411830.0 0.907682 2.901205 -0.749963
411840.0 1.218957 -2.90751 -3.051103
411850.0 1.245796 -2.775025 -1.163793
411860.0 1.09975 -2.939863 -2.938005
411870.0 0.960822 -3.133696 -3.081627
411880.0 0.942274 -2.934933 -3.104222
411890.0 1.027056 -2.8754 2.875331
411900.0 0.813977 -2.707239 -2.961631
411910.0 1.374946 3.08392 -3.004497
411920.0 1.39926 2.886451 -2.82125
411930.0 1.783425 -2.804271 -0.671291
411940.0 1.331956 -3.03423 -1.028648
411950.0 1.013826 1.121324 -3.039038
411960.0 1.106429 -3.117588 -2.836817
411970.0 1.001624 -3.049161 -3.130477
411980.0 1.27273 3.054968 -2.765313
411990.0 1.169413 1.137257 3.069622
412000.0 1.175742 -3.060176 -3.110534
412010.0 1.241131 -2.888233 -2.974402
412020.0 1.371349 -2.895187 -2.942534
412030.0 1.379095 -2.824328 -0.972911
412040.0 1.551375 3.099602 -3.115475
412050.0 0.895962 1.138237 -3.040372
412060.0 0.974724 0.792764 -3.139183
412070.0 0.988116 1.303106 2.9519
412080.0 0.955495 -2.756841 -2.89851
412090.0 1.050127 1.36604 -3.075906
412100.0 1.317072 3.113749 -3.141244
412110.0 1.316605 -3.138158 -2.616459
412120.0 1.461343 -2.992654 -2.953115
412130.0 1.313002 -2.725103 -2.996272
412140.0 1.312738 -2.490984 -0.939135
412150.0 1.326942 1.219126 2.523527
412160.0 1.231791 -2.964121 -0.993668
412170.0 1.22946 1.46873 -2.770877
412180.0 0.915545 1.073181 3.019382
412190.0 1.092118 -2.89615 -3.013264
412200.0 1.282973 -3.042725 -3.094365
412210.0 0.957021 3.029774 -3.036852
412220.0 1.226723 3.09187 -2.98561
412230.0 1.193499 3.003357 2.997203
412240.0 1.202631 -2.984788 -3.029488
412250.0 1.054662 -2.816128 -2.943991
412260.0 0.873294 -2.966581 -2.901582
412270.0 1.093042 -2.885738 -3.093398
412280.0 1.061109 2.791058 -1.201308
412290.0 0.882218 1.38072 3.135944
412300.0 1.415296 -3.069023 -3.070165
412310.0 1.277265 -2.929497 3.101747
412320.0 1.098139 -2.875001 -2.933465
412330.0 1.301225 -2.611269 -2.865239
412340.0 1.165079 -3.046972 -2.90469
412350.0 1.423165 -2.764782 -3.053371
412360.0 1.099527 2.904147 -2.998287
412370.0 1.105455 -2.932954 -3.055186
412380.0 0.971008 -3.06826 -3.045576
412390.0 1.450684 -2.867396 -2.720612
412400.0 1.635896 -2.845793 -2.842327
412410.0 1.281266 -2.901135 -2.909134
412420.0 1.300542 -2.868627 -2.915111
412430.0 1.151883 -2.7465 3.054395
412440.0 1.081282 -3.062131 -2.782301
412450.0 1.172756 2.899164 -2.870644
412460.0 1.003974 -3.046452 -3.116087
412470.0 1.514824 -3.026306 -3.051378
412480.0 0.949205 -3.045611 -2.939431
412490.0 1.071303 -3.01813 -3.036745
412500.0 1.257652 3.051382 3.08778
412510.0 1.41202 2.978548 -3.101258
412520.0 1.305821 3.060948 -2.870469
412530.0 1.204831 -2.77433 -2.965954
412540.0 1.268365 -2.694486 -2.846312
412550.0 1.280882 -2.899727 -2.98475
412560.0 1.412815 -3.120105 -3.030691
412570.0 1.244323 3.10364 -2.769123
412580.0 1.085621 -2.829726 -2.776509
412590.0 1.096828 -2.804738 -2.950386
412600.0 1.121245 -3.015077 -3.131813
412610.0 1.337918 2.903946 -2.880823
412620.0 1.091411 -3.046129 -2.764897
412630.0 0.953348 0.89352 -3.095555
412640.0 1.00809 3.092262 -3.032166
412650.0 1.426591 -3.105989 3.019669
412660.0 1.291615 -2.742357 -3.115298
412670.0 1.12454 -3.093244 -2.959189
412680.0 1.215599 -2.724021 3.084562
412690.0 1.024889 3.038809 -2.936482
412700.0 1.166257 2.75788 3.007431
412710.0 1.215415 3.037178 -2.916912
412720.0 1.130028 3.011114 -3.036364
412730.0 0.937747 2.984682 -2.95768
412740.0 1.012419 3.029778 -2.963349
412750.0 1.272305 3.032037 -3.024048
412760.0 1.071229 2.993546 2.984378
412770.0 1.24734 2.988345 -2.967275
412780.0 1.436612 2.935088 3.091314
412790.0 1.188329 2.998689 -2.931894
412800.0 1.0084 3.040053 -2.775884
412810.0 1.15678 2.977841 2.981126
412820.0 1.033111 2.708255 -2.919742
412830.0 1.184147 -3.131392 -2.948081
412840.0 1.046055 2.964224 -2.956685
412850.0 1.25692 3.140686 -2.929567
412860.0 1.370906 -2.934471 3.070417
412870.0 1.026309 -2.945997 -2.805552
412880.0 1.366374 -2.765611 -2.938226
412890.0 1.144167 2.455992 -2.910165
412900.0 1.149636 -3.018627 -2.795984
412910.0 1.28357 3.122516 -2.933033
412920.0 1.793506 3.078624 -2.715792
412930.0 1.534146 -3.043938 -3.111629
412940.0 1.392654 -2.99698 -2.86839
412950.0 1.044192 -2.872446 3.11109
412960.0 1.350821 -2.930672 3.095705
412970.0 1.377322 -3.10021 -3.112133
412980.0 1.087392 2.899411 -2.932939
412990.0 1.631574 2.928638 -2.904456
413000.0 1.201216 3.139798 -2.946776
413010.0 1.102851 3.001749 -2.886516
413020.0 1.183423 2.98181 -3.01772
413030.0 1.131312 2.457668 2.958326
413040.0 1.04975 1.662733 -2.977756
413050.0 0.938605 -3.025424 -2.897645
413060.0 1.150316 1.113975 -3.041038
413070.0 1.224006 1.218721 -3.064415
413080.0 0.838961 2.89714 -2.940958
413090.0 1.164809 3.075625 3.035511
413100.0 0.983245 2.802529 3.100851
413110.0 1.069259 -2.949151 -2.960999
413120.0 0.743047 2.919988 -2.775806
413130.0 1.082139 2.913121 -2.849588
413140.0 1.394874 3.085114 -2.996008
413150.0 1.534298 3.1288 -2.92151
413160.0 2.072973 3.009741 -0.821091
413170.0 1.250221 -3.104415 -0.721912
413180.0 1.242437 3.1144 -2.909749
413190.0 1.032546 -2.983286 -3.016627
413200.0 1.433041 3.040837 3.085992
413210.0 0.913366 2.91555 -2.890509
413220.0 1.026805 1.5589 -2.971131
413230.0 1.335119 2.125918 0.924978
413240.0 1.669353 1.680156 1.185657
413250.0 1.434224 -3.104307 -3.10486
413260.0 0.974351 1.600448 -2.946329
413270.0 1.123651 3.113454 -2.850228
413280.0 1.318883 2.906684 3.114979
413290.0 0.974173 3.09573 -2.834034
413300.0 1.359845 -3.036857 -3.081679
413310.0 0.974068 -3.088744 -2.939996
413320.0 1.296755 -3.135672 1.150955
413330.0 1.091025 3.091239 -1.153519
413340.0 1.137208 -3.030665 -0.936643
413350.0 1.199609 -3.003933 -3.087937
413360.0 1.083206 -3.103003 -2.920257
413370.0 1.13375 -3.101754 3.11902
413380.0 1.514908 -2.823856 -1.291657
413390.0 1.199252 -2.902677 -0.884286
413400.0 1.144629 2.848906 -1.358975
413410.0 1.340936 3.122334 -1.237982
413420.0 1.137726 3.003849 -2.851531
413430.0 1.306902 3.062267 -1.18735
413440.0 1.174551 -3.051153 -2.682259
413450.0 1.320525 -3.062908 -2.999199
413460.0 1.106137 2.931669 -0.936114
413470.0 1.076827 3.035371 1.073858
413480.0 1.185049 -3.087633 3.13572
413490.0 1.26943 2.896153 -2.963761
413500.0 1.677512 3.120174 1.209321
413510.0 1.291881 3.044812 -2.98752
413520.0 1.372329 -3.108351 3.107068
413530.0 1.397047 -3.029567 -3.031459
413540.0 1.201848 2.757771 1.313874
413550.0 1.045755 -3.097508 -3.051944
413560.0 1.190919 3.092722 -3.021986
413570.0 1.173218 -2.979891 3.110992
413580.0 1.132676 -3.008354 -2.873689
413590.0 1.343575 -3.027203 -2.785447
413600.0 1.377483 -2.85289 3.090589
413610.0 1.238498 3.125069 -3.058571
413620.0 0.932361 3.025613 -1.003155
413630.0 1.445008 -2.829664 -1.057722
413640.0 1.177113 -3.119391 -2.996891
413650.0 0.952779 -2.876763 -2.80895
413660.0 1.27203 -2.799028 -0.73239
413670.0 1.227636 -2.780799 -0.972751
413680.0 1.144464 3.118799 -3.103857
413690.0 1.451245 3.035246 1.118425
413700.0 1.138427 -2.980962 3.072316
413710.0 1.368247 -2.939417 -1.098059
413720.0 1.152979 2.97419 -3.008324
413730.0 1.59513 3.071522 -2.999332
413740.0 1.223173 2.813202 1.398603
413750.0 0.896669 -2.82687 -2.94061
413760.0 1.347763 1.083551 2.953651
413770.0 0.914555 1.375581 -3.025792
413780.0 1.124227 1.44283 -2.937769
413790.0 1.147848 -3.11527 -2.893079
413800.0 1.019078 2.895629 3.108533
413810.0 0.815382 2.919909 -2.903001
413820.0 0.996078 2.901144 3.065634
413830.0 1.235826 2.898945 -0.808112
413840.0 0.970209 -3.114306 -0.984005
413850.0 1.011233 -2.632352 -3.07192
413860.0 0.757097 2.988364 -2.861628
413870.0 0.976211 3.047864 -2.878262
413880.0 1.175505 -3.087117 0.952383
413890.0 1.15271 1.042084 -3.128947
413900.0 0.827393 3.091855 -3.112849
413910.0 1.931141 -3.132044 -2.86977
413920.0 1.210961 3.122229 -2.895693
413930.0 1.380042 -2.947 3.097405
413940.0 1.079201 -3.105388 3.05515
413950.0 1.240259 1.083536 3.134184
413960.0 1.352821 2.924978 -2.834756
413970.0 1.048494 -3.016618 -3.04229
413980.0 1.121935 1.214387 2.966238
413990.0 1.213147 -3.132947 -3.026727
414000.0 1.028728 -3.1225 -3.108818
414010.0 0.994788 -3.110894 -2.862275
414020.0 1.056611 -2.905261 -2.85895
414030.0 1.11471 2.994816 -0.677292
414040.0 1.360124 1.466766 1.622611
414050.0 0.910054 1.437335 2.861426
414060.0 1.555604 1.420866 2.85334
414070.0 0.858177 2.613192 -2.823982
414080.0 1.21089 -2.972164 0.682401
414090.0 1.245383 2.951413 0.903625
414100.0 1.16839 -2.800692 3.035476
414110.0 1.28415 -2.866494 3.030215
414120.0 1.188649 3.071634 -3.095237
414130.0 1.011667 3.134526 3.111963
414140.0 1.065707 2.934037 -2.915074
414150.0 1.184386 -3.039359 -3.050075
414160.0 1.133451 -2.851498 -0.855025
414170.0 1.365069 -2.865721 -2.946623
414180.0 1.201622 3.134842 -3.070569
414190.0 1.196046 -2.893578 3.09707
414200.0 1.151978 -2.817156 -2.949079
414210.0 1.280523 -2.828679 -3.006971
414220.0 1.228845 2.899501 -2.807016
414230.0 1.30969 3.05097 -2.914901
414240.0 1.094471 -3.038335 3.105748
414250.0 1.069642 -3.080449 -3.002241
414260.0 1.228747 -2.951558 2.985108
414270.0 1.142229 3.120167 2.909073
414280.0 1.161199 -2.877329 -1.421995
414290.0 1.040002 -3.141273 -0.797502
414300.0 1.190021 -3.030671 -1.002984
414310.0 1.106775 2.97549 -1.417088
414320.0 1.099449 -3.027043 -2.758994
414330.0 1.256998 3.133535 1.162959
414340.0 0.919123 -2.836806 -2.910182
414350.0 1.233781 3.095018 -2.971232
414360.0 1.437416 2.934876 -2.844747
414370.0 1.088606 -3.059233 -3.052773
414380.0 0.971266 -2.898356 -3.079492
414390.0 1.021954 -2.906224 -2.951067
414400.0 1.560399 -2.974084 3.052279
414410.0 1.294676 3.065453 -3.048349
414420.0 1.239231 -3.027504 1.221881
414430.0 1.400438 -3.048541 -3.033502
414440.0 1.292349 1.493147 1.250467
414450.0 1.455247 -3.009631 -3.097934
414460.0 1.002249 1.517442 -3.118003
414470.0 0.91415 3.10553 -2.9287
414480.0 1.159632 -3.034538 -2.837585
414490.0 1.37584 2.691489 -2.932722
414500.0 1.208677 1.875237 1.292631
414510.0 1.136179 -3.047609 -2.96929
414520.0 0.930705 2.957266 1.243411
414530.0 1.277287 -2.922339 3.140088
414540.0 1.105895 2.808548 -2.91774
414550.0 1.034324 -3.016444 -2.788359
414560.0 1.319711 3.103409 -3.134038
414570.0 1.41519 1.74516 0.98596
414580.0 1.026987 -2.973536 -0.847089
414590.0 1.163074 3.137112 -1.21869
414600.0 1.38373 3.097538 -2.957323
414610.0 0.897442 1.236824 3.109698
414620.0 1.112891 1.244009 -3.048904
414630.0 1.178972 2.934372 -2.954961
414640.0 1.085019 2.782834 -2.838806
414650.0 1.36683 2.804315 2.996371
414660.0 1.197549 -2.847351 -2.847793
414670.0 1.275868 3.107242 -2.953175
414680.0 0.889657 -3.032644 3.109128
414690.0 1.243914 -2.749308 -1.267885
414700.0 1.009298 -3.129014 -2.931107
414710.0 1.231739 2.963717 -3.015817
414720.0 0.94892 -3.123843 1.396968
414730.0 0.979183 2.979824 -3.016656
414740.0 1.241185 3.044356 -3.033846
414750.0 1.275528 3.014791 -2.897685
414760.0 1.135049 -3.029605 -3.114587
414770.0 1.328181 -3.053667 -2.999777
414780.0 1.142439 3.064149 1.059421
414790.0 1.364179 -2.948562 -2.960174
414800.0 1.209953 -3.034438 -2.875439
414810.0 1.079393 -3.039872 -0.812034
414820.0 1.28887 -2.887666 -3.007889
414830.0 1.040846 -2.796389 -3.080439
414840.0 1.173155 3.14096 -2.913463
414850.0 1.126446 -2.839444 -2.72489
414860.0 1.66957 2.005877 1.220686
414870.0 1.16878 -2.783092 -3.031976
414880.0 1.23037 -2.830415 3.04203
414890.0 1.273332 2.894634 3.028051
414900.0 1.079524 -3.053841 -3.084093
414910.0 1.101238 3.026933 3.052945
414920.0 1.115203 2.997805 -2.749117
414930.0 1.266335 -2.817576 -3.136795
414940.0 1.023224 -2.895808 -2.949925
414950.0 1.029753 -3.104562 -2.840776
414960.0 1.019485 -2.868327 -3.136944
414970.0 1.363087 3.086046 -2.907577
414980.0 1.086945 2.968529 -2.886209
414990.0 1.168799 -3.107333 -3.131085
415000.0 1.151516 1.345655 -2.926154
415010.0 1.051085 -2.896299 -3.054411
